datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-03-13 00:00,2026-03-13,0,2026-03-13T00:00,8.7,79,5.3,6.9,0.0,0.0,0.0,0,1029.5,1028.9,0,4.3,48,8.6,24140.0,0,晴
2026-03-13 01:00,2026-03-13,1,2026-03-13T01:00,8.3,84,5.8,6.7,0.0,0.0,0.0,1,1030.0,1029.4,7,3.7,29,7.6,24140.0,0,基本晴
2026-03-13 02:00,2026-03-13,2,2026-03-13T02:00,7.7,87,5.6,5.9,0.0,0.0,0.0,1,1029.8,1029.2,12,4.5,14,7.9,24140.0,0,基本晴
2026-03-13 03:00,2026-03-13,3,2026-03-13T03:00,6.9,87,4.9,5.0,0.0,0.0,0.0,0,1029.3,1028.7,0,4.4,9,8.6,24140.0,0,晴
2026-03-13 04:00,2026-03-13,4,2026-03-13T04:00,6.2,86,4.0,4.0,0.0,0.0,0.0,0,1028.9,1028.3,0,4.7,9,9.4,24140.0,0,晴
2026-03-13 05:00,2026-03-13,5,2026-03-13T05:00,5.8,89,4.1,3.6,0.0,0.0,0.0,2,1029.6,1029.0,51,5.5,23,10.8,24140.0,0,局部多云
2026-03-13 06:00,2026-03-13,6,2026-03-13T06:00,5.4,88,3.5,2.9,0.0,0.0,0.0,3,1030.3,1029.7,88,6.6,41,13.7,24140.0,0,多云
2026-03-13 07:00,2026-03-13,7,2026-03-13T07:00,5.0,85,2.7,2.5,0.0,0.0,0.0,3,1031.4,1030.8,86,5.9,11,13.3,24140.0,1,多云
2026-03-13 08:00,2026-03-13,8,2026-03-13T08:00,5.3,81,2.3,2.7,0.0,0.0,0.0,2,1032.0,1031.4,66,5.7,18,12.2,24140.0,1,局部多云
2026-03-13 09:00,2026-03-13,9,2026-03-13T09:00,6.2,77,2.5,3.7,0.0,0.0,0.0,2,1031.9,1031.3,76,5.3,28,12.2,24140.0,1,局部多云
2026-03-13 10:00,2026-03-13,10,2026-03-13T10:00,7.5,69,2.1,5.0,0.0,0.0,0.0,2,1032.0,1031.4,70,4.5,29,12.2,24140.0,1,局部多云
2026-03-13 11:00,2026-03-13,11,2026-03-13T11:00,9.0,63,2.3,7.1,0.0,0.0,0.0,2,1031.7,1031.1,58,3.6,37,11.9,24140.0,1,局部多云
2026-03-13 12:00,2026-03-13,12,2026-03-13T12:00,11.0,55,2.3,10.8,0.0,0.0,0.0,1,1031.0,1030.4,8,2.3,51,10.4,24140.0,1,基本晴
2026-03-13 13:00,2026-03-13,13,2026-03-13T13:00,12.9,45,1.2,12.4,0.0,0.0,0.0,0,1029.4,1028.8,0,4.1,105,11.5,24140.0,1,晴
2026-03-13 14:00,2026-03-13,14,2026-03-13T14:00,14.4,35,-0.9,12.7,0.0,0.0,0.0,0,1027.9,1027.3,0,7.3,123,16.2,24140.0,1,晴
2026-03-13 15:00,2026-03-13,15,2026-03-13T15:00,15.4,31,-1.7,12.7,0.0,0.0,0.0,0,1027.0,1026.4,0,8.2,131,17.3,24140.0,1,晴
2026-03-13 16:00,2026-03-13,16,2026-03-13T16:00,15.7,27,-3.3,12.0,0.0,0.0,0.0,0,1026.5,1025.9,0,7.5,125,17.3,24140.0,1,晴
2026-03-13 17:00,2026-03-13,17,2026-03-13T17:00,15.1,25,-4.8,11.0,0.0,0.0,0.0,0,1026.5,1025.9,0,9.2,101,18.4,24140.0,1,晴
2026-03-13 18:00,2026-03-13,18,2026-03-13T18:00,13.3,29,-4.4,9.0,0.0,0.0,0.0,0,1026.9,1026.3,0,10.8,86,20.9,24140.0,1,晴
2026-03-13 19:00,2026-03-13,19,2026-03-13T19:00,11.4,43,-0.8,7.8,0.0,0.0,0.0,0,1027.4,1026.8,0,9.1,83,20.9,24140.0,0,晴
2026-03-13 20:00,2026-03-13,20,2026-03-13T20:00,10.2,56,1.8,7.4,0.0,0.0,0.0,1,1028.0,1027.4,33,6.9,84,17.3,24140.0,0,基本晴
2026-03-13 21:00,2026-03-13,21,2026-03-13T21:00,9.6,59,1.9,6.8,0.0,0.0,0.0,0,1028.1,1027.5,0,6.8,90,13.3,24140.0,0,晴
