datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-02-03 00:00,2026-02-03,0,2026-02-03T00:00,5.4,72,0.7,3.2,0.0,0.0,0.0,0,1032.8,1032.2,0,0.7,360,2.5,24140.0,0,晴
2026-02-03 01:00,2026-02-03,1,2026-02-03T01:00,5.0,75,0.9,2.7,0.0,0.0,0.0,0,1032.4,1031.8,0,2.0,45,2.2,24140.0,0,晴
2026-02-03 02:00,2026-02-03,2,2026-02-03T02:00,4.0,81,1.0,1.5,0.0,0.0,0.0,0,1033.4,1032.8,17,3.6,45,5.4,24140.0,0,晴
2026-02-03 03:00,2026-02-03,3,2026-02-03T03:00,3.2,87,1.2,0.7,0.0,0.0,0.0,0,1033.2,1032.6,6,3.6,53,5.4,24140.0,0,晴
2026-02-03 04:00,2026-02-03,4,2026-02-03T04:00,2.9,92,1.7,0.7,0.0,0.0,0.0,1,1033.1,1032.5,8,2.8,50,5.4,24140.0,0,基本晴
2026-02-03 05:00,2026-02-03,5,2026-02-03T05:00,2.9,94,2.0,0.7,0.0,0.0,0.0,1,1032.7,1032.1,29,2.6,56,4.3,24140.0,0,基本晴
2026-02-03 06:00,2026-02-03,6,2026-02-03T06:00,3.0,94,2.1,0.9,0.0,0.0,0.0,1,1032.4,1031.8,24,2.4,63,4.0,24140.0,0,基本晴
2026-02-03 07:00,2026-02-03,7,2026-02-03T07:00,3.1,93,2.1,1.0,0.0,0.0,0.0,1,1032.2,1031.6,23,2.4,63,3.6,24140.0,1,基本晴
2026-02-03 08:00,2026-02-03,8,2026-02-03T08:00,3.5,93,2.4,1.4,0.0,0.0,0.0,1,1032.3,1031.7,11,2.6,74,3.2,24140.0,1,基本晴
2026-02-03 09:00,2026-02-03,9,2026-02-03T09:00,4.8,89,3.1,2.6,0.0,0.0,0.0,1,1032.6,1032.0,25,3.6,96,7.6,24140.0,1,基本晴
2026-02-03 10:00,2026-02-03,10,2026-02-03T10:00,6.6,79,3.2,4.0,0.0,0.0,0.0,1,1033.0,1032.4,30,6.6,112,14.0,24140.0,1,基本晴
2026-02-03 11:00,2026-02-03,11,2026-02-03T11:00,8.3,68,2.7,5.5,0.0,0.0,0.0,1,1032.3,1031.7,29,8.9,117,18.0,24140.0,1,基本晴
2026-02-03 12:00,2026-02-03,12,2026-02-03T12:00,9.6,57,1.5,6.9,0.0,0.0,0.0,1,1030.6,1030.0,25,10.2,113,20.9,24140.0,1,基本晴
2026-02-03 13:00,2026-02-03,13,2026-02-03T13:00,10.6,51,0.8,7.8,0.0,0.0,0.0,0,1028.8,1028.2,6,10.8,111,22.0,24140.0,1,晴
2026-02-03 14:00,2026-02-03,14,2026-02-03T14:00,11.2,49,0.9,8.2,0.0,0.0,0.0,0,1027.5,1026.9,0,10.4,110,22.0,24140.0,1,晴
2026-02-03 15:00,2026-02-03,15,2026-02-03T15:00,11.6,49,1.2,8.2,0.0,0.0,0.0,0,1027.1,1026.5,4,9.8,114,21.2,24140.0,1,晴
2026-02-03 16:00,2026-02-03,16,2026-02-03T16:00,11.6,48,1.0,8.1,0.0,0.0,0.0,0,1026.4,1025.8,0,10.7,110,20.9,24140.0,1,晴
2026-02-03 17:00,2026-02-03,17,2026-02-03T17:00,11.1,48,0.5,7.7,0.0,0.0,0.0,2,1026.2,1025.6,63,9.5,99,21.2,24140.0,1,局部多云
2026-02-03 18:00,2026-02-03,18,2026-02-03T18:00,9.4,59,1.8,6.2,0.0,0.0,0.0,2,1026.2,1025.6,57,9.7,63,18.4,24140.0,0,局部多云
2026-02-03 19:00,2026-02-03,19,2026-02-03T19:00,7.9,66,1.9,4.7,0.0,0.0,0.0,3,1026.0,1025.4,87,9.3,62,19.1,24140.0,0,多云
2026-02-03 20:00,2026-02-03,20,2026-02-03T20:00,7.4,69,2.1,4.6,0.0,0.0,0.0,2,1025.8,1025.2,61,6.8,72,17.6,24140.0,0,局部多云
2026-02-03 21:00,2026-02-03,21,2026-02-03T21:00,7.1,75,3.0,5.0,0.0,0.0,0.0,3,1025.5,1024.9,85,3.6,84,13.0,24140.0,0,多云
2026-02-03 22:00,2026-02-03,22,2026-02-03T22:00,7.0,77,3.2,5.1,0.0,0.0,0.0,2,1024.8,1024.2,61,2.6,74,6.1,24140.0,0,局部多云
2026-02-03 23:00,2026-02-03,23,2026-02-03T23:00,6.9,76,2.9,5.2,0.0,0.0,0.0,1,1024.4,1023.8,37,0.4,360,4.3,24140.0,0,基本晴
2026-02-04 00:00,2026-02-04,0,2026-02-04T00:00,6.6,78,3.0,4.7,0.0,0.0,0.0,2,1023.9,1023.3,44,1.8,270,2.2,24140.0,0,局部多云
2026-02-04 01:00,2026-02-04,1,2026-02-04T01:00,6.1,82,3.2,4.1,0.0,0.0,0.0,2,1023.6,1023.0,66,2.3,231,2.9,24140.0,0,局部多云
2026-02-04 02:00,2026-02-04,2,2026-02-04T02:00,5.8,86,3.6,4.0,0.0,0.0,0.0,3,1023.1,1022.5,89,1.9,248,2.9,24140.0,0,多云
2026-02-04 03:00,2026-02-04,3,2026-02-04T03:00,5.6,88,3.7,3.8,0.0,0.0,0.0,3,1022.7,1022.1,91,1.6,207,2.9,24140.0,0,多云
2026-02-04 04:00,2026-02-04,4,2026-02-04T04:00,5.5,89,3.8,3.8,0.0,0.0,0.0,2,1022.4,1021.8,61,1.3,214,2.2,24140.0,0,局部多云
2026-02-04 05:00,2026-02-04,5,2026-02-04T05:00,5.4,89,3.7,3.6,0.0,0.0,0.0,3,1022.3,1021.7,88,1.8,191,2.2,24140.0,0,多云
2026-02-04 06:00,2026-02-04,6,2026-02-04T06:00,5.4,88,3.6,3.7,0.0,0.0,0.0,2,1022.5,1021.9,59,1.5,225,2.2,24140.0,0,局部多云
2026-02-04 07:00,2026-02-04,7,2026-02-04T07:00,5.3,89,3.6,3.7,0.0,0.0,0.0,2,1022.5,1021.9,67,0.8,207,1.8,24140.0,1,局部多云
2026-02-04 08:00,2026-02-04,8,2026-02-04T08:00,5.6,89,3.9,3.9,0.0,0.0,0.0,2,1022.7,1022.1,59,1.3,214,1.4,24140.0,1,局部多云
2026-02-04 09:00,2026-02-04,9,2026-02-04T09:00,7.1,78,3.5,5.4,0.0,0.0,0.0,2,1023.0,1022.4,55,1.6,243,4.3,24140.0,1,局部多云
2026-02-04 10:00,2026-02-04,10,2026-02-04T10:00,9.5,67,3.6,7.7,0.0,0.0,0.0,2,1023.2,1022.6,48,1.6,207,5.0,24140.0,1,局部多云
2026-02-04 11:00,2026-02-04,11,2026-02-04T11:00,11.8,59,4.1,10.0,0.0,0.0,0.0,2,1022.3,1021.7,59,2.5,188,7.6,24140.0,1,局部多云
2026-02-04 12:00,2026-02-04,12,2026-02-04T12:00,13.7,54,4.5,12.3,0.0,0.0,0.0,2,1020.8,1020.2,46,2.5,188,8.6,24140.0,1,局部多云
2026-02-04 13:00,2026-02-04,13,2026-02-04T13:00,15.2,50,4.8,14.3,0.0,0.0,0.0,1,1019.7,1019.1,34,1.8,180,8.3,24140.0,1,基本晴
2026-02-04 14:00,2026-02-04,14,2026-02-04T14:00,16.2,48,5.2,15.1,0.0,0.0,0.0,1,1018.9,1018.3,34,1.8,143,6.5,24140.0,1,基本晴
2026-02-04 15:00,2026-02-04,15,2026-02-04T15:00,16.8,48,5.7,15.4,0.0,0.0,0.0,1,1018.5,1017.9,28,2.0,135,7.2,24140.0,1,基本晴
2026-02-04 16:00,2026-02-04,16,2026-02-04T16:00,16.8,50,6.3,15.5,0.0,0.0,0.0,2,1018.6,1018.0,56,2.8,130,6.8,24140.0,1,局部多云
