datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-04-26 00:00,2026-04-26,0,2026-04-26T00:00,14.4,82,11.4,13.6,0.0,0.0,0.0,0,1015.6,1015.0,0,8.0,117,13.7,13780.0,0,晴
2026-04-26 01:00,2026-04-26,1,2026-04-26T01:00,14.0,85,11.6,13.6,0.0,0.0,0.0,0,1014.8,1014.2,1,5.9,125,13.3,12020.0,0,晴
2026-04-26 02:00,2026-04-26,2,2026-04-26T02:00,13.1,89,11.4,12.8,0.0,0.0,0.0,0,1014.2,1013.6,0,5.0,131,9.7,10860.0,0,晴
2026-04-26 03:00,2026-04-26,3,2026-04-26T03:00,13.1,92,11.8,13.2,0.0,0.0,0.0,0,1013.9,1013.3,0,2.5,188,9.0,10860.0,0,晴
2026-04-26 04:00,2026-04-26,4,2026-04-26T04:00,12.8,94,11.9,12.7,0.0,0.0,0.0,0,1014.1,1013.5,0,4.3,265,6.8,9360.0,0,晴
2026-04-26 05:00,2026-04-26,5,2026-04-26T05:00,12.4,95,11.6,12.2,0.0,0.0,0.0,0,1014.3,1013.7,0,4.3,272,7.6,9360.0,0,晴
2026-04-26 06:00,2026-04-26,6,2026-04-26T06:00,12.7,93,11.6,12.3,0.0,0.0,0.0,0,1014.9,1014.3,0,6.0,249,9.4,9360.0,1,晴
2026-04-26 07:00,2026-04-26,7,2026-04-26T07:00,15.1,86,12.8,15.2,0.0,0.0,0.0,0,1015.2,1014.6,0,4.6,216,11.5,12020.0,1,晴
2026-04-26 08:00,2026-04-26,8,2026-04-26T08:00,17.8,78,13.9,18.4,0.0,0.0,0.0,0,1015.2,1014.6,0,3.8,199,11.9,13780.0,1,晴
2026-04-26 09:00,2026-04-26,9,2026-04-26T09:00,20.2,70,14.6,21.2,0.0,0.0,0.0,0,1014.6,1014.0,0,3.8,197,13.3,14940.0,1,晴
2026-04-26 10:00,2026-04-26,10,2026-04-26T10:00,22.2,65,15.2,24.4,0.0,0.0,0.0,0,1014.5,1013.9,0,4.1,241,14.8,14940.0,1,晴
2026-04-26 11:00,2026-04-26,11,2026-04-26T11:00,23.8,58,15.1,26.8,0.0,0.0,0.0,0,1014.0,1013.4,0,3.8,295,15.1,15920.0,1,晴
2026-04-26 12:00,2026-04-26,12,2026-04-26T12:00,24.9,51,13.9,27.7,0.0,0.0,0.0,0,1013.3,1012.7,13,4.7,328,16.2,16740.0,1,晴
2026-04-26 13:00,2026-04-26,13,2026-04-26T13:00,25.5,45,12.8,27.7,0.0,0.0,0.0,3,1012.7,1012.1,95,5.6,315,17.3,16740.0,1,多云
2026-04-26 14:00,2026-04-26,14,2026-04-26T14:00,25.8,42,11.9,27.4,0.0,0.0,0.0,3,1012.2,1011.6,91,3.8,311,17.3,18540.0,1,多云
2026-04-26 15:00,2026-04-26,15,2026-04-26T15:00,25.9,41,11.6,27.0,0.0,0.0,0.0,0,1011.6,1011.0,1,2.0,297,13.7,18540.0,1,晴
2026-04-26 16:00,2026-04-26,16,2026-04-26T16:00,25.9,41,11.7,26.0,0.0,0.0,0.0,0,1011.2,1010.6,1,2.6,286,10.1,18540.0,1,晴
2026-04-26 17:00,2026-04-26,17,2026-04-26T17:00,26.0,42,12.2,26.4,0.0,0.0,0.0,0,1011.2,1010.6,1,1.5,14,9.0,18540.0,1,晴
2026-04-26 18:00,2026-04-26,18,2026-04-26T18:00,23.0,59,14.6,22.8,0.0,0.0,0.0,0,1011.5,1010.9,0,11.8,71,19.1,15920.0,1,晴
2026-04-26 19:00,2026-04-26,19,2026-04-26T19:00,20.2,70,14.5,19.9,0.0,0.0,0.0,0,1011.9,1011.3,0,12.3,87,25.2,14960.0,0,晴
2026-04-26 20:00,2026-04-26,20,2026-04-26T20:00,19.1,76,14.9,18.8,0.0,0.0,0.0,1,1012.3,1011.7,31,13.5,102,23.4,13800.0,0,基本晴
2026-04-26 21:00,2026-04-26,21,2026-04-26T21:00,18.3,79,14.6,18.1,0.0,0.0,0.0,1,1012.8,1012.2,46,11.5,113,23.8,13800.0,0,基本晴
2026-04-26 22:00,2026-04-26,22,2026-04-26T22:00,17.7,82,14.6,17.4,0.0,0.0,0.0,3,1012.6,1012.0,100,12.6,114,22.0,13800.0,0,多云
2026-04-26 23:00,2026-04-26,23,2026-04-26T23:00,17.4,84,14.7,17.4,0.0,0.0,0.0,3,1012.3,1011.7,100,10.5,117,22.0,12040.0,0,多云
2026-04-27 00:00,2026-04-27,0,2026-04-27T00:00,17.1,84,14.4,17.3,0.0,0.0,0.0,3,1012.4,1011.8,100,9.0,137,17.6,12040.0,0,多云
2026-04-27 01:00,2026-04-27,1,2026-04-27T01:00,16.8,83,13.9,16.8,0.0,0.0,0.0,3,1012.2,1011.6,100,8.5,148,15.1,13800.0,0,多云
2026-04-27 02:00,2026-04-27,2,2026-04-27T02:00,16.4,84,13.6,16.5,0.0,0.0,0.0,3,1011.9,1011.3,99,7.4,173,14.0,12040.0,0,多云
2026-04-27 03:00,2026-04-27,3,2026-04-27T03:00,15.6,87,13.4,15.8,0.0,0.0,0.0,3,1011.5,1010.9,100,5.4,195,12.2,12040.0,0,多云
2026-04-27 04:00,2026-04-27,4,2026-04-27T04:00,14.8,90,13.1,15.0,0.0,0.0,0.0,3,1011.5,1010.9,98,5.6,207,9.0,10900.0,0,多云
2026-04-27 05:00,2026-04-27,5,2026-04-27T05:00,14.2,92,12.9,14.1,0.0,0.0,0.0,3,1011.5,1010.9,80,6.7,180,10.8,9400.0,0,多云
2026-04-27 06:00,2026-04-27,6,2026-04-27T06:00,14.4,91,12.9,14.2,0.0,0.0,0.0,3,1011.9,1011.3,88,7.6,177,11.9,10900.0,1,多云
2026-04-27 07:00,2026-04-27,7,2026-04-27T07:00,17.4,79,13.8,17.3,0.0,0.0,0.0,3,1012.2,1011.6,99,9.1,190,15.8,13820.0,1,多云
2026-04-27 08:00,2026-04-27,8,2026-04-27T08:00,20.6,71,15.1,21.3,0.0,0.0,0.0,3,1012.5,1011.9,100,7.2,194,16.9,14980.0,1,多云
2026-04-27 09:00,2026-04-27,9,2026-04-27T09:00,22.8,65,15.9,23.7,0.0,0.0,0.0,3,1012.4,1011.8,100,7.5,197,17.3,14980.0,1,多云
2026-04-27 10:00,2026-04-27,10,2026-04-27T10:00,24.6,61,16.6,25.9,0.0,0.0,0.0,3,1012.2,1011.6,100,6.9,200,18.0,15940.0,1,多云
2026-04-27 11:00,2026-04-27,11,2026-04-27T11:00,26.5,55,16.8,28.9,0.0,0.0,0.0,3,1011.8,1011.2,100,5.9,207,17.6,15940.0,1,多云
2026-04-27 12:00,2026-04-27,12,2026-04-27T12:00,27.5,52,16.7,30.0,0.0,0.0,0.0,3,1011.4,1010.8,100,5.6,228,16.2,16760.0,1,多云
2026-04-27 13:00,2026-04-27,13,2026-04-27T13:00,28.0,50,16.7,29.7,0.0,0.0,0.0,3,1010.8,1010.2,100,6.0,243,15.8,16760.0,1,多云
2026-04-27 14:00,2026-04-27,14,2026-04-27T14:00,28.4,48,16.2,29.7,0.0,0.0,0.0,2,1010.3,1009.7,58,5.4,272,15.1,16760.0,1,局部多云
2026-04-27 15:00,2026-04-27,15,2026-04-27T15:00,29.0,43,15.2,30.4,0.0,0.0,0.0,2,1009.9,1009.3,78,5.6,320,15.1,18540.0,1,局部多云
2026-04-27 16:00,2026-04-27,16,2026-04-27T16:00,28.8,43,14.9,29.8,0.0,0.0,0.0,3,1009.4,1008.8,84,4.4,348,14.4,18540.0,1,多云
2026-04-27 17:00,2026-04-27,17,2026-04-27T17:00,27.9,52,17.0,29.8,0.0,0.0,0.0,3,1009.4,1008.8,98,3.6,351,10.8,16760.0,1,多云
2026-04-27 18:00,2026-04-27,18,2026-04-27T18:00,25.5,66,18.6,28.1,0.0,0.0,0.0,3,1009.8,1009.2,100,3.9,347,6.5,15940.0,1,多云
2026-04-27 19:00,2026-04-27,19,2026-04-27T19:00,23.5,69,17.6,24.7,0.0,0.0,0.0,3,1010.7,1010.1,100,11.2,355,17.6,14980.0,0,多云
2026-04-27 20:00,2026-04-27,20,2026-04-27T20:00,22.4,77,18.1,24.0,0.0,0.0,0.0,3,1011.4,1010.8,100,9.0,22,20.9,13840.0,0,多云
2026-04-27 21:00,2026-04-27,21,2026-04-27T21:00,21.3,80,17.7,23.2,0.0,0.0,0.0,3,1012.1,1011.5,100,6.3,63,15.5,13840.0,0,多云
2026-04-27 22:00,2026-04-27,22,2026-04-27T22:00,20.6,85,17.9,22.7,0.0,0.0,0.0,3,1012.2,1011.6,100,5.1,113,10.8,13840.0,0,多云
2026-04-27 23:00,2026-04-27,23,2026-04-27T23:00,21.0,81,17.6,23.6,0.0,0.0,0.0,3,1012.3,1011.7,99,0.9,323,7.2,13840.0,0,多云
2026-04-28 00:00,2026-04-28,0,2026-04-28T00:00,20.8,81,17.4,23.1,0.0,0.0,0.0,3,1012.3,1011.7,100,2.1,345,2.9,13840.0,0,多云
2026-04-28 01:00,2026-04-28,1,2026-04-28T01:00,20.6,80,17.0,22.4,0.0,0.0,0.0,3,1012.0,1011.4,100,4.8,345,5.4,13840.0,0,多云
2026-04-28 02:00,2026-04-28,2,2026-04-28T02:00,20.3,80,16.8,21.3,0.0,0.0,0.0,3,1012.0,1011.4,100,9.4,337,16.6,13840.0,0,多云
2026-04-28 03:00,2026-04-28,3,2026-04-28T03:00,19.2,84,16.5,21.3,0.0,0.0,0.0,3,1011.8,1011.2,100,1.6,333,16.2,13840.0,0,多云
2026-04-28 04:00,2026-04-28,4,2026-04-28T04:00,19.1,84,16.4,20.5,0.0,0.0,0.0,3,1012.0,1011.4,100,5.6,40,8.3,12080.0,0,多云
2026-04-28 05:00,2026-04-28,5,2026-04-28T05:00,18.7,81,15.4,18.9,0.0,0.0,0.0,3,1012.1,1011.5,91,11.3,20,18.4,13840.0,0,多云
2026-04-28 06:00,2026-04-28,6,2026-04-28T06:00,18.7,83,15.8,19.1,0.0,0.0,0.0,3,1012.8,1012.2,100,11.2,11,20.9,11980.0,1,多云
2026-04-28 07:00,2026-04-28,7,2026-04-28T07:00,19.7,87,17.5,20.3,0.0,0.0,0.0,3,1013.8,1013.2,100,14.0,29,26.3,10940.0,1,多云
2026-04-28 08:00,2026-04-28,8,2026-04-28T08:00,19.6,87,17.4,20.0,0.1,0.0,0.0,51,1014.5,1013.9,100,15.9,28,31.3,9100.0,1,小雨
2026-04-28 09:00,2026-04-28,9,2026-04-28T09:00,18.8,86,16.4,18.7,0.1,0.1,0.0,51,1015.2,1014.6,100,15.2,24,31.7,9780.0,1,小雨
2026-04-28 10:00,2026-04-28,10,2026-04-28T10:00,18.1,79,14.4,17.6,0.0,0.0,0.0,3,1015.7,1015.1,100,13.7,19,29.9,13840.0,1,多云
2026-04-28 11:00,2026-04-28,11,2026-04-28T11:00,17.5,76,13.1,16.5,0.0,0.0,0.0,3,1015.9,1015.3,100,13.6,18,28.1,13660.0,1,多云
2026-04-28 12:00,2026-04-28,12,2026-04-28T12:00,16.8,78,12.9,15.9,0.0,0.0,0.0,3,1015.9,1015.3,100,12.2,17,28.1,7300.0,1,多云
2026-04-28 13:00,2026-04-28,13,2026-04-28T13:00,16.8,79,13.1,15.2,0.3,0.3,0.0,51,1015.5,1014.9,100,17.2,52,33.8,4200.0,1,小雨
2026-04-28 14:00,2026-04-28,14,2026-04-28T14:00,16.6,82,13.6,15.4,0.5,0.5,0.0,53,1015.2,1014.6,100,16.0,50,32.8,3800.0,1,中雨
2026-04-28 15:00,2026-04-28,15,2026-04-28T15:00,16.1,87,14.1,15.2,0.8,0.8,0.0,53,1014.8,1014.2,100,15.6,51,30.6,3080.0,1,中雨
2026-04-28 16:00,2026-04-28,16,2026-04-28T16:00,15.6,94,14.6,15.1,1.0,1.0,0.0,55,1014.9,1014.3,100,13.9,44,29.2,2780.0,1,强降雨
