datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-04-01 00:00,2026-04-01,0,2026-04-01T00:00,11.9,91,10.5,10.9,0.7,0.7,0.0,61,1014.6,1014.0,100,8.2,38,16.2,13660.0,0,小雨
2026-04-01 01:00,2026-04-01,1,2026-04-01T01:00,11.7,92,10.4,11.0,0.9,0.8,0.0,61,1014.6,1014.0,100,6.1,28,16.2,19080.0,0,小雨
2026-04-01 02:00,2026-04-01,2,2026-04-01T02:00,11.6,92,10.3,11.0,0.5,0.5,0.0,61,1013.9,1013.3,98,4.7,23,12.2,9540.0,0,小雨
2026-04-01 03:00,2026-04-01,3,2026-04-01T03:00,11.6,92,10.3,11.2,0.3,0.3,0.0,61,1014.0,1013.4,100,3.2,360,9.7,6080.0,0,小雨
2026-04-01 04:00,2026-04-01,4,2026-04-01T04:00,11.5,93,10.4,11.1,0.9,0.9,0.0,61,1013.9,1013.3,100,3.6,90,7.9,24140.0,0,小雨
2026-04-01 05:00,2026-04-01,5,2026-04-01T05:00,11.5,94,10.5,11.4,0.9,0.9,0.0,61,1014.6,1014.0,100,1.8,323,7.2,24140.0,0,小雨
2026-04-01 06:00,2026-04-01,6,2026-04-01T06:00,11.6,93,10.5,11.6,0.0,0.0,0.0,3,1015.4,1014.8,100,0.8,297,6.5,24140.0,1,多云
2026-04-01 07:00,2026-04-01,7,2026-04-01T07:00,11.8,93,10.7,11.9,0.0,0.0,0.0,3,1016.2,1015.6,96,1.1,198,3.6,24140.0,1,多云
2026-04-01 08:00,2026-04-01,8,2026-04-01T08:00,12.2,92,10.9,12.0,0.0,0.0,0.0,3,1016.6,1016.0,96,3.6,135,7.6,24140.0,1,多云
2026-04-01 09:00,2026-04-01,9,2026-04-01T09:00,13.2,88,11.2,13.0,0.0,0.0,0.0,3,1017.2,1016.6,93,3.3,221,7.6,24140.0,1,多云
2026-04-01 10:00,2026-04-01,10,2026-04-01T10:00,14.7,80,11.3,14.4,0.0,0.0,0.0,3,1017.4,1016.8,96,5.0,291,11.2,24140.0,1,多云
2026-04-01 11:00,2026-04-01,11,2026-04-01T11:00,15.7,77,11.6,15.4,0.0,0.0,0.0,3,1017.6,1017.0,93,4.9,306,11.9,24140.0,1,多云
2026-04-01 12:00,2026-04-01,12,2026-04-01T12:00,16.6,74,11.9,16.6,0.0,0.0,0.0,3,1017.6,1017.0,95,3.8,319,10.4,24140.0,1,多云
2026-04-01 13:00,2026-04-01,13,2026-04-01T13:00,17.7,68,11.7,17.8,0.0,0.0,0.0,2,1016.8,1016.2,66,2.8,310,8.6,24140.0,1,局部多云
2026-04-01 14:00,2026-04-01,14,2026-04-01T14:00,18.7,63,11.5,18.6,0.0,0.0,0.0,2,1016.0,1015.4,80,3.8,319,10.1,24140.0,1,局部多云
2026-04-01 15:00,2026-04-01,15,2026-04-01T15:00,19.5,59,11.2,19.2,0.0,0.0,0.0,2,1015.3,1014.7,54,4.5,331,10.8,24140.0,1,局部多云
2026-04-01 16:00,2026-04-01,16,2026-04-01T16:00,19.7,58,11.2,19.3,0.0,0.0,0.0,2,1015.2,1014.6,72,4.7,356,10.8,24140.0,1,局部多云
2026-04-01 17:00,2026-04-01,17,2026-04-01T17:00,19.5,58,11.0,19.4,0.0,0.0,0.0,2,1015.7,1015.1,48,3.0,14,10.1,24140.0,1,局部多云
2026-04-01 18:00,2026-04-01,18,2026-04-01T18:00,18.7,63,11.5,18.6,0.0,0.0,0.0,1,1016.0,1015.4,36,3.8,73,7.2,24140.0,1,基本晴
2026-04-01 19:00,2026-04-01,19,2026-04-01T19:00,17.3,72,12.2,17.3,0.0,0.0,0.0,1,1016.5,1015.9,11,4.2,110,7.9,24140.0,0,基本晴
2026-04-01 20:00,2026-04-01,20,2026-04-01T20:00,16.5,74,11.9,16.6,0.0,0.0,0.0,0,1016.8,1016.2,0,3.3,139,7.6,24140.0,0,晴
2026-04-01 21:00,2026-04-01,21,2026-04-01T21:00,16.1,76,11.8,16.3,0.0,0.0,0.0,0,1017.5,1016.9,0,2.5,135,5.4,24140.0,0,晴
2026-04-01 22:00,2026-04-01,22,2026-04-01T22:00,15.6,77,11.6,15.8,0.0,0.0,0.0,0,1017.6,1017.0,0,2.0,135,4.0,24140.0,0,晴
2026-04-01 23:00,2026-04-01,23,2026-04-01T23:00,15.0,80,11.6,15.3,0.0,0.0,0.0,0,1017.9,1017.3,0,1.3,124,2.9,24140.0,0,晴
2026-04-02 00:00,2026-04-02,0,2026-04-02T00:00,14.4,82,11.4,14.7,0.0,0.0,0.0,0,1017.6,1017.0,0,0.8,153,1.4,24140.0,0,晴
