datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-03-06 00:00,2026-03-06,0,2026-03-06T00:00,10.1,89,8.4,9.4,0.0,0.0,0.0,3,1023.8,1023.2,100,1.6,27,4.3,24140.0,0,多云
2026-03-06 01:00,2026-03-06,1,2026-03-06T01:00,10.1,88,8.2,9.3,0.0,0.0,0.0,3,1024.3,1023.7,100,2.6,344,4.7,24140.0,0,多云
2026-03-06 02:00,2026-03-06,2,2026-03-06T02:00,10.0,88,8.1,8.9,0.0,0.0,0.0,3,1024.2,1023.6,98,3.6,6,6.8,24140.0,0,多云
2026-03-06 03:00,2026-03-06,3,2026-03-06T03:00,9.8,89,8.0,8.5,0.0,0.0,0.0,3,1024.0,1023.4,100,5.1,8,10.1,24140.0,0,多云
2026-03-06 04:00,2026-03-06,4,2026-03-06T04:00,9.6,88,7.7,8.0,0.0,0.0,0.0,3,1024.0,1023.4,100,6.7,16,13.3,24140.0,0,多云
2026-03-06 05:00,2026-03-06,5,2026-03-06T05:00,9.3,83,6.6,7.2,0.0,0.0,0.0,3,1024.6,1024.0,100,8.5,12,17.3,24140.0,0,多云
2026-03-06 06:00,2026-03-06,6,2026-03-06T06:00,9.0,80,5.7,6.9,0.0,0.0,0.0,3,1025.2,1024.6,89,7.3,9,16.9,24140.0,0,多云
2026-03-06 07:00,2026-03-06,7,2026-03-06T07:00,8.9,82,6.0,6.8,0.0,0.0,0.0,3,1026.3,1025.7,92,7.3,9,14.4,24140.0,1,多云
2026-03-06 08:00,2026-03-06,8,2026-03-06T08:00,9.0,83,6.2,6.8,0.0,0.0,0.0,3,1026.9,1026.3,90,8.3,18,16.9,24140.0,1,多云
2026-03-06 09:00,2026-03-06,9,2026-03-06T09:00,9.5,80,6.2,7.1,0.0,0.0,0.0,3,1027.6,1027.0,100,9.6,20,20.2,24140.0,1,多云
2026-03-06 10:00,2026-03-06,10,2026-03-06T10:00,10.1,78,6.4,7.6,0.0,0.0,0.0,3,1027.6,1027.0,91,10.7,14,22.3,24140.0,1,多云
2026-03-06 11:00,2026-03-06,11,2026-03-06T11:00,10.3,69,4.9,7.3,0.0,0.0,0.0,3,1027.6,1027.0,94,12.3,3,24.8,24140.0,1,多云
2026-03-06 12:00,2026-03-06,12,2026-03-06T12:00,10.9,62,3.9,7.6,0.0,0.0,0.0,3,1027.0,1026.4,89,12.4,8,25.2,24140.0,1,多云
2026-03-06 13:00,2026-03-06,13,2026-03-06T13:00,11.5,58,3.5,8.3,0.0,0.0,0.0,3,1026.5,1025.9,84,11.5,4,25.9,24140.0,1,多云
2026-03-06 14:00,2026-03-06,14,2026-03-06T14:00,11.8,57,3.6,8.5,0.0,0.0,0.0,3,1026.1,1025.5,100,12.4,8,25.6,24140.0,1,多云
2026-03-06 15:00,2026-03-06,15,2026-03-06T15:00,11.8,58,3.8,8.6,0.0,0.0,0.0,3,1026.0,1025.4,100,12.0,16,25.6,24140.0,1,多云
2026-03-06 16:00,2026-03-06,16,2026-03-06T16:00,11.7,57,3.4,8.4,0.0,0.0,0.0,3,1026.0,1025.4,100,11.6,26,24.8,24140.0,1,多云
2026-03-06 17:00,2026-03-06,17,2026-03-06T17:00,11.3,57,3.0,8.1,0.0,0.0,0.0,3,1026.5,1025.9,100,10.6,28,23.8,24140.0,1,多云
2026-03-06 18:00,2026-03-06,18,2026-03-06T18:00,10.8,58,2.9,7.6,0.0,0.0,0.0,3,1026.9,1026.3,100,10.5,27,21.6,24140.0,1,多云
2026-03-06 19:00,2026-03-06,19,2026-03-06T19:00,10.5,59,2.8,7.3,0.0,0.0,0.0,3,1027.6,1027.0,100,10.0,41,21.2,24140.0,0,多云
2026-03-06 20:00,2026-03-06,20,2026-03-06T20:00,10.1,62,3.2,7.2,0.0,0.0,0.0,3,1028.2,1027.6,100,9.2,48,19.8,24140.0,0,多云
