datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-01-31 00:00,2026-01-31,0,2026-01-31T00:00,0.8,100,0.8,-1.9,1.5,1.3,0.14,61,1029.7,1029.1,100,4.6,342,21.6,40.0,0,小雨
2026-01-31 01:00,2026-01-31,1,2026-01-31T01:00,0.6,100,0.6,-2.3,1.4,0.5,0.63,73,1029.9,1029.3,100,5.5,328,11.2,40.0,0,中雪
2026-01-31 02:00,2026-01-31,2,2026-01-31T02:00,0.5,99,0.4,-2.3,1.3,0.3,0.77,73,1030.1,1029.5,100,4.8,333,10.8,20.0,0,中雪
2026-01-31 03:00,2026-01-31,3,2026-01-31T03:00,0.7,99,0.5,-2.1,0.8,0.2,0.42,77,1030.1,1029.5,97,4.7,328,10.1,20.0,0,代码77
2026-01-31 04:00,2026-01-31,4,2026-01-31T04:00,0.9,98,0.6,-1.8,0.4,0.2,0.14,61,1029.8,1029.2,99,4.7,351,9.4,20.0,0,小雨
2026-01-31 05:00,2026-01-31,5,2026-01-31T05:00,0.9,100,0.9,-1.7,0.5,0.4,0.07,61,1030.4,1029.8,100,3.5,336,12.6,20.0,0,小雨
2026-01-31 06:00,2026-01-31,6,2026-01-31T06:00,1.1,99,0.9,-1.5,0.4,0.3,0.0,61,1030.7,1030.1,100,3.9,338,10.4,20.0,0,小雨
2026-01-31 07:00,2026-01-31,7,2026-01-31T07:00,1.6,96,1.0,-1.3,0.1,0.1,0.0,53,1031.1,1030.5,98,5.9,346,11.9,40.0,1,中雨
2026-01-31 08:00,2026-01-31,8,2026-01-31T08:00,1.9,95,1.2,-0.9,0.1,0.1,0.0,61,1031.4,1030.8,100,5.9,346,11.9,40.0,1,小雨
2026-01-31 09:00,2026-01-31,9,2026-01-31T09:00,2.3,94,1.4,-0.5,0.1,0.1,0.0,61,1032.1,1031.5,100,6.0,343,12.2,60.0,1,小雨
2026-01-31 10:00,2026-01-31,10,2026-01-31T10:00,2.6,93,1.5,-0.3,0.3,0.3,0.0,61,1032.6,1032.0,100,6.9,351,14.0,40.0,1,小雨
2026-01-31 11:00,2026-01-31,11,2026-01-31T11:00,3.1,91,1.7,0.3,0.2,0.2,0.0,61,1032.6,1032.0,100,6.4,344,14.4,60.0,1,小雨
2026-01-31 12:00,2026-01-31,12,2026-01-31T12:00,3.9,88,2.1,1.1,0.1,0.1,0.0,61,1031.7,1031.1,96,6.9,351,14.4,140.0,1,小雨
2026-01-31 13:00,2026-01-31,13,2026-01-31T13:00,4.3,84,1.8,1.4,0.0,0.0,0.0,3,1030.5,1029.9,100,7.6,3,15.5,6140.0,1,多云
2026-01-31 14:00,2026-01-31,14,2026-01-31T14:00,4.6,82,1.8,1.8,0.0,0.0,0.0,3,1030.3,1029.7,100,6.8,357,15.5,18440.0,1,多云
2026-01-31 15:00,2026-01-31,15,2026-01-31T15:00,4.8,82,2.0,2.1,0.0,0.0,0.0,3,1030.5,1029.9,98,6.5,357,13.7,14720.0,1,多云
2026-01-31 16:00,2026-01-31,16,2026-01-31T16:00,5.1,82,2.2,2.6,0.0,0.0,0.0,3,1030.6,1030.0,100,4.7,360,13.0,18600.0,1,多云
2026-01-31 17:00,2026-01-31,17,2026-01-31T17:00,5.2,81,2.2,2.7,0.0,0.0,0.0,3,1031.0,1030.4,100,4.7,360,9.7,18620.0,1,多云
2026-01-31 18:00,2026-01-31,18,2026-01-31T18:00,5.1,79,1.8,2.5,0.0,0.0,0.0,3,1031.5,1030.9,100,5.4,352,10.8,18740.0,0,多云
2026-01-31 19:00,2026-01-31,19,2026-01-31T19:00,5.0,79,1.6,2.3,0.0,0.0,0.0,3,1032.0,1031.4,98,5.5,349,11.2,18800.0,0,多云
2026-01-31 20:00,2026-01-31,20,2026-01-31T20:00,4.8,80,1.6,2.1,0.0,0.0,0.0,3,1032.1,1031.5,100,5.2,335,11.2,19700.0,0,多云
2026-01-31 21:00,2026-01-31,21,2026-01-31T21:00,4.6,80,1.4,2.0,0.0,0.0,0.0,3,1032.3,1031.7,89,4.6,315,10.1,24140.0,0,多云
2026-01-31 22:00,2026-01-31,22,2026-01-31T22:00,4.4,82,1.6,2.0,0.0,0.0,0.0,3,1032.2,1031.6,93,3.6,315,9.0,24140.0,0,多云
2026-01-31 23:00,2026-01-31,23,2026-01-31T23:00,4.2,83,1.6,1.9,0.0,0.0,0.0,3,1031.8,1031.2,99,2.8,310,7.2,24140.0,0,多云
2026-02-01 00:00,2026-02-01,0,2026-02-01T00:00,4.2,82,1.4,2.0,0.0,0.0,0.0,3,1031.4,1030.8,97,2.0,315,5.8,24140.0,0,多云
2026-02-01 01:00,2026-02-01,1,2026-02-01T01:00,4.2,82,1.4,2.0,0.0,0.0,0.0,3,1031.2,1030.6,94,1.5,315,3.6,24140.0,0,多云
2026-02-01 02:00,2026-02-01,2,2026-02-01T02:00,4.2,81,1.2,2.1,0.0,0.0,0.0,3,1031.0,1030.4,100,0.5,315,2.5,24140.0,0,多云
2026-02-01 03:00,2026-02-01,3,2026-02-01T03:00,4.2,79,0.9,2.0,0.0,0.0,0.0,3,1030.7,1030.1,93,1.5,284,1.8,24140.0,0,多云
2026-02-01 04:00,2026-02-01,4,2026-02-01T04:00,4.2,80,1.1,2.0,0.0,0.0,0.0,3,1030.8,1030.2,95,1.6,297,3.6,24140.0,0,多云
2026-02-01 05:00,2026-02-01,5,2026-02-01T05:00,4.3,80,1.1,2.2,0.0,0.0,0.0,3,1030.9,1030.3,100,0.8,297,3.2,24140.0,0,多云
2026-02-01 06:00,2026-02-01,6,2026-02-01T06:00,4.3,79,0.9,2.2,0.0,0.0,0.0,3,1031.1,1030.5,100,0.5,45,1.4,24140.0,0,多云
2026-02-01 07:00,2026-02-01,7,2026-02-01T07:00,4.3,78,0.8,2.1,0.0,0.0,0.0,3,1031.2,1030.6,98,1.5,76,1.8,24140.0,1,多云
2026-02-01 08:00,2026-02-01,8,2026-02-01T08:00,4.5,78,1.0,2.3,0.0,0.0,0.0,3,1031.4,1030.8,100,1.1,72,2.2,24140.0,1,多云
