datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-02-20 00:00,2026-02-20,0,2026-02-20T00:00,9.7,73,5.1,8.2,0.0,0.0,0.0,0,1022.4,1021.8,0,2.3,198,3.2,24140.0,0,晴
2026-02-20 01:00,2026-02-20,1,2026-02-20T01:00,9.1,77,5.2,7.5,0.0,0.0,0.0,0,1022.5,1021.9,0,2.6,196,3.6,24140.0,0,晴
2026-02-20 02:00,2026-02-20,2,2026-02-20T02:00,7.9,83,5.2,6.3,0.0,0.0,0.0,0,1022.7,1022.1,0,3.1,216,4.3,24140.0,0,晴
2026-02-20 03:00,2026-02-20,3,2026-02-20T03:00,6.8,88,5.0,5.1,0.0,0.0,0.0,0,1022.1,1021.5,0,3.6,217,5.8,24140.0,0,晴
2026-02-20 04:00,2026-02-20,4,2026-02-20T04:00,6.3,89,4.6,4.5,0.0,0.0,0.0,0,1021.9,1021.3,0,3.4,212,5.8,24140.0,0,晴
2026-02-20 05:00,2026-02-20,5,2026-02-20T05:00,5.9,89,4.2,4.0,0.0,0.0,0.0,0,1021.8,1021.2,0,3.5,204,5.8,24140.0,0,晴
2026-02-20 06:00,2026-02-20,6,2026-02-20T06:00,5.6,89,3.9,3.6,0.0,0.0,0.0,0,1021.7,1021.1,0,3.8,197,5.8,24140.0,0,晴
2026-02-20 07:00,2026-02-20,7,2026-02-20T07:00,5.4,89,3.7,3.4,0.0,0.0,0.0,0,1022.0,1021.4,0,3.7,191,6.1,24140.0,1,晴
2026-02-20 08:00,2026-02-20,8,2026-02-20T08:00,6.6,86,4.4,4.6,0.0,0.0,0.0,0,1022.2,1021.6,0,4.0,185,6.8,24140.0,1,晴
2026-02-20 09:00,2026-02-20,9,2026-02-20T09:00,9.7,75,5.5,7.6,0.0,0.0,0.0,0,1022.3,1021.7,0,6.6,193,13.0,24140.0,1,晴
2026-02-20 10:00,2026-02-20,10,2026-02-20T10:00,12.0,67,6.1,9.5,0.0,0.0,0.0,0,1022.2,1021.6,0,10.6,204,20.9,24140.0,1,晴
2026-02-20 11:00,2026-02-20,11,2026-02-20T11:00,14.1,58,5.9,12.1,0.0,0.0,0.0,0,1022.0,1021.4,0,11.3,211,22.7,24140.0,1,晴
2026-02-20 12:00,2026-02-20,12,2026-02-20T12:00,15.8,51,5.7,14.5,0.0,0.0,0.0,0,1020.9,1020.3,0,10.1,207,22.3,24140.0,1,晴
2026-02-20 13:00,2026-02-20,13,2026-02-20T13:00,17.2,48,6.1,16.2,0.0,0.0,0.0,0,1019.3,1018.7,0,9.6,200,20.5,24140.0,1,晴
2026-02-20 14:00,2026-02-20,14,2026-02-20T14:00,18.2,44,5.7,16.8,0.0,0.0,0.0,0,1017.9,1017.3,0,9.4,198,19.8,24140.0,1,晴
2026-02-20 15:00,2026-02-20,15,2026-02-20T15:00,18.7,42,5.5,16.5,0.0,0.0,0.0,0,1017.2,1016.6,0,9.3,196,19.4,24140.0,1,晴
2026-02-20 16:00,2026-02-20,16,2026-02-20T16:00,18.7,42,5.5,16.2,0.0,0.0,0.0,0,1016.8,1016.2,0,9.8,197,19.4,24140.0,1,晴
2026-02-20 17:00,2026-02-20,17,2026-02-20T17:00,18.3,40,4.4,15.5,0.0,0.0,0.0,0,1016.9,1016.3,0,9.5,191,19.1,24140.0,1,晴
2026-02-20 18:00,2026-02-20,18,2026-02-20T18:00,17.1,44,4.8,14.7,0.0,0.0,0.0,0,1016.8,1016.2,0,7.6,177,18.0,24140.0,0,晴
2026-02-20 19:00,2026-02-20,19,2026-02-20T19:00,15.3,54,6.0,13.3,0.0,0.0,0.0,0,1017.2,1016.6,0,6.9,171,14.4,24140.0,0,晴
2026-02-20 20:00,2026-02-20,20,2026-02-20T20:00,14.1,56,5.4,12.0,0.0,0.0,0.0,0,1017.1,1016.5,0,6.2,170,12.6,24140.0,0,晴
2026-02-20 21:00,2026-02-20,21,2026-02-20T21:00,13.2,57,4.8,11.0,0.0,0.0,0.0,0,1016.8,1016.2,0,5.9,169,11.5,24140.0,0,晴
2026-02-20 22:00,2026-02-20,22,2026-02-20T22:00,12.9,54,3.8,10.8,0.0,0.0,0.0,0,1016.3,1015.7,0,4.4,171,10.1,24140.0,0,晴
2026-02-20 23:00,2026-02-20,23,2026-02-20T23:00,12.2,55,3.4,10.0,0.0,0.0,0.0,0,1016.0,1015.4,0,4.5,166,7.6,24140.0,0,晴
2026-02-21 00:00,2026-02-21,0,2026-02-21T00:00,11.7,54,2.7,9.4,0.0,0.0,0.0,0,1015.5,1014.9,0,4.5,166,7.6,24140.0,0,晴
2026-02-21 01:00,2026-02-21,1,2026-02-21T01:00,11.3,54,2.3,8.9,0.0,0.0,0.0,0,1015.0,1014.4,0,4.4,171,7.6,24140.0,0,晴
2026-02-21 02:00,2026-02-21,2,2026-02-21T02:00,10.9,57,2.7,8.7,0.0,0.0,0.0,0,1014.3,1013.7,0,4.0,170,7.2,24140.0,0,晴
2026-02-21 03:00,2026-02-21,3,2026-02-21T03:00,10.4,61,3.2,8.2,0.0,0.0,0.0,0,1014.0,1013.4,0,3.7,169,6.8,24140.0,0,晴
2026-02-21 04:00,2026-02-21,4,2026-02-21T04:00,9.7,66,3.6,7.6,0.0,0.0,0.0,0,1013.4,1012.8,0,3.7,169,6.1,24140.0,0,晴
2026-02-21 05:00,2026-02-21,5,2026-02-21T05:00,9.2,70,4.0,7.2,0.0,0.0,0.0,0,1013.4,1012.8,0,3.7,169,5.8,24140.0,0,晴
