datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-03-30 00:00,2026-03-30,0,2026-03-30T00:00,16.9,86,14.5,17.8,1.0,0.0,0.0,80,1010.2,1009.6,100,4.1,75,9.4,24140.0,0,小阵雨
2026-03-30 01:00,2026-03-30,1,2026-03-30T01:00,16.8,87,14.6,17.3,0.2,0.0,0.0,3,1009.3,1008.7,100,6.7,74,12.2,24120.0,0,多云
2026-03-30 02:00,2026-03-30,2,2026-03-30T02:00,16.7,88,14.7,17.4,0.1,0.0,0.0,3,1008.7,1008.1,100,5.8,68,11.9,22060.0,0,多云
2026-03-30 03:00,2026-03-30,3,2026-03-30T03:00,16.4,91,14.9,16.9,1.3,0.8,0.0,61,1007.7,1007.1,100,7.1,45,13.0,24140.0,0,小雨
2026-03-30 04:00,2026-03-30,4,2026-03-30T04:00,16.1,93,14.9,16.5,2.0,1.6,0.0,61,1006.6,1006.0,100,8.1,77,16.6,24140.0,0,小雨
2026-03-30 05:00,2026-03-30,5,2026-03-30T05:00,16.0,93,14.9,16.8,2.3,1.3,0.0,61,1005.8,1005.2,100,5.8,94,15.8,24140.0,0,小雨
2026-03-30 06:00,2026-03-30,6,2026-03-30T06:00,16.0,94,15.0,16.9,0.7,0.0,0.0,80,1005.8,1005.2,91,5.1,98,10.1,24140.0,1,小阵雨
2026-03-30 07:00,2026-03-30,7,2026-03-30T07:00,16.2,93,15.1,17.1,0.1,0.0,0.0,3,1005.9,1005.3,100,5.7,108,10.4,23020.0,1,多云
2026-03-30 08:00,2026-03-30,8,2026-03-30T08:00,16.7,91,15.2,17.8,0.1,0.0,0.0,3,1006.4,1005.8,100,4.0,80,10.4,21880.0,1,多云
2026-03-30 09:00,2026-03-30,9,2026-03-30T09:00,17.5,90,15.8,19.0,0.1,0.1,0.0,61,1006.4,1005.8,100,3.4,108,8.3,24140.0,1,小雨
2026-03-30 10:00,2026-03-30,10,2026-03-30T10:00,18.6,87,16.4,20.8,0.0,0.0,0.0,3,1006.3,1005.7,100,0.5,135,8.3,14280.0,1,多云
2026-03-30 11:00,2026-03-30,11,2026-03-30T11:00,19.1,87,16.9,21.1,0.6,0.4,0.0,61,1005.3,1004.7,100,2.9,173,6.5,23880.0,1,小雨
2026-03-30 12:00,2026-03-30,12,2026-03-30T12:00,19.5,85,16.9,21.0,0.5,0.2,0.0,80,1004.7,1004.1,100,5.8,240,11.5,24140.0,1,小阵雨
2026-03-30 13:00,2026-03-30,13,2026-03-30T13:00,19.8,86,17.4,21.6,0.5,0.5,0.0,61,1003.8,1003.2,100,6.2,234,14.8,24140.0,1,小雨
2026-03-30 14:00,2026-03-30,14,2026-03-30T14:00,20.2,86,17.7,22.6,0.2,0.2,0.0,61,1002.5,1001.9,100,2.3,309,12.2,19380.0,1,小雨
2026-03-30 15:00,2026-03-30,15,2026-03-30T15:00,19.4,91,17.9,21.4,6.3,5.8,0.0,63,1002.9,1002.3,100,6.1,320,16.2,24140.0,1,中雨
2026-03-30 16:00,2026-03-30,16,2026-03-30T16:00,19.6,90,17.9,21.6,1.2,0.1,0.0,80,1003.7,1003.1,100,6.1,310,12.2,10060.0,1,小阵雨
2026-03-30 17:00,2026-03-30,17,2026-03-30T17:00,19.9,87,17.7,21.2,0.0,0.0,0.0,3,1005.2,1004.6,100,9.9,316,18.4,22340.0,1,多云
2026-03-30 18:00,2026-03-30,18,2026-03-30T18:00,19.4,83,16.4,19.7,0.0,0.0,0.0,3,1006.7,1006.1,100,13.2,334,25.2,23220.0,1,多云
2026-03-30 19:00,2026-03-30,19,2026-03-30T19:00,19.0,77,14.8,17.5,0.0,0.0,0.0,3,1008.1,1007.5,100,21.3,326,40.7,24140.0,0,多云
2026-03-30 20:00,2026-03-30,20,2026-03-30T20:00,18.5,75,14.0,16.4,0.0,0.0,0.0,3,1010.2,1009.6,100,23.0,320,44.6,24140.0,0,多云
2026-03-30 21:00,2026-03-30,21,2026-03-30T21:00,17.6,78,13.7,15.6,0.0,0.0,0.0,3,1012.0,1011.4,100,21.9,327,43.9,24140.0,0,多云
2026-03-30 22:00,2026-03-30,22,2026-03-30T22:00,16.6,75,12.1,14.3,0.0,0.0,0.0,3,1013.3,1012.7,85,20.0,334,43.2,24140.0,0,多云
2026-03-30 23:00,2026-03-30,23,2026-03-30T23:00,15.9,75,11.4,14.0,0.0,0.0,0.0,2,1013.7,1013.1,60,15.8,339,37.4,24140.0,0,局部多云
