datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-02-19 00:00,2026-02-19,0,2026-02-19T00:00,7.7,61,0.7,5.5,0.0,0.0,0.0,2,1027.5,1026.9,63,1.6,27,5.4,24140.0,0,局部多云
2026-02-19 01:00,2026-02-19,1,2026-02-19T01:00,7.5,61,0.5,5.2,0.0,0.0,0.0,2,1027.7,1027.1,46,1.5,14,2.9,24140.0,0,局部多云
2026-02-19 02:00,2026-02-19,2,2026-02-19T02:00,7.3,61,0.2,4.9,0.0,0.0,0.0,2,1027.6,1027.0,50,1.6,27,2.9,24140.0,0,局部多云
2026-02-19 03:00,2026-02-19,3,2026-02-19T03:00,7.1,62,0.3,4.7,0.0,0.0,0.0,3,1027.1,1026.5,87,1.9,22,2.2,24140.0,0,多云
2026-02-19 04:00,2026-02-19,4,2026-02-19T04:00,7.1,61,0.0,4.8,0.0,0.0,0.0,2,1026.9,1026.3,73,1.1,18,2.2,24140.0,0,局部多云
2026-02-19 05:00,2026-02-19,5,2026-02-19T05:00,6.8,63,0.2,4.3,0.0,0.0,0.0,2,1026.6,1026.0,70,2.2,81,2.5,24140.0,0,局部多云
2026-02-19 06:00,2026-02-19,6,2026-02-19T06:00,6.4,67,0.7,4.1,0.0,0.0,0.0,2,1026.8,1026.2,73,1.8,101,2.5,24140.0,0,局部多云
2026-02-19 07:00,2026-02-19,7,2026-02-19T07:00,6.0,71,1.1,3.7,0.0,0.0,0.0,2,1027.3,1026.7,51,2.1,121,2.9,24140.0,1,局部多云
2026-02-19 08:00,2026-02-19,8,2026-02-19T08:00,6.1,75,2.0,3.9,0.0,0.0,0.0,3,1027.5,1026.9,100,2.1,149,4.0,24140.0,1,多云
2026-02-19 09:00,2026-02-19,9,2026-02-19T09:00,7.1,72,2.4,5.1,0.0,0.0,0.0,3,1027.4,1026.8,100,1.9,158,4.0,24140.0,1,多云
2026-02-19 10:00,2026-02-19,10,2026-02-19T10:00,8.8,65,2.6,6.6,0.0,0.0,0.0,3,1027.5,1026.9,95,3.3,186,7.6,24140.0,1,多云
2026-02-19 11:00,2026-02-19,11,2026-02-19T11:00,10.3,59,2.6,8.4,0.0,0.0,0.0,3,1026.8,1026.2,94,1.8,180,7.9,24140.0,1,多云
2026-02-19 12:00,2026-02-19,12,2026-02-19T12:00,11.7,54,2.7,9.6,0.0,0.0,0.0,2,1025.7,1025.1,71,2.7,157,7.9,24140.0,1,局部多云
2026-02-19 13:00,2026-02-19,13,2026-02-19T13:00,12.9,50,2.7,11.0,0.0,0.0,0.0,3,1024.2,1023.6,82,1.9,202,8.6,24140.0,1,多云
2026-02-19 14:00,2026-02-19,14,2026-02-19T14:00,13.6,48,2.7,11.4,0.0,0.0,0.0,3,1023.8,1023.2,82,3.3,264,8.6,24140.0,1,多云
2026-02-19 15:00,2026-02-19,15,2026-02-19T15:00,13.7,49,3.2,11.4,0.0,0.0,0.0,3,1023.7,1023.1,100,5.0,291,11.5,24140.0,1,多云
2026-02-19 16:00,2026-02-19,16,2026-02-19T16:00,13.5,49,3.0,11.5,0.0,0.0,0.0,3,1023.5,1022.9,100,2.5,278,10.4,24140.0,1,多云
2026-02-19 17:00,2026-02-19,17,2026-02-19T17:00,12.9,55,4.1,11.2,0.2,0.2,0.0,61,1023.3,1022.7,100,1.8,233,5.8,24140.0,1,小雨
2026-02-19 18:00,2026-02-19,18,2026-02-19T18:00,12.2,64,5.5,10.5,0.3,0.3,0.0,61,1023.3,1022.7,100,3.8,163,7.2,24140.0,0,小雨
2026-02-19 19:00,2026-02-19,19,2026-02-19T19:00,11.8,67,5.8,10.0,0.1,0.1,0.0,61,1023.0,1022.4,72,4.8,167,13.7,24140.0,0,小雨
2026-02-19 20:00,2026-02-19,20,2026-02-19T20:00,11.2,71,6.1,9.9,0.0,0.0,0.0,1,1023.3,1022.7,44,2.2,351,8.6,24140.0,0,基本晴
2026-02-19 21:00,2026-02-19,21,2026-02-19T21:00,10.5,75,6.3,9.4,0.0,0.0,0.0,0,1023.2,1022.6,0,1.0,135,3.6,24140.0,0,晴
2026-02-19 22:00,2026-02-19,22,2026-02-19T22:00,10.0,77,6.2,8.9,0.0,0.0,0.0,1,1023.3,1022.7,38,1.0,135,1.1,24140.0,0,基本晴
2026-02-19 23:00,2026-02-19,23,2026-02-19T23:00,9.7,77,5.9,8.3,0.0,0.0,0.0,2,1023.3,1022.7,50,2.6,164,2.9,24140.0,0,局部多云
2026-02-20 00:00,2026-02-20,0,2026-02-20T00:00,9.6,78,5.9,8.2,0.0,0.0,0.0,2,1023.1,1022.5,45,2.3,198,3.2,24140.0,0,局部多云
2026-02-20 01:00,2026-02-20,1,2026-02-20T01:00,8.9,81,5.8,7.4,0.0,0.0,0.0,1,1022.9,1022.3,9,3.0,194,4.3,24140.0,0,基本晴
2026-02-20 02:00,2026-02-20,2,2026-02-20T02:00,8.1,85,5.7,6.6,0.0,0.0,0.0,0,1022.7,1022.1,0,3.2,207,5.0,24140.0,0,晴
2026-02-20 03:00,2026-02-20,3,2026-02-20T03:00,7.4,87,5.4,5.8,0.0,0.0,0.0,0,1022.4,1021.8,0,3.2,207,5.0,24140.0,0,晴
2026-02-20 04:00,2026-02-20,4,2026-02-20T04:00,7.0,87,4.9,5.2,0.0,0.0,0.0,0,1022.1,1021.5,0,3.4,198,5.4,24140.0,0,晴
2026-02-20 05:00,2026-02-20,5,2026-02-20T05:00,6.6,87,4.6,4.8,0.0,0.0,0.0,0,1021.7,1021.1,0,3.3,193,5.4,24140.0,0,晴
2026-02-20 06:00,2026-02-20,6,2026-02-20T06:00,6.3,88,4.4,4.4,0.0,0.0,0.0,0,1021.5,1020.9,0,3.3,186,5.0,24140.0,0,晴
2026-02-20 07:00,2026-02-20,7,2026-02-20T07:00,5.9,88,4.1,4.0,0.0,0.0,0.0,0,1021.8,1021.2,0,3.6,186,5.8,24140.0,1,晴
2026-02-20 08:00,2026-02-20,8,2026-02-20T08:00,6.7,86,4.5,4.9,0.0,0.0,0.0,0,1022.3,1021.7,0,3.3,186,5.8,24140.0,1,晴
2026-02-20 09:00,2026-02-20,9,2026-02-20T09:00,9.5,78,5.9,7.7,0.0,0.0,0.0,0,1022.5,1021.9,0,5.2,192,10.1,24140.0,1,晴
2026-02-20 10:00,2026-02-20,10,2026-02-20T10:00,11.8,68,6.0,9.5,0.0,0.0,0.0,0,1022.6,1022.0,0,8.9,201,18.0,24140.0,1,晴
2026-02-20 11:00,2026-02-20,11,2026-02-20T11:00,13.6,60,6.0,11.9,0.0,0.0,0.0,0,1022.0,1021.4,0,10.3,209,21.2,24140.0,1,晴
2026-02-20 12:00,2026-02-20,12,2026-02-20T12:00,15.2,54,6.0,14.0,0.0,0.0,0.0,0,1021.0,1020.4,0,10.5,207,21.2,24140.0,1,晴
2026-02-20 13:00,2026-02-20,13,2026-02-20T13:00,16.6,50,6.1,15.4,0.0,0.0,0.0,0,1019.5,1018.9,0,10.8,210,21.6,24140.0,1,晴
2026-02-20 14:00,2026-02-20,14,2026-02-20T14:00,17.6,45,5.5,16.0,0.0,0.0,0.0,0,1018.3,1017.7,0,10.5,207,21.6,24140.0,1,晴
2026-02-20 15:00,2026-02-20,15,2026-02-20T15:00,18.2,42,5.1,15.8,0.0,0.0,0.0,0,1017.6,1017.0,0,10.5,207,21.6,24140.0,1,晴
2026-02-20 16:00,2026-02-20,16,2026-02-20T16:00,18.5,35,2.7,15.3,0.0,0.0,0.0,0,1017.1,1016.5,0,10.5,207,20.9,24140.0,1,晴
2026-02-20 17:00,2026-02-20,17,2026-02-20T17:00,18.0,33,1.5,14.7,0.0,0.0,0.0,0,1017.0,1016.4,0,9.8,204,20.5,24140.0,1,晴
2026-02-20 18:00,2026-02-20,18,2026-02-20T18:00,17.1,33,0.7,14.1,0.0,0.0,0.0,0,1016.9,1016.3,0,6.6,202,19.1,24140.0,0,晴
2026-02-20 19:00,2026-02-20,19,2026-02-20T19:00,15.3,39,1.4,12.7,0.0,0.0,0.0,0,1017.1,1016.5,0,5.2,192,12.6,24140.0,0,晴
