datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-04-03 00:00,2026-04-03,0,2026-04-03T00:00,17.9,65,11.2,17.1,0.3,0.3,0.0,61,1013.8,1013.2,100,7.4,137,14.8,24140.0,0,小雨
2026-04-03 01:00,2026-04-03,1,2026-04-03T01:00,17.7,62,10.3,16.9,0.1,0.1,0.0,61,1013.0,1012.4,100,6.6,135,17.6,24140.0,0,小雨
2026-04-03 02:00,2026-04-03,2,2026-04-03T02:00,17.7,64,10.8,16.7,0.0,0.0,0.0,3,1012.6,1012.0,100,8.2,151,18.7,24140.0,0,多云
2026-04-03 03:00,2026-04-03,3,2026-04-03T03:00,17.1,67,10.9,16.1,0.0,0.0,0.0,3,1011.8,1011.2,100,9.2,135,18.4,20680.0,0,多云
2026-04-03 04:00,2026-04-03,4,2026-04-03T04:00,16.4,70,10.9,15.0,0.1,0.0,0.0,61,1011.0,1010.4,100,11.5,134,23.0,23420.0,0,小雨
2026-04-03 05:00,2026-04-03,5,2026-04-03T05:00,15.7,73,10.8,14.2,0.1,0.0,0.0,3,1010.1,1009.5,100,11.8,130,24.5,15120.0,0,多云
2026-04-03 06:00,2026-04-03,6,2026-04-03T06:00,14.9,78,11.1,13.7,0.5,0.3,0.0,61,1009.7,1009.1,100,10.4,124,25.6,24140.0,1,小雨
2026-04-03 07:00,2026-04-03,7,2026-04-03T07:00,14.3,83,11.5,13.3,1.5,0.9,0.0,61,1009.8,1009.2,100,10.0,116,20.5,21560.0,1,小雨
2026-04-03 08:00,2026-04-03,8,2026-04-03T08:00,14.4,87,12.2,13.6,0.8,0.4,0.0,80,1010.0,1009.4,100,9.7,112,19.8,11280.0,1,小阵雨
2026-04-03 09:00,2026-04-03,9,2026-04-03T09:00,14.4,90,12.8,14.2,1.2,0.9,0.0,61,1009.4,1008.8,100,7.3,110,18.7,22620.0,1,小雨
2026-04-03 10:00,2026-04-03,10,2026-04-03T10:00,14.6,91,13.2,14.7,1.9,1.9,0.0,61,1009.0,1008.4,100,6.4,106,14.8,23940.0,1,小雨
2026-04-03 11:00,2026-04-03,11,2026-04-03T11:00,14.9,93,13.7,15.2,3.1,2.9,0.0,63,1008.1,1007.5,100,6.2,100,12.6,9160.0,1,中雨
2026-04-03 12:00,2026-04-03,12,2026-04-03T12:00,15.2,91,13.7,15.6,0.2,0.2,0.0,61,1006.8,1006.2,100,5.8,94,12.6,22840.0,1,小雨
2026-04-03 13:00,2026-04-03,13,2026-04-03T13:00,15.5,92,14.2,16.1,1.3,1.3,0.0,61,1005.4,1004.8,100,4.7,86,12.2,14040.0,1,小雨
2026-04-03 14:00,2026-04-03,14,2026-04-03T14:00,15.5,93,14.3,16.2,3.9,3.9,0.0,63,1003.7,1003.1,100,4.8,77,10.1,24000.0,1,中雨
2026-04-03 15:00,2026-04-03,15,2026-04-03T15:00,15.5,93,14.4,16.8,1.7,1.7,0.0,61,1003.2,1002.6,100,1.3,326,10.1,12740.0,1,小雨
2026-04-03 16:00,2026-04-03,16,2026-04-03T16:00,15.4,95,14.6,16.5,4.2,4.2,0.0,63,1002.9,1002.3,100,3.2,297,6.5,12560.0,1,中雨
2026-04-03 17:00,2026-04-03,17,2026-04-03T17:00,15.5,94,14.5,16.2,2.6,2.6,0.0,63,1003.1,1002.5,100,5.4,270,10.4,6760.0,1,中雨
2026-04-03 18:00,2026-04-03,18,2026-04-03T18:00,15.4,94,14.4,16.1,1.4,1.4,0.0,61,1002.9,1002.3,100,5.5,281,11.2,7920.0,1,小雨
2026-04-03 19:00,2026-04-03,19,2026-04-03T19:00,15.4,93,14.2,15.8,0.6,0.6,0.0,61,1003.6,1003.0,100,6.2,263,12.6,10860.0,0,小雨
2026-04-03 20:00,2026-04-03,20,2026-04-03T20:00,15.4,93,14.2,16.0,0.4,0.4,0.0,61,1004.1,1003.5,100,4.9,234,12.2,24140.0,0,小雨
2026-04-03 21:00,2026-04-03,21,2026-04-03T21:00,15.5,92,14.2,16.2,0.0,0.0,0.0,3,1004.9,1004.3,100,4.4,261,10.4,24140.0,0,多云
2026-04-03 22:00,2026-04-03,22,2026-04-03T22:00,15.4,94,14.4,16.4,1.1,1.0,0.0,61,1005.1,1004.5,100,3.3,276,9.4,24140.0,0,小雨
2026-04-03 23:00,2026-04-03,23,2026-04-03T23:00,15.3,95,14.5,15.7,0.7,0.7,0.0,61,1005.1,1004.5,100,6.8,238,12.6,24140.0,0,小雨
2026-04-04 00:00,2026-04-04,0,2026-04-04T00:00,15.8,91,14.3,16.3,0.0,0.0,0.0,3,1005.4,1004.8,95,5.9,227,13.7,24140.0,0,多云
2026-04-04 01:00,2026-04-04,1,2026-04-04T01:00,15.9,90,14.2,16.6,0.0,0.0,0.0,2,1005.4,1004.8,73,4.7,274,10.8,24140.0,0,局部多云
2026-04-04 02:00,2026-04-04,2,2026-04-04T02:00,15.8,90,14.1,16.4,0.0,0.0,0.0,3,1005.8,1005.2,88,4.8,283,10.4,24140.0,0,多云
2026-04-04 03:00,2026-04-04,3,2026-04-04T03:00,15.5,90,13.9,16.3,0.0,0.0,0.0,2,1005.7,1005.1,48,3.0,256,8.6,24140.0,0,局部多云
2026-04-04 04:00,2026-04-04,4,2026-04-04T04:00,15.4,89,13.6,16.2,0.0,0.0,0.0,2,1005.8,1005.2,46,2.6,254,5.0,24140.0,0,局部多云
2026-04-04 05:00,2026-04-04,5,2026-04-04T05:00,15.5,87,13.3,16.2,0.0,0.0,0.0,1,1006.4,1005.8,27,2.1,239,4.3,24140.0,0,基本晴
2026-04-04 06:00,2026-04-04,6,2026-04-04T06:00,15.4,86,13.1,16.0,0.0,0.0,0.0,1,1007.1,1006.5,10,2.6,214,3.6,24140.0,1,基本晴
2026-04-04 07:00,2026-04-04,7,2026-04-04T07:00,15.8,83,12.9,16.2,0.0,0.0,0.0,1,1007.7,1007.1,25,3.6,217,6.5,24140.0,1,基本晴
2026-04-04 08:00,2026-04-04,8,2026-04-04T08:00,17.7,77,13.6,18.0,0.0,0.0,0.0,0,1008.0,1007.4,0,6.1,208,12.2,24140.0,1,晴
2026-04-04 09:00,2026-04-04,9,2026-04-04T09:00,20.0,68,13.9,19.7,0.0,0.0,0.0,0,1008.7,1008.1,5,10.9,226,22.3,24140.0,1,晴
2026-04-04 10:00,2026-04-04,10,2026-04-04T10:00,21.7,62,14.1,21.9,0.0,0.0,0.0,2,1008.9,1008.3,69,14.0,252,28.4,24140.0,1,局部多云
2026-04-04 11:00,2026-04-04,11,2026-04-04T11:00,22.8,55,13.2,22.3,0.0,0.0,0.0,2,1009.0,1008.4,53,14.1,273,29.9,24140.0,1,局部多云
2026-04-04 12:00,2026-04-04,12,2026-04-04T12:00,24.2,48,12.5,24.1,0.0,0.0,0.0,3,1008.9,1008.3,84,15.3,278,31.3,24140.0,1,多云
2026-04-04 13:00,2026-04-04,13,2026-04-04T13:00,25.0,43,11.5,24.4,0.0,0.0,0.0,3,1008.4,1007.8,100,15.6,277,32.0,24140.0,1,多云
