datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-01-22 00:00,2026-01-22,0,2026-01-22T00:00,-0.0,58,-7.3,-4.1,0.0,0.0,0.0,3,1034.4,1033.8,98,6.9,6,15.1,24140.0,0,多云
2026-01-22 01:00,2026-01-22,1,2026-01-22T01:00,-0.1,63,-6.3,-4.1,0.0,0.0,0.0,3,1035.0,1034.4,100,7.1,15,14.8,24140.0,0,多云
2026-01-22 02:00,2026-01-22,2,2026-01-22T02:00,-0.3,65,-6.1,-4.3,0.0,0.0,0.0,3,1035.0,1034.4,95,7.6,25,15.5,24140.0,0,多云
2026-01-22 03:00,2026-01-22,3,2026-01-22T03:00,-0.5,66,-6.1,-4.5,0.0,0.0,0.0,3,1034.6,1034.0,88,7.1,30,15.5,24140.0,0,多云
2026-01-22 04:00,2026-01-22,4,2026-01-22T04:00,-0.8,66,-6.4,-4.9,0.0,0.0,0.0,3,1033.9,1033.3,85,7.7,28,15.8,24140.0,0,多云
2026-01-22 05:00,2026-01-22,5,2026-01-22T05:00,-1.1,66,-6.7,-5.2,0.0,0.0,0.0,2,1033.5,1032.9,80,7.6,25,16.2,24140.0,0,局部多云
2026-01-22 06:00,2026-01-22,6,2026-01-22T06:00,-1.4,67,-6.8,-5.5,0.0,0.0,0.0,2,1034.0,1033.4,77,7.2,18,15.5,24140.0,0,局部多云
2026-01-22 07:00,2026-01-22,7,2026-01-22T07:00,-1.6,67,-6.9,-5.4,0.0,0.0,0.0,2,1034.5,1033.8,78,5.9,11,14.8,24140.0,1,局部多云
2026-01-22 08:00,2026-01-22,8,2026-01-22T08:00,-1.5,64,-7.4,-5.4,0.0,0.0,0.0,2,1034.8,1034.1,65,6.1,3,13.0,24140.0,1,局部多云
2026-01-22 09:00,2026-01-22,9,2026-01-22T09:00,-0.9,59,-7.9,-4.8,0.0,0.0,0.0,2,1035.1,1034.5,51,5.8,360,13.0,24140.0,1,局部多云
2026-01-22 10:00,2026-01-22,10,2026-01-22T10:00,0.2,52,-8.5,-3.7,0.0,0.0,0.0,2,1035.3,1034.7,64,4.7,4,12.6,24140.0,1,局部多云
2026-01-22 11:00,2026-01-22,11,2026-01-22T11:00,1.2,43,-10.1,-2.9,0.0,0.0,0.0,2,1034.6,1034.0,60,5.2,12,13.3,24140.0,1,局部多云
2026-01-22 12:00,2026-01-22,12,2026-01-22T12:00,1.9,41,-10.0,-2.2,0.0,0.0,0.0,3,1033.6,1033.0,81,5.8,7,14.0,24140.0,1,多云
