datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-03-11 00:00,2026-03-11,0,2026-03-11T00:00,6.9,65,0.8,4.4,0.0,0.0,0.0,0,1024.2,1023.6,0,3.7,101,8.3,24140.0,0,晴
2026-03-11 01:00,2026-03-11,1,2026-03-11T01:00,6.5,69,1.2,4.0,0.0,0.0,0.0,0,1023.8,1023.2,0,3.3,103,6.1,24140.0,0,晴
2026-03-11 02:00,2026-03-11,2,2026-03-11T02:00,6.1,72,1.4,3.9,0.0,0.0,0.0,0,1023.2,1022.6,0,2.4,117,5.4,24140.0,0,晴
2026-03-11 03:00,2026-03-11,3,2026-03-11T03:00,5.9,73,1.4,3.8,0.0,0.0,0.0,0,1022.3,1021.7,0,1.5,135,3.6,24140.0,0,晴
2026-03-11 04:00,2026-03-11,4,2026-03-11T04:00,5.7,73,1.2,3.7,0.0,0.0,0.0,0,1022.2,1021.6,0,0.8,153,1.8,24140.0,0,晴
2026-03-11 05:00,2026-03-11,5,2026-03-11T05:00,5.3,75,1.2,3.2,0.0,0.0,0.0,0,1022.6,1022.0,0,0.7,180,1.1,24140.0,0,晴
2026-03-11 06:00,2026-03-11,6,2026-03-11T06:00,4.7,79,1.3,2.5,0.0,0.0,0.0,0,1022.8,1022.2,0,1.9,158,2.2,24140.0,0,晴
2026-03-11 07:00,2026-03-11,7,2026-03-11T07:00,4.4,82,1.6,2.3,0.0,0.0,0.0,0,1023.2,1022.6,0,1.9,158,2.9,24140.0,1,晴
2026-03-11 08:00,2026-03-11,8,2026-03-11T08:00,5.9,78,2.3,3.9,0.0,0.0,0.0,0,1023.7,1023.1,0,1.5,166,3.6,24140.0,1,晴
2026-03-11 09:00,2026-03-11,9,2026-03-11T09:00,9.1,57,1.0,6.8,0.0,0.0,0.0,0,1024.2,1023.6,0,2.4,153,7.2,24140.0,1,晴
2026-03-11 10:00,2026-03-11,10,2026-03-11T10:00,12.1,48,1.4,10.2,0.0,0.0,0.0,0,1024.0,1023.4,0,2.8,140,9.0,24140.0,1,晴
2026-03-11 11:00,2026-03-11,11,2026-03-11T11:00,14.6,41,1.5,13.7,0.0,0.0,0.0,1,1023.6,1023.0,24,2.8,130,9.7,24140.0,1,基本晴
2026-03-11 12:00,2026-03-11,12,2026-03-11T12:00,16.5,38,2.1,16.0,0.0,0.0,0.0,1,1022.8,1022.2,38,2.9,83,9.7,24140.0,1,基本晴
2026-03-11 13:00,2026-03-11,13,2026-03-11T13:00,17.9,36,2.6,17.1,0.0,0.0,0.0,1,1022.0,1021.4,25,6.1,62,15.1,24140.0,1,基本晴
2026-03-11 14:00,2026-03-11,14,2026-03-11T14:00,18.7,34,2.5,17.0,0.0,0.0,0.0,0,1020.9,1020.3,0,9.2,64,19.4,24140.0,1,晴
2026-03-11 15:00,2026-03-11,15,2026-03-11T15:00,18.7,34,2.5,16.1,0.0,0.0,0.0,0,1020.4,1019.8,5,10.9,73,22.7,24140.0,1,晴
2026-03-11 16:00,2026-03-11,16,2026-03-11T16:00,18.0,34,1.9,14.4,0.0,0.0,0.0,1,1020.3,1019.7,21,12.1,78,24.5,24140.0,1,基本晴
2026-03-11 17:00,2026-03-11,17,2026-03-11T17:00,16.5,36,1.4,12.7,0.0,0.0,0.0,1,1020.6,1020.0,27,12.9,77,25.9,24140.0,1,基本晴
2026-03-11 18:00,2026-03-11,18,2026-03-11T18:00,14.3,45,2.5,10.6,0.0,0.0,0.0,1,1021.5,1020.9,16,13.6,73,26.3,24140.0,1,基本晴
2026-03-11 19:00,2026-03-11,19,2026-03-11T19:00,12.2,55,3.4,8.7,0.0,0.0,0.0,2,1022.6,1022.0,57,13.4,70,25.9,24140.0,0,局部多云
2026-03-11 20:00,2026-03-11,20,2026-03-11T20:00,11.2,65,4.8,8.3,0.0,0.0,0.0,2,1023.4,1022.8,76,11.2,75,25.9,24140.0,0,局部多云
