datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-04-02 00:00,2026-04-02,0,2026-04-02T00:00,15.1,78,11.3,15.3,0.0,0.0,0.0,1,1017.1,1016.5,19,1.1,180,1.8,24140.0,0,基本晴
2026-04-02 01:00,2026-04-02,1,2026-04-02T01:00,14.2,83,11.3,14.4,0.0,0.0,0.0,1,1017.1,1016.5,14,1.0,225,1.1,24140.0,0,基本晴
2026-04-02 02:00,2026-04-02,2,2026-04-02T02:00,13.2,89,11.4,13.3,0.0,0.0,0.0,3,1017.0,1016.4,100,1.9,202,2.5,24140.0,0,多云
2026-04-02 03:00,2026-04-02,3,2026-04-02T03:00,12.5,93,11.4,12.6,0.0,0.0,0.0,3,1016.9,1016.3,100,2.2,189,2.5,24140.0,0,多云
2026-04-02 04:00,2026-04-02,4,2026-04-02T04:00,11.9,95,11.1,11.9,0.0,0.0,0.0,2,1016.4,1015.8,68,2.2,171,2.9,24140.0,0,局部多云
2026-04-02 05:00,2026-04-02,5,2026-04-02T05:00,11.1,98,10.8,11.0,0.0,0.0,0.0,45,1016.6,1016.0,59,2.2,189,2.9,24140.0,0,雾
2026-04-02 06:00,2026-04-02,6,2026-04-02T06:00,10.7,100,10.7,10.7,0.0,0.0,0.0,45,1017.2,1016.6,68,1.4,180,2.9,24140.0,1,雾
2026-04-02 07:00,2026-04-02,7,2026-04-02T07:00,11.0,99,10.8,11.0,0.0,0.0,0.0,45,1017.8,1017.2,100,1.1,162,2.2,24140.0,1,雾
2026-04-02 08:00,2026-04-02,8,2026-04-02T08:00,13.3,91,11.9,13.7,0.0,0.0,0.0,3,1018.6,1018.0,100,1.1,162,3.6,24140.0,1,多云
2026-04-02 09:00,2026-04-02,9,2026-04-02T09:00,15.7,80,12.3,16.2,0.0,0.0,0.0,3,1018.8,1018.2,100,1.6,153,5.4,24140.0,1,多云
2026-04-02 10:00,2026-04-02,10,2026-04-02T10:00,17.8,72,12.7,18.2,0.0,0.0,0.0,3,1019.0,1018.4,100,2.8,130,7.6,24140.0,1,多云
2026-04-02 11:00,2026-04-02,11,2026-04-02T11:00,19.5,66,12.9,19.7,0.0,0.0,0.0,3,1018.2,1017.6,100,4.4,125,10.8,24140.0,1,多云
2026-04-02 12:00,2026-04-02,12,2026-04-02T12:00,20.9,62,13.3,21.1,0.0,0.0,0.0,3,1017.8,1017.2,100,6.6,139,15.1,24140.0,1,多云
2026-04-02 13:00,2026-04-02,13,2026-04-02T13:00,22.0,57,13.1,22.1,0.0,0.0,0.0,3,1016.5,1015.9,100,9.2,138,19.4,22800.0,1,多云
2026-04-02 14:00,2026-04-02,14,2026-04-02T14:00,22.8,55,13.2,23.0,0.0,0.0,0.0,3,1015.0,1014.4,100,11.9,115,24.1,24140.0,1,多云
2026-04-02 15:00,2026-04-02,15,2026-04-02T15:00,22.9,53,12.8,22.3,0.0,0.0,0.0,3,1014.6,1014.0,100,12.3,130,26.3,24140.0,1,多云
2026-04-02 16:00,2026-04-02,16,2026-04-02T16:00,22.5,48,10.9,21.3,0.0,0.0,0.0,3,1014.4,1013.8,100,10.6,145,24.8,24140.0,1,多云
2026-04-02 17:00,2026-04-02,17,2026-04-02T17:00,21.9,49,10.7,20.9,0.0,0.0,0.0,3,1014.3,1013.7,100,8.7,135,20.9,24140.0,1,多云
2026-04-02 18:00,2026-04-02,18,2026-04-02T18:00,20.7,58,12.1,20.3,0.0,0.0,0.0,3,1014.3,1013.7,100,7.1,114,16.9,24140.0,1,多云
2026-04-02 19:00,2026-04-02,19,2026-04-02T19:00,19.8,62,12.3,19.7,0.0,0.0,0.0,3,1015.0,1014.4,100,5.6,135,13.7,24140.0,0,多云
2026-04-02 20:00,2026-04-02,20,2026-04-02T20:00,18.6,70,13.0,18.7,0.6,0.6,0.0,61,1015.4,1014.8,100,5.4,143,12.2,9460.0,0,小雨
2026-04-02 21:00,2026-04-02,21,2026-04-02T21:00,17.7,76,13.4,18.0,0.5,0.5,0.0,61,1015.1,1014.5,100,5.6,117,11.9,13840.0,0,小雨
