datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-02-01 00:00,2026-02-01,0,2026-02-01T00:00,3.0,88,1.2,0.8,0.0,0.0,0.0,2,1032.1,1031.5,66,1.8,323,5.0,24140.0,0,局部多云
2026-02-01 01:00,2026-02-01,1,2026-02-01T01:00,3.0,86,0.8,1.0,0.0,0.0,0.0,2,1031.6,1031.0,68,0.0,270,2.9,24140.0,0,局部多云
2026-02-01 02:00,2026-02-01,2,2026-02-01T02:00,3.0,85,0.7,0.8,0.0,0.0,0.0,3,1031.4,1030.8,81,1.0,315,1.1,24140.0,0,多云
2026-02-01 03:00,2026-02-01,3,2026-02-01T03:00,3.0,85,0.7,0.8,0.0,0.0,0.0,3,1031.1,1030.5,89,1.5,315,2.9,24140.0,0,多云
2026-02-01 04:00,2026-02-01,4,2026-02-01T04:00,3.0,84,0.6,0.7,0.0,0.0,0.0,3,1030.9,1030.3,100,2.0,315,3.6,24140.0,0,多云
2026-02-01 05:00,2026-02-01,5,2026-02-01T05:00,3.1,85,0.8,0.8,0.0,0.0,0.0,3,1031.2,1030.6,96,2.0,315,4.3,24140.0,0,多云
2026-02-01 06:00,2026-02-01,6,2026-02-01T06:00,3.2,84,0.7,0.9,0.0,0.0,0.0,3,1031.6,1031.0,98,1.6,297,4.3,24140.0,0,多云
2026-02-01 07:00,2026-02-01,7,2026-02-01T07:00,3.3,82,0.5,1.0,0.0,0.0,0.0,3,1031.8,1031.2,100,1.6,153,2.5,24140.0,1,多云
2026-02-01 08:00,2026-02-01,8,2026-02-01T08:00,3.5,82,0.7,1.2,0.0,0.0,0.0,3,1031.9,1031.3,94,1.3,146,3.2,24140.0,1,多云
2026-02-01 09:00,2026-02-01,9,2026-02-01T09:00,3.9,82,1.1,1.6,0.0,0.0,0.0,3,1032.0,1031.4,98,2.6,146,6.1,24140.0,1,多云
2026-02-01 10:00,2026-02-01,10,2026-02-01T10:00,4.6,78,1.1,2.2,0.0,0.0,0.0,3,1032.1,1031.5,100,2.8,130,6.8,24140.0,1,多云
2026-02-01 11:00,2026-02-01,11,2026-02-01T11:00,5.1,76,1.2,2.8,0.0,0.0,0.0,3,1031.6,1031.0,100,2.4,117,7.6,24140.0,1,多云
2026-02-01 12:00,2026-02-01,12,2026-02-01T12:00,5.7,73,1.2,3.5,0.0,0.0,0.0,3,1030.6,1030.0,100,1.8,90,6.8,24140.0,1,多云
2026-02-01 13:00,2026-02-01,13,2026-02-01T13:00,6.4,71,1.5,4.2,0.0,0.0,0.0,3,1029.5,1028.9,100,1.6,153,6.1,24140.0,1,多云
2026-02-01 14:00,2026-02-01,14,2026-02-01T14:00,7.0,66,1.0,4.8,0.0,0.0,0.0,3,1029.1,1028.5,100,1.3,214,5.8,24140.0,1,多云
2026-02-01 15:00,2026-02-01,15,2026-02-01T15:00,7.2,64,0.8,4.9,0.0,0.0,0.0,3,1028.9,1028.3,91,1.9,292,6.1,24140.0,1,多云
2026-02-01 16:00,2026-02-01,16,2026-02-01T16:00,7.4,63,0.8,4.9,0.0,0.0,0.0,3,1029.1,1028.5,96,3.1,306,6.8,24140.0,1,多云
