datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-04-14 00:00,2026-04-14,0,2026-04-14T00:00,16.7,92,15.4,17.7,0.0,0.0,0.0,3,1011.8,1011.2,96,5.0,60,9.4,23980.0,0,多云
2026-04-14 01:00,2026-04-14,1,2026-04-14T01:00,16.5,92,15.2,17.7,0.1,0.0,0.0,3,1011.5,1010.9,96,3.1,36,11.2,24140.0,0,多云
2026-04-14 02:00,2026-04-14,2,2026-04-14T02:00,16.1,93,14.9,17.0,0.0,0.0,0.0,3,1012.2,1011.6,100,4.8,42,10.4,24140.0,0,多云
2026-04-14 03:00,2026-04-14,3,2026-04-14T03:00,15.9,94,14.9,16.9,0.0,0.0,0.0,3,1011.9,1011.3,99,4.5,14,10.8,24140.0,0,多云
2026-04-14 04:00,2026-04-14,4,2026-04-14T04:00,15.9,94,14.9,16.9,0.0,0.0,0.0,3,1011.8,1011.2,100,3.8,17,9.4,24140.0,0,多云
2026-04-14 05:00,2026-04-14,5,2026-04-14T05:00,15.8,94,14.8,16.7,0.0,0.0,0.0,3,1011.5,1010.9,96,4.8,48,11.5,21520.0,0,多云
2026-04-14 06:00,2026-04-14,6,2026-04-14T06:00,15.9,94,14.9,17.3,0.0,0.0,0.0,3,1012.1,1011.5,100,1.5,76,9.0,24140.0,1,多云
2026-04-14 07:00,2026-04-14,7,2026-04-14T07:00,16.0,93,14.8,17.2,0.0,0.0,0.0,3,1013.0,1012.4,96,2.3,51,4.7,24140.0,1,多云
2026-04-14 08:00,2026-04-14,8,2026-04-14T08:00,16.1,94,15.1,17.3,0.0,0.0,0.0,3,1012.8,1012.2,100,2.9,60,7.6,24140.0,1,多云
2026-04-14 09:00,2026-04-14,9,2026-04-14T09:00,16.5,92,15.2,17.9,0.0,0.0,0.0,3,1013.5,1012.9,100,1.9,338,5.8,24140.0,1,多云
2026-04-14 10:00,2026-04-14,10,2026-04-14T10:00,16.9,92,15.5,18.3,0.0,0.0,0.0,3,1013.1,1012.5,99,3.3,41,7.2,24140.0,1,多云
2026-04-14 11:00,2026-04-14,11,2026-04-14T11:00,17.3,90,15.6,19.0,0.0,0.0,0.0,3,1013.2,1012.6,100,1.5,346,7.2,24140.0,1,多云
2026-04-14 12:00,2026-04-14,12,2026-04-14T12:00,17.9,88,15.8,19.4,0.0,0.0,0.0,3,1013.0,1012.4,100,3.3,6,7.6,24140.0,1,多云
2026-04-14 13:00,2026-04-14,13,2026-04-14T13:00,18.4,86,16.0,19.8,0.0,0.0,0.0,3,1012.7,1012.1,100,4.4,351,9.4,24140.0,1,多云
2026-04-14 14:00,2026-04-14,14,2026-04-14T14:00,18.7,85,16.1,19.8,0.0,0.0,0.0,3,1012.2,1011.6,100,6.6,22,14.0,23080.0,1,多云
2026-04-14 15:00,2026-04-14,15,2026-04-14T15:00,18.9,86,16.5,20.3,0.0,0.0,0.0,3,1012.1,1011.5,100,5.8,360,14.0,24140.0,1,多云
2026-04-14 16:00,2026-04-14,16,2026-04-14T16:00,18.5,84,15.7,19.0,0.0,0.0,0.0,3,1011.7,1011.1,100,9.4,23,18.7,24140.0,1,多云
2026-04-14 17:00,2026-04-14,17,2026-04-14T17:00,17.8,84,15.1,18.5,0.0,0.0,0.0,3,1012.0,1011.4,100,6.7,16,19.1,24140.0,1,多云
2026-04-14 18:00,2026-04-14,18,2026-04-14T18:00,17.6,85,15.0,18.6,0.0,0.0,0.0,3,1012.4,1011.8,100,4.4,35,13.3,24140.0,1,多云
2026-04-14 19:00,2026-04-14,19,2026-04-14T19:00,17.4,87,15.2,18.6,0.0,0.0,0.0,3,1012.9,1012.3,99,3.8,73,8.6,24140.0,0,多云
2026-04-14 20:00,2026-04-14,20,2026-04-14T20:00,17.3,89,15.4,18.6,0.0,0.0,0.0,3,1013.2,1012.6,98,3.6,53,7.2,24140.0,0,多云
2026-04-14 21:00,2026-04-14,21,2026-04-14T21:00,17.1,90,15.5,18.5,0.1,0.1,0.0,61,1013.5,1012.9,97,3.4,32,10.1,24140.0,0,小雨
2026-04-14 22:00,2026-04-14,22,2026-04-14T22:00,17.0,90,15.4,18.7,0.0,0.0,0.0,3,1013.2,1012.6,100,0.8,27,6.8,24140.0,0,多云
2026-04-14 23:00,2026-04-14,23,2026-04-14T23:00,17.0,91,15.5,18.6,0.0,0.0,0.0,3,1013.1,1012.5,100,1.5,225,2.5,24140.0,0,多云
2026-04-15 00:00,2026-04-15,0,2026-04-15T00:00,16.9,92,15.6,18.8,0.0,0.0,0.0,3,1012.7,1012.1,97,0.4,90,2.2,24140.0,0,多云
2026-04-15 01:00,2026-04-15,1,2026-04-15T01:00,16.8,92,15.5,18.4,0.0,0.0,0.0,3,1012.5,1011.9,100,2.1,59,4.3,24140.0,0,多云
2026-04-15 02:00,2026-04-15,2,2026-04-15T02:00,16.9,91,15.4,18.5,0.0,0.0,0.0,3,1012.4,1011.8,91,1.1,342,4.3,24140.0,0,多云
2026-04-15 03:00,2026-04-15,3,2026-04-15T03:00,16.7,90,15.1,18.0,0.0,0.0,0.0,3,1012.1,1011.5,100,2.8,40,5.8,24140.0,0,多云
2026-04-15 04:00,2026-04-15,4,2026-04-15T04:00,16.6,91,15.1,17.8,0.0,0.0,0.0,3,1012.0,1011.4,100,3.2,63,5.8,24140.0,0,多云
2026-04-15 05:00,2026-04-15,5,2026-04-15T05:00,16.4,91,14.9,17.6,0.0,0.0,0.0,3,1012.2,1011.6,95,3.1,45,5.8,24140.0,0,多云
2026-04-15 06:00,2026-04-15,6,2026-04-15T06:00,16.3,91,14.8,17.5,0.0,0.0,0.0,3,1012.6,1012.0,94,2.5,45,6.1,24140.0,1,多云
2026-04-15 07:00,2026-04-15,7,2026-04-15T07:00,16.5,91,15.0,17.7,0.0,0.0,0.0,3,1013.0,1012.4,100,2.7,67,6.1,24140.0,1,多云
2026-04-15 08:00,2026-04-15,8,2026-04-15T08:00,16.7,89,14.9,17.7,0.0,0.0,0.0,3,1013.4,1012.8,98,4.3,66,10.1,24140.0,1,多云
2026-04-15 09:00,2026-04-15,9,2026-04-15T09:00,17.3,87,15.1,18.7,0.0,0.0,0.0,3,1014.4,1013.8,94,1.8,79,9.0,24140.0,1,多云
2026-04-15 10:00,2026-04-15,10,2026-04-15T10:00,18.0,85,15.4,19.0,0.0,0.0,0.0,3,1014.9,1014.3,100,5.4,42,11.5,24140.0,1,多云
2026-04-15 11:00,2026-04-15,11,2026-04-15T11:00,18.6,84,15.8,19.5,0.0,0.0,0.0,3,1014.7,1014.1,98,7.4,47,15.1,24140.0,1,多云
2026-04-15 12:00,2026-04-15,12,2026-04-15T12:00,19.6,81,16.2,20.8,0.0,0.0,0.0,3,1014.4,1013.8,93,6.1,50,15.5,24140.0,1,多云
2026-04-15 13:00,2026-04-15,13,2026-04-15T13:00,20.4,76,16.0,21.7,0.0,0.0,0.0,3,1013.7,1013.1,99,5.2,65,13.3,22920.0,1,多云
2026-04-15 14:00,2026-04-15,14,2026-04-15T14:00,21.0,72,15.8,22.3,0.0,0.0,0.0,3,1012.9,1012.3,92,4.9,73,12.2,23160.0,1,多云
