datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-03-06 00:00,2026-03-06,0,2026-03-06T00:00,9.9,89,8.2,9.1,0.0,0.0,0.0,3,1023.8,1022.3,100,2.3,51,6.1,24140.0,0,多云
2026-03-06 01:00,2026-03-06,1,2026-03-06T01:00,9.7,89,8.0,8.7,0.0,0.0,0.0,3,1024.3,1022.8,100,2.9,7,5.4,24140.0,0,多云
2026-03-06 02:00,2026-03-06,2,2026-03-06T02:00,9.9,85,7.5,8.6,0.0,0.0,0.0,3,1024.4,1022.9,100,4.6,18,5.8,24140.0,0,多云
2026-03-06 03:00,2026-03-06,3,2026-03-06T03:00,9.8,82,6.9,8.1,0.0,0.0,0.0,3,1024.1,1022.6,100,6.1,28,11.5,24140.0,0,多云
2026-03-06 04:00,2026-03-06,4,2026-03-06T04:00,9.4,85,7.1,7.6,0.0,0.0,0.0,3,1024.1,1022.6,100,7.6,31,14.0,24140.0,0,多云
2026-03-06 05:00,2026-03-06,5,2026-03-06T05:00,9.1,87,7.1,6.9,0.0,0.0,0.0,3,1024.8,1023.3,97,10.2,32,18.7,24140.0,0,多云
2026-03-06 06:00,2026-03-06,6,2026-03-06T06:00,8.8,83,6.1,6.2,0.0,0.0,0.0,3,1025.2,1023.7,97,11.2,33,21.2,24140.0,0,多云
2026-03-06 07:00,2026-03-06,7,2026-03-06T07:00,8.6,84,6.0,6.2,0.0,0.0,0.0,3,1026.2,1024.7,91,9.5,29,20.5,24140.0,1,多云
2026-03-06 08:00,2026-03-06,8,2026-03-06T08:00,9.3,86,7.1,7.2,0.0,0.0,0.0,2,1026.5,1025.0,79,9.5,37,19.8,24140.0,1,局部多云
2026-03-06 09:00,2026-03-06,9,2026-03-06T09:00,9.8,80,6.6,7.1,0.0,0.0,0.0,2,1027.2,1025.7,74,12.6,27,24.1,24140.0,1,局部多云
2026-03-06 10:00,2026-03-06,10,2026-03-06T10:00,10.4,74,6.0,7.4,0.0,0.0,0.0,3,1027.2,1025.7,92,14.2,16,27.4,24140.0,1,多云
2026-03-06 11:00,2026-03-06,11,2026-03-06T11:00,10.7,67,4.8,7.2,0.0,0.0,0.0,3,1027.4,1025.9,97,15.2,14,29.5,24140.0,1,多云
2026-03-06 12:00,2026-03-06,12,2026-03-06T12:00,11.2,63,4.5,7.7,0.0,0.0,0.0,3,1027.4,1025.9,89,15.3,8,29.9,24140.0,1,多云
2026-03-06 13:00,2026-03-06,13,2026-03-06T13:00,11.8,59,4.0,7.9,0.0,0.0,0.0,3,1026.6,1025.1,100,17.3,12,33.1,24140.0,1,多云
2026-03-06 14:00,2026-03-06,14,2026-03-06T14:00,11.8,59,4.0,7.9,0.0,0.0,0.0,3,1026.3,1024.8,100,17.0,13,33.5,24140.0,1,多云
2026-03-06 15:00,2026-03-06,15,2026-03-06T15:00,11.5,61,4.2,7.9,0.0,0.0,0.0,3,1026.4,1024.9,100,15.5,18,32.8,24140.0,1,多云
2026-03-06 16:00,2026-03-06,16,2026-03-06T16:00,11.1,60,3.6,7.4,0.0,0.0,0.0,3,1026.4,1024.9,100,15.1,18,28.8,24140.0,1,多云
2026-03-06 17:00,2026-03-06,17,2026-03-06T17:00,10.7,61,3.5,6.9,0.0,0.0,0.0,3,1026.6,1025.1,100,15.4,21,29.2,24140.0,1,多云
2026-03-06 18:00,2026-03-06,18,2026-03-06T18:00,10.1,64,3.6,6.6,0.0,0.0,0.0,3,1026.4,1024.9,100,13.7,27,28.4,24140.0,1,多云
2026-03-06 19:00,2026-03-06,19,2026-03-06T19:00,9.6,65,3.4,6.7,0.0,0.0,0.0,3,1027.1,1025.6,100,9.8,36,25.2,24140.0,0,多云
2026-03-06 20:00,2026-03-06,20,2026-03-06T20:00,9.2,67,3.4,6.5,0.0,0.0,0.0,3,1027.0,1025.5,100,8.4,59,17.6,24140.0,0,多云
2026-03-06 21:00,2026-03-06,21,2026-03-06T21:00,9.0,71,4.0,7.0,0.0,0.0,0.0,3,1027.9,1026.4,100,4.2,59,15.5,24140.0,0,多云
2026-03-06 22:00,2026-03-06,22,2026-03-06T22:00,8.6,74,4.3,6.3,0.0,0.0,0.0,3,1027.6,1026.1,100,7.0,69,13.0,24140.0,0,多云
