datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-03-18 00:00,2026-03-18,0,2026-03-18T00:00,12.8,96,12.2,13.1,0.0,0.0,0.0,45,1015.0,1013.5,98,2.6,236,5.4,24140.0,0,雾
2026-03-18 01:00,2026-03-18,1,2026-03-18T01:00,12.7,97,12.2,12.9,0.0,0.0,0.0,45,1014.6,1013.1,100,3.6,233,6.8,24140.0,0,雾
2026-03-18 02:00,2026-03-18,2,2026-03-18T02:00,12.5,98,12.2,12.8,0.1,0.1,0.0,61,1015.0,1013.5,100,3.1,291,6.8,24140.0,0,小雨
2026-03-18 03:00,2026-03-18,3,2026-03-18T03:00,12.6,97,12.1,13.0,0.0,0.0,0.0,45,1014.6,1013.1,96,1.5,346,5.8,24140.0,0,雾
2026-03-18 04:00,2026-03-18,4,2026-03-18T04:00,12.6,97,12.2,13.2,0.2,0.2,0.0,61,1014.9,1013.4,100,0.7,90,3.2,13320.0,0,小雨
2026-03-18 05:00,2026-03-18,5,2026-03-18T05:00,12.7,97,12.2,13.1,0.9,0.9,0.0,61,1015.1,1013.6,100,1.8,101,3.6,24140.0,0,小雨
2026-03-18 06:00,2026-03-18,6,2026-03-18T06:00,12.7,97,12.2,13.0,0.3,0.3,0.0,61,1015.5,1014.0,96,2.5,98,4.7,24040.0,0,小雨
2026-03-18 07:00,2026-03-18,7,2026-03-18T07:00,12.9,97,12.4,13.2,0.0,0.0,0.0,3,1016.2,1014.7,100,3.1,45,5.8,13560.0,1,多云
2026-03-18 08:00,2026-03-18,8,2026-03-18T08:00,13.2,91,11.8,12.8,0.3,0.3,0.0,61,1016.3,1014.8,100,6.6,13,16.2,24140.0,1,小雨
2026-03-18 09:00,2026-03-18,9,2026-03-18T09:00,13.0,84,10.4,11.7,0.0,0.0,0.0,3,1017.4,1015.9,100,9.8,6,18.0,23340.0,1,多云
2026-03-18 10:00,2026-03-18,10,2026-03-18T10:00,12.6,85,10.2,11.4,0.0,0.0,0.0,3,1017.7,1016.2,100,9.1,9,18.4,24140.0,1,多云
2026-03-18 11:00,2026-03-18,11,2026-03-18T11:00,12.4,87,10.3,11.1,0.4,0.4,0.0,61,1017.9,1016.4,100,9.5,11,17.6,23560.0,1,小雨
2026-03-18 12:00,2026-03-18,12,2026-03-18T12:00,12.0,88,10.1,10.5,0.6,0.5,0.0,61,1018.3,1016.8,100,10.5,8,19.1,23000.0,1,小雨
2026-03-18 13:00,2026-03-18,13,2026-03-18T13:00,11.7,88,9.8,10.3,0.4,0.4,0.0,61,1018.0,1016.5,100,9.6,13,19.1,23160.0,1,小雨
2026-03-18 14:00,2026-03-18,14,2026-03-18T14:00,11.7,87,9.6,10.2,0.4,0.4,0.0,61,1017.8,1016.3,99,9.7,15,17.6,10680.0,1,小雨
2026-03-18 15:00,2026-03-18,15,2026-03-18T15:00,11.6,89,9.9,10.0,0.6,0.6,0.0,61,1017.8,1016.3,100,11.2,15,20.2,10140.0,1,小雨
2026-03-18 16:00,2026-03-18,16,2026-03-18T16:00,11.4,90,9.9,9.8,1.1,1.1,0.0,61,1018.4,1016.9,100,11.0,23,20.5,21200.0,1,小雨
2026-03-18 17:00,2026-03-18,17,2026-03-18T17:00,11.1,91,9.7,9.3,1.3,1.3,0.0,61,1018.7,1017.2,100,11.6,22,22.0,8460.0,1,小雨
2026-03-18 18:00,2026-03-18,18,2026-03-18T18:00,10.9,93,9.8,9.4,1.3,1.3,0.0,61,1019.4,1017.9,100,10.3,25,21.2,10200.0,1,小雨
2026-03-18 19:00,2026-03-18,19,2026-03-18T19:00,10.5,93,9.5,8.6,1.3,1.3,0.0,61,1020.4,1018.9,100,12.3,32,22.3,10440.0,0,小雨
2026-03-18 20:00,2026-03-18,20,2026-03-18T20:00,9.9,91,8.5,7.6,0.9,0.9,0.0,61,1021.2,1019.7,97,13.6,37,24.5,16700.0,0,小雨
2026-03-18 21:00,2026-03-18,21,2026-03-18T21:00,9.7,92,8.5,7.8,0.3,0.3,0.0,61,1022.2,1020.7,96,10.3,36,24.5,10860.0,0,小雨
2026-03-18 22:00,2026-03-18,22,2026-03-18T22:00,9.6,92,8.4,7.9,0.0,0.0,0.0,3,1022.3,1020.8,100,8.9,47,18.4,23260.0,0,多云
2026-03-18 23:00,2026-03-18,23,2026-03-18T23:00,9.5,92,8.3,7.9,0.0,0.0,0.0,3,1022.3,1020.8,100,8.1,32,15.8,19000.0,0,多云
2026-03-19 00:00,2026-03-19,0,2026-03-19T00:00,9.5,91,8.2,8.2,0.0,0.0,0.0,3,1021.9,1020.4,100,5.8,30,15.5,24140.0,0,多云
2026-03-19 01:00,2026-03-19,1,2026-03-19T01:00,9.5,91,8.1,8.4,0.0,0.0,0.0,3,1021.6,1020.1,99,4.3,42,10.8,24140.0,0,多云
2026-03-19 02:00,2026-03-19,2,2026-03-19T02:00,9.4,92,8.2,8.2,0.0,0.0,0.0,3,1021.4,1019.9,100,5.4,42,11.2,24140.0,0,多云
2026-03-19 03:00,2026-03-19,3,2026-03-19T03:00,9.4,92,8.2,8.2,0.0,0.0,0.0,3,1021.5,1020.0,100,5.1,45,10.1,24140.0,0,多云
2026-03-19 04:00,2026-03-19,4,2026-03-19T04:00,9.3,91,7.9,7.7,0.0,0.0,0.0,3,1020.8,1019.3,98,6.9,51,12.6,24140.0,0,多云
2026-03-19 05:00,2026-03-19,5,2026-03-19T05:00,9.1,91,7.7,7.5,0.0,0.0,0.0,3,1021.3,1019.8,97,6.6,61,13.7,24140.0,0,多云
2026-03-19 06:00,2026-03-19,6,2026-03-19T06:00,8.8,88,7.0,6.9,0.0,0.0,0.0,3,1021.6,1020.1,98,7.9,60,14.4,24140.0,0,多云
2026-03-19 07:00,2026-03-19,7,2026-03-19T07:00,8.7,84,6.1,6.4,0.0,0.0,0.0,3,1022.5,1021.0,98,8.9,58,15.8,24140.0,1,多云
2026-03-19 08:00,2026-03-19,8,2026-03-19T08:00,8.9,79,5.5,6.7,0.0,0.0,0.0,2,1023.1,1021.6,81,8.1,69,15.8,24140.0,1,局部多云
2026-03-19 09:00,2026-03-19,9,2026-03-19T09:00,9.8,73,5.2,7.4,0.0,0.0,0.0,3,1023.3,1021.8,89,8.4,70,15.5,24140.0,1,多云
2026-03-19 10:00,2026-03-19,10,2026-03-19T10:00,10.7,70,5.4,8.4,0.0,0.0,0.0,3,1023.4,1021.9,91,8.1,69,16.2,24140.0,1,多云
2026-03-19 11:00,2026-03-19,11,2026-03-19T11:00,11.6,69,6.2,9.7,0.0,0.0,0.0,3,1023.2,1021.7,88,6.5,71,15.8,24140.0,1,多云
2026-03-19 12:00,2026-03-19,12,2026-03-19T12:00,12.4,65,6.0,10.6,0.0,0.0,0.0,3,1022.6,1021.1,94,6.0,57,13.3,24140.0,1,多云
2026-03-19 13:00,2026-03-19,13,2026-03-19T13:00,13.1,61,5.8,11.2,0.0,0.0,0.0,3,1021.6,1020.1,90,6.4,52,13.7,24140.0,1,多云
2026-03-19 14:00,2026-03-19,14,2026-03-19T14:00,14.0,57,5.6,12.2,0.0,0.0,0.0,2,1020.5,1019.0,81,5.0,69,13.7,24140.0,1,局部多云
2026-03-19 15:00,2026-03-19,15,2026-03-19T15:00,14.5,54,5.3,12.7,0.0,0.0,0.0,2,1019.9,1018.4,78,5.1,86,11.9,24140.0,1,局部多云
2026-03-19 16:00,2026-03-19,16,2026-03-19T16:00,14.7,53,5.3,12.7,0.0,0.0,0.0,2,1019.8,1018.3,58,5.8,83,11.9,24140.0,1,局部多云
