datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-03-19 00:00,2026-03-19,0,2026-03-19T00:00,9.3,93,8.2,7.9,0.0,0.0,0.0,3,1022.0,1020.5,100,6.6,41,14.8,24140.0,0,多云
2026-03-19 01:00,2026-03-19,1,2026-03-19T01:00,9.2,92,8.0,8.1,0.0,0.0,0.0,3,1021.6,1020.1,100,4.1,38,11.9,24140.0,0,多云
2026-03-19 02:00,2026-03-19,2,2026-03-19T02:00,9.3,94,8.4,8.5,0.0,0.0,0.0,3,1021.8,1020.3,100,2.9,30,7.9,24140.0,0,多云
2026-03-19 03:00,2026-03-19,3,2026-03-19T03:00,9.2,94,8.3,8.2,0.0,0.0,0.0,3,1021.3,1019.8,100,3.9,22,7.6,24140.0,0,多云
2026-03-19 04:00,2026-03-19,4,2026-03-19T04:00,9.3,95,8.5,8.1,0.0,0.0,0.0,3,1021.2,1019.7,100,5.4,37,10.1,24140.0,0,多云
2026-03-19 05:00,2026-03-19,5,2026-03-19T05:00,8.9,90,7.3,6.5,0.0,0.0,0.0,3,1021.5,1020.0,100,11.5,46,20.9,24140.0,0,多云
2026-03-19 06:00,2026-03-19,6,2026-03-19T06:00,8.1,83,5.4,5.3,0.0,0.0,0.0,3,1022.1,1020.6,100,11.1,54,22.3,24140.0,0,多云
2026-03-19 07:00,2026-03-19,7,2026-03-19T07:00,8.0,83,5.3,5.7,0.0,0.0,0.0,3,1022.9,1021.4,100,8.1,58,19.8,24140.0,1,多云
2026-03-19 08:00,2026-03-19,8,2026-03-19T08:00,8.3,85,5.9,6.1,0.0,0.0,0.0,3,1023.1,1021.6,100,8.1,58,15.1,24140.0,1,多云
2026-03-19 09:00,2026-03-19,9,2026-03-19T09:00,8.7,80,5.5,6.5,0.0,0.0,0.0,3,1023.6,1022.1,100,7.9,66,14.8,24140.0,1,多云
2026-03-19 10:00,2026-03-19,10,2026-03-19T10:00,9.1,79,5.6,7.1,0.0,0.0,0.0,3,1023.4,1021.9,100,6.5,71,14.8,24140.0,1,多云
2026-03-19 11:00,2026-03-19,11,2026-03-19T11:00,9.7,74,5.3,7.7,0.0,0.0,0.0,3,1023.3,1021.8,100,6.0,73,12.6,24140.0,1,多云
2026-03-19 12:00,2026-03-19,12,2026-03-19T12:00,10.4,73,5.8,8.7,0.0,0.0,0.0,3,1022.3,1020.8,100,4.6,72,11.5,24140.0,1,多云
2026-03-19 13:00,2026-03-19,13,2026-03-19T13:00,11.3,69,5.8,9.6,0.0,0.0,0.0,3,1021.4,1019.9,92,4.2,70,10.1,24140.0,1,多云
2026-03-19 14:00,2026-03-19,14,2026-03-19T14:00,11.7,67,5.8,9.9,0.0,0.0,0.0,3,1020.2,1018.7,93,5.2,74,10.4,24140.0,1,多云
2026-03-19 15:00,2026-03-19,15,2026-03-19T15:00,12.3,65,5.9,10.6,0.0,0.0,0.0,3,1019.9,1018.4,86,4.8,77,10.8,24140.0,1,多云
2026-03-19 16:00,2026-03-19,16,2026-03-19T16:00,12.4,64,5.8,10.7,0.0,0.0,0.0,3,1020.0,1018.5,91,4.7,94,10.1,24140.0,1,多云
2026-03-19 17:00,2026-03-19,17,2026-03-19T17:00,12.3,62,5.2,10.3,0.0,0.0,0.0,3,1020.2,1018.7,87,5.6,105,10.1,24140.0,1,多云
2026-03-19 18:00,2026-03-19,18,2026-03-19T18:00,11.9,63,5.1,10.0,0.0,0.0,0.0,2,1020.3,1018.8,80,4.7,122,10.4,24140.0,1,局部多云
2026-03-19 19:00,2026-03-19,19,2026-03-19T19:00,11.2,69,5.8,9.9,0.0,0.0,0.0,2,1020.8,1019.3,75,2.0,135,8.6,24140.0,0,局部多云
2026-03-19 20:00,2026-03-19,20,2026-03-19T20:00,10.9,72,6.0,9.8,0.0,0.0,0.0,3,1021.2,1019.7,85,1.0,135,3.2,24140.0,0,多云
2026-03-19 21:00,2026-03-19,21,2026-03-19T21:00,10.7,72,5.9,9.6,0.0,0.0,0.0,3,1021.7,1020.2,97,1.1,162,2.2,24140.0,0,多云
2026-03-19 22:00,2026-03-19,22,2026-03-19T22:00,10.2,74,5.8,8.7,0.0,0.0,0.0,3,1021.1,1019.6,90,3.4,108,6.5,24140.0,0,多云
2026-03-19 23:00,2026-03-19,23,2026-03-19T23:00,9.8,76,5.8,8.4,0.0,0.0,0.0,3,1021.0,1019.5,83,3.1,159,6.1,24140.0,0,多云
2026-03-20 00:00,2026-03-20,0,2026-03-20T00:00,9.6,77,5.8,8.4,0.0,0.0,0.0,3,1020.8,1019.3,92,1.5,256,5.8,24140.0,0,多云
2026-03-20 01:00,2026-03-20,1,2026-03-20T01:00,9.3,78,5.7,7.9,0.0,0.0,0.0,3,1020.3,1018.8,82,1.9,158,5.4,24140.0,0,多云
2026-03-20 02:00,2026-03-20,2,2026-03-20T02:00,9.3,77,5.5,8.0,0.0,0.0,0.0,3,1020.1,1018.6,90,1.1,72,3.2,24140.0,0,多云
2026-03-20 03:00,2026-03-20,3,2026-03-20T03:00,9.1,77,5.3,7.8,0.0,0.0,0.0,3,1019.5,1018.0,85,1.3,34,3.6,24140.0,0,多云
2026-03-20 04:00,2026-03-20,4,2026-03-20T04:00,9.2,77,5.4,7.9,0.0,0.0,0.0,2,1019.3,1017.8,81,1.1,108,3.2,24140.0,0,局部多云
2026-03-20 05:00,2026-03-20,5,2026-03-20T05:00,8.8,80,5.6,7.2,0.0,0.0,0.0,3,1020.1,1018.6,94,3.8,41,7.2,24140.0,0,多云
2026-03-20 06:00,2026-03-20,6,2026-03-20T06:00,8.7,85,6.3,7.2,0.0,0.0,0.0,3,1020.5,1019.0,92,3.6,53,7.2,24140.0,0,多云
2026-03-20 07:00,2026-03-20,7,2026-03-20T07:00,8.7,90,7.2,7.7,0.0,0.0,0.0,3,1021.0,1019.5,100,2.6,56,6.8,24140.0,1,多云
2026-03-20 08:00,2026-03-20,8,2026-03-20T08:00,9.5,88,7.7,8.6,0.1,0.1,0.0,61,1021.4,1019.9,95,2.2,360,7.9,24140.0,1,小雨
2026-03-20 09:00,2026-03-20,9,2026-03-20T09:00,10.6,83,7.9,9.5,0.0,0.0,0.0,3,1021.7,1020.2,86,4.1,75,8.3,24140.0,1,多云
2026-03-20 10:00,2026-03-20,10,2026-03-20T10:00,11.8,76,7.8,10.7,0.0,0.0,0.0,3,1021.7,1020.2,86,3.9,68,9.4,24140.0,1,多云
2026-03-20 11:00,2026-03-20,11,2026-03-20T11:00,13.1,70,7.8,11.3,0.0,0.0,0.0,3,1021.0,1019.5,94,8.6,88,16.6,24140.0,1,多云
2026-03-20 12:00,2026-03-20,12,2026-03-20T12:00,14.1,63,7.2,12.2,0.0,0.0,0.0,3,1020.6,1019.1,100,8.6,75,18.4,24140.0,1,多云
2026-03-20 13:00,2026-03-20,13,2026-03-20T13:00,14.0,59,6.2,11.8,0.0,0.0,0.0,3,1020.3,1018.8,100,8.9,63,17.3,24140.0,1,多云
2026-03-20 14:00,2026-03-20,14,2026-03-20T14:00,13.6,56,5.0,10.8,0.0,0.0,0.0,3,1019.4,1017.9,100,11.5,58,20.5,24140.0,1,多云
2026-03-20 15:00,2026-03-20,15,2026-03-20T15:00,13.0,57,4.7,10.0,0.1,0.1,0.0,61,1019.6,1018.1,100,11.7,56,20.9,24140.0,1,小雨
2026-03-20 16:00,2026-03-20,16,2026-03-20T16:00,11.7,69,6.2,9.3,1.1,1.1,0.0,61,1020.5,1019.0,100,9.8,62,20.9,24140.0,1,小雨
2026-03-20 17:00,2026-03-20,17,2026-03-20T17:00,10.3,78,6.6,8.2,2.7,2.6,0.0,63,1021.7,1020.2,100,8.6,92,17.6,15600.0,1,中雨
2026-03-20 18:00,2026-03-20,18,2026-03-20T18:00,8.8,78,5.2,6.0,2.6,2.6,0.0,63,1021.8,1020.3,100,11.2,84,24.1,7640.0,1,中雨
2026-03-20 19:00,2026-03-20,19,2026-03-20T19:00,8.1,81,5.1,5.9,1.0,1.0,0.0,61,1022.8,1021.3,100,7.0,78,20.2,12200.0,0,小雨
2026-03-20 20:00,2026-03-20,20,2026-03-20T20:00,7.7,85,5.4,5.9,1.4,1.5,0.0,61,1023.1,1021.6,100,5.1,51,12.6,20380.0,0,小雨
2026-03-20 21:00,2026-03-20,21,2026-03-20T21:00,7.6,86,5.4,5.9,0.9,0.9,0.0,61,1023.6,1022.1,100,3.7,11,9.4,17120.0,0,小雨
