datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-04-01 00:00,2026-04-01,0,2026-04-01T00:00,12.5,94,11.6,12.1,0.6,0.6,0.0,61,1014.7,1013.2,100,6.3,31,12.2,13660.0,0,小雨
2026-04-01 01:00,2026-04-01,1,2026-04-01T01:00,12.2,93,11.1,11.6,0.6,0.6,0.0,61,1014.6,1013.1,96,6.6,29,13.0,19080.0,0,小雨
2026-04-01 02:00,2026-04-01,2,2026-04-01T02:00,11.9,93,10.8,11.4,0.2,0.2,0.0,61,1014.1,1012.6,97,5.2,16,12.6,9540.0,0,小雨
2026-04-01 03:00,2026-04-01,3,2026-04-01T03:00,11.7,92,10.5,11.6,0.2,0.2,0.0,61,1014.0,1012.5,100,2.3,39,9.7,6080.0,0,小雨
2026-04-01 04:00,2026-04-01,4,2026-04-01T04:00,11.6,94,10.7,11.5,1.1,1.1,0.0,61,1013.9,1012.4,100,2.6,74,7.9,24140.0,0,小雨
2026-04-01 05:00,2026-04-01,5,2026-04-01T05:00,11.6,94,10.7,11.6,0.2,0.2,0.0,61,1014.8,1013.3,99,2.1,329,5.4,24140.0,0,小雨
2026-04-01 06:00,2026-04-01,6,2026-04-01T06:00,11.7,94,10.8,11.8,0.0,0.0,0.0,3,1015.4,1013.9,100,0.8,333,3.6,24140.0,1,多云
2026-04-01 07:00,2026-04-01,7,2026-04-01T07:00,11.8,94,10.9,11.9,0.0,0.0,0.0,3,1016.1,1014.6,94,1.8,127,4.0,24140.0,1,多云
2026-04-01 08:00,2026-04-01,8,2026-04-01T08:00,12.6,93,11.5,12.8,0.0,0.0,0.0,3,1016.6,1015.1,86,2.4,153,6.1,24140.0,1,多云
2026-04-01 09:00,2026-04-01,9,2026-04-01T09:00,14.1,85,11.6,14.1,0.0,0.0,0.0,3,1017.2,1015.7,96,3.7,259,7.9,24140.0,1,多云
2026-04-01 10:00,2026-04-01,10,2026-04-01T10:00,15.3,81,12.1,15.2,0.0,0.0,0.0,3,1017.4,1016.0,97,5.4,290,10.8,24140.0,1,多云
2026-04-01 11:00,2026-04-01,11,2026-04-01T11:00,16.3,78,12.5,16.5,0.0,0.0,0.0,3,1017.5,1016.1,94,4.1,285,10.8,24140.0,1,多云
2026-04-01 12:00,2026-04-01,12,2026-04-01T12:00,17.2,75,12.8,17.7,0.0,0.0,0.0,3,1017.4,1016.0,89,3.1,324,8.6,24140.0,1,多云
2026-04-01 13:00,2026-04-01,13,2026-04-01T13:00,18.2,74,13.5,19.4,0.0,0.0,0.0,2,1016.8,1015.4,66,3.8,311,19.8,24140.0,1,局部多云
2026-04-01 14:00,2026-04-01,14,2026-04-01T14:00,18.7,73,13.8,20.0,0.2,0.0,0.0,2,1016.0,1014.6,66,4.1,315,21.6,24140.0,1,局部多云
2026-04-01 15:00,2026-04-01,15,2026-04-01T15:00,19.4,68,13.3,19.9,0.0,0.0,0.0,1,1015.3,1013.9,41,4.7,328,10.8,24140.0,1,基本晴
