datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-02-17 00:00,2026-02-17,0,2026-02-17T00:00,3.6,92,2.4,1.2,0.0,0.0,0.0,3,1029.1,1027.6,98,4.3,360,12.6,24140.0,0,多云
2026-02-17 01:00,2026-02-17,1,2026-02-17T01:00,3.7,91,2.4,1.4,0.0,0.0,0.0,3,1028.5,1027.0,96,4.0,10,8.3,24140.0,0,多云
2026-02-17 02:00,2026-02-17,2,2026-02-17T02:00,3.8,90,2.4,1.7,0.0,0.0,0.0,3,1029.6,1028.1,97,2.6,326,7.9,24140.0,0,多云
2026-02-17 03:00,2026-02-17,3,2026-02-17T03:00,3.8,90,2.4,1.7,0.0,0.0,0.0,3,1028.9,1027.4,100,2.9,330,6.1,24140.0,0,多云
2026-02-17 04:00,2026-02-17,4,2026-02-17T04:00,3.9,89,2.3,1.6,0.0,0.0,0.0,3,1028.9,1027.4,100,3.7,331,7.6,24140.0,0,多云
2026-02-17 05:00,2026-02-17,5,2026-02-17T05:00,3.8,88,2.0,1.1,0.0,0.0,0.0,3,1028.3,1026.8,100,6.5,3,12.2,24140.0,0,多云
2026-02-17 06:00,2026-02-17,6,2026-02-17T06:00,3.7,87,1.8,1.0,0.0,0.0,0.0,3,1028.5,1027.0,100,6.5,3,13.3,24140.0,0,多云
2026-02-17 07:00,2026-02-17,7,2026-02-17T07:00,3.7,86,1.6,1.2,0.0,0.0,0.0,3,1028.6,1027.1,99,4.0,350,11.9,24140.0,1,多云
2026-02-17 08:00,2026-02-17,8,2026-02-17T08:00,4.0,80,0.9,1.5,0.0,0.0,0.0,3,1028.5,1027.0,94,4.0,350,9.0,24140.0,1,多云
2026-02-17 09:00,2026-02-17,9,2026-02-17T09:00,4.5,77,0.8,1.8,0.0,0.0,0.0,3,1028.7,1027.2,91,4.7,351,9.7,24140.0,1,多云
2026-02-17 10:00,2026-02-17,10,2026-02-17T10:00,5.1,74,0.9,2.5,0.0,0.0,0.0,3,1029.0,1027.5,88,4.7,337,10.1,24140.0,1,多云
2026-02-17 11:00,2026-02-17,11,2026-02-17T11:00,6.2,68,0.8,3.5,0.0,0.0,0.0,3,1028.9,1027.4,86,5.2,335,12.2,24140.0,1,多云
2026-02-17 12:00,2026-02-17,12,2026-02-17T12:00,7.3,61,0.3,4.3,0.0,0.0,0.0,3,1028.2,1026.7,83,6.6,347,14.8,24140.0,1,多云
2026-02-17 13:00,2026-02-17,13,2026-02-17T13:00,8.1,58,0.3,5.2,0.0,0.0,0.0,3,1026.9,1025.4,83,5.9,349,14.8,24140.0,1,多云
2026-02-17 14:00,2026-02-17,14,2026-02-17T14:00,8.6,53,-0.4,5.6,0.0,0.0,0.0,3,1026.2,1024.7,90,5.6,333,13.7,24140.0,1,多云
2026-02-17 15:00,2026-02-17,15,2026-02-17T15:00,8.8,54,0.0,6.0,0.0,0.0,0.0,3,1025.9,1024.4,89,5.4,318,12.6,24140.0,1,多云
2026-02-17 16:00,2026-02-17,16,2026-02-17T16:00,8.8,55,0.3,6.0,0.0,0.0,0.0,3,1025.8,1024.3,85,5.1,315,11.5,24140.0,1,多云
2026-02-17 17:00,2026-02-17,17,2026-02-17T17:00,8.6,57,0.6,5.9,0.0,0.0,0.0,2,1025.8,1024.3,76,4.5,284,10.1,24140.0,1,局部多云
2026-02-17 18:00,2026-02-17,18,2026-02-17T18:00,8.0,62,1.2,5.5,0.0,0.0,0.0,2,1026.1,1024.6,62,4.0,243,9.0,24140.0,0,局部多云
2026-02-17 19:00,2026-02-17,19,2026-02-17T19:00,7.3,71,2.4,5.0,0.0,0.0,0.0,2,1026.8,1025.3,52,3.8,221,7.6,24140.0,0,局部多云
2026-02-17 20:00,2026-02-17,20,2026-02-17T20:00,6.6,78,3.1,4.5,0.0,0.0,0.0,2,1027.2,1025.7,60,3.9,214,7.2,24140.0,0,局部多云
2026-02-17 21:00,2026-02-17,21,2026-02-17T21:00,6.0,82,3.2,4.0,0.0,0.0,0.0,2,1027.2,1025.7,47,3.4,212,6.8,24140.0,0,局部多云
2026-02-17 22:00,2026-02-17,22,2026-02-17T22:00,5.6,85,3.3,3.6,0.0,0.0,0.0,2,1027.2,1025.7,59,3.3,221,6.1,24140.0,0,局部多云
2026-02-17 23:00,2026-02-17,23,2026-02-17T23:00,5.3,87,3.4,3.4,0.0,0.0,0.0,3,1027.4,1025.9,86,2.6,254,5.8,24140.0,0,多云
2026-02-18 00:00,2026-02-18,0,2026-02-18T00:00,5.1,91,3.8,3.3,0.0,0.0,0.0,2,1027.7,1026.2,75,2.5,270,4.7,24140.0,0,局部多云
2026-02-18 01:00,2026-02-18,1,2026-02-18T01:00,4.8,93,3.8,3.1,0.0,0.0,0.0,2,1027.8,1026.3,61,2.2,270,4.7,24140.0,0,局部多云
2026-02-18 02:00,2026-02-18,2,2026-02-18T02:00,4.5,94,3.7,2.8,0.0,0.0,0.0,2,1027.3,1025.8,48,1.8,270,4.0,24140.0,0,局部多云
2026-02-18 03:00,2026-02-18,3,2026-02-18T03:00,4.1,95,3.4,2.2,0.0,0.0,0.0,2,1027.2,1025.7,61,2.9,300,5.4,24140.0,0,局部多云
2026-02-18 04:00,2026-02-18,4,2026-02-18T04:00,3.7,96,3.2,1.9,0.0,0.0,0.0,45,1027.2,1025.7,52,1.8,259,5.4,24140.0,0,雾
2026-02-18 05:00,2026-02-18,5,2026-02-18T05:00,3.1,97,2.7,1.1,0.0,0.0,0.0,45,1027.9,1026.4,53,2.5,270,4.7,24140.0,0,雾
2026-02-18 06:00,2026-02-18,6,2026-02-18T06:00,2.6,98,2.3,0.6,0.0,0.0,0.0,45,1028.5,1027.0,52,1.9,248,4.7,24140.0,0,雾
2026-02-18 07:00,2026-02-18,7,2026-02-18T07:00,2.3,97,1.9,0.0,0.0,0.0,0.0,45,1029.4,1027.9,48,3.1,249,5.4,24140.0,1,雾
