datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-03-06 00:00,2026-03-06,0,2026-03-06T00:00,9.9,89,8.2,9.1,0.0,0.0,0.0,3,1023.8,1022.3,100,2.3,51,6.1,24140.0,0,多云
2026-03-06 01:00,2026-03-06,1,2026-03-06T01:00,9.7,89,8.0,8.7,0.0,0.0,0.0,3,1024.3,1022.8,100,2.9,7,5.4,24140.0,0,多云
2026-03-06 02:00,2026-03-06,2,2026-03-06T02:00,9.6,88,7.7,8.6,0.0,0.0,0.0,3,1024.2,1022.7,100,3.1,36,5.8,24140.0,0,多云
2026-03-06 03:00,2026-03-06,3,2026-03-06T03:00,9.5,86,7.3,8.2,0.0,0.0,0.0,3,1024.0,1022.5,100,4.2,31,7.9,24140.0,0,多云
2026-03-06 04:00,2026-03-06,4,2026-03-06T04:00,9.4,86,7.2,7.9,0.0,0.0,0.0,3,1023.9,1022.4,100,5.9,43,11.2,24140.0,0,多云
2026-03-06 05:00,2026-03-06,5,2026-03-06T05:00,9.3,88,7.4,7.4,0.0,0.0,0.0,3,1024.6,1023.1,99,8.4,43,15.8,24140.0,0,多云
2026-03-06 06:00,2026-03-06,6,2026-03-06T06:00,8.9,84,6.4,6.7,0.0,0.0,0.0,3,1025.2,1023.7,93,8.9,40,16.6,24140.0,0,多云
2026-03-06 07:00,2026-03-06,7,2026-03-06T07:00,8.7,84,6.1,6.5,0.0,0.0,0.0,3,1026.3,1024.8,93,8.3,34,16.9,24140.0,1,多云
2026-03-06 08:00,2026-03-06,8,2026-03-06T08:00,9.0,85,6.6,6.8,0.0,0.0,0.0,3,1026.9,1025.4,84,9.4,32,17.6,24140.0,1,多云
2026-03-06 09:00,2026-03-06,9,2026-03-06T09:00,9.6,81,6.5,7.0,0.0,0.0,0.0,3,1027.6,1026.1,100,12.1,27,23.0,24140.0,1,多云
2026-03-06 10:00,2026-03-06,10,2026-03-06T10:00,10.4,76,6.4,7.4,0.0,0.0,0.0,3,1027.6,1026.1,84,14.8,18,28.4,24140.0,1,多云
2026-03-06 11:00,2026-03-06,11,2026-03-06T11:00,10.7,69,5.3,7.4,0.0,0.0,0.0,3,1027.6,1026.1,93,15.2,14,29.2,24140.0,1,多云
2026-03-06 12:00,2026-03-06,12,2026-03-06T12:00,11.0,64,4.4,7.3,0.0,0.0,0.0,3,1026.9,1025.4,94,16.4,15,31.3,24140.0,1,多云
2026-03-06 13:00,2026-03-06,13,2026-03-06T13:00,11.5,61,4.3,8.0,0.0,0.0,0.0,3,1026.6,1025.1,90,15.3,8,31.7,24140.0,1,多云
2026-03-06 14:00,2026-03-06,14,2026-03-06T14:00,11.8,58,3.8,7.8,0.0,0.0,0.0,3,1026.1,1024.6,100,17.1,15,32.8,24140.0,1,多云
2026-03-06 15:00,2026-03-06,15,2026-03-06T15:00,11.7,59,3.9,7.9,0.0,0.0,0.0,3,1026.1,1024.6,100,16.4,19,33.1,24140.0,1,多云
2026-03-06 16:00,2026-03-06,16,2026-03-06T16:00,11.5,60,4.0,7.9,0.0,0.0,0.0,3,1026.1,1024.6,100,15.0,24,31.7,24140.0,1,多云
2026-03-06 17:00,2026-03-06,17,2026-03-06T17:00,11.0,59,3.3,7.5,0.0,0.0,0.0,3,1026.7,1025.2,100,13.4,20,28.1,24140.0,1,多云
2026-03-06 18:00,2026-03-06,18,2026-03-06T18:00,10.5,61,3.3,7.0,0.0,0.0,0.0,3,1027.0,1025.5,100,13.2,17,25.9,24140.0,1,多云
2026-03-06 19:00,2026-03-06,19,2026-03-06T19:00,10.0,63,3.3,6.9,0.0,0.0,0.0,3,1027.5,1026.0,100,10.3,29,24.1,24140.0,0,多云
2026-03-06 20:00,2026-03-06,20,2026-03-06T20:00,9.6,66,3.6,7.1,0.0,0.0,0.0,3,1028.3,1026.8,100,7.3,33,18.7,24140.0,0,多云
2026-03-06 21:00,2026-03-06,21,2026-03-06T21:00,9.4,67,3.6,6.8,0.0,0.0,0.0,3,1027.9,1026.4,100,7.6,71,16.9,24140.0,0,多云
2026-03-06 22:00,2026-03-06,22,2026-03-06T22:00,9.1,70,3.9,6.3,0.0,0.0,0.0,3,1028.3,1026.8,100,9.4,72,16.9,24140.0,0,多云
