datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-04-20 00:00,2026-04-20,0,2026-04-20T00:00,18.8,57,10.1,18.4,0.0,0.0,0.0,0,1013.0,1011.6,0,3.0,14,4.3,24140.0,0,晴
2026-04-20 01:00,2026-04-20,1,2026-04-20T01:00,17.0,69,11.3,16.9,0.0,0.0,0.0,0,1013.0,1011.6,0,3.4,18,5.8,24140.0,0,晴
2026-04-20 02:00,2026-04-20,2,2026-04-20T02:00,16.4,79,12.8,17.0,0.0,0.0,0.0,3,1012.2,1010.8,6,2.5,8,5.4,24140.0,0,多云
2026-04-20 03:00,2026-04-20,3,2026-04-20T03:00,15.8,85,13.3,16.7,0.0,0.0,0.0,0,1012.1,1010.7,4,1.8,360,4.0,24140.0,0,晴
2026-04-20 04:00,2026-04-20,4,2026-04-20T04:00,15.5,88,13.6,16.4,0.0,0.0,0.0,0,1012.1,1010.7,0,1.8,11,2.5,24140.0,0,晴
2026-04-20 05:00,2026-04-20,5,2026-04-20T05:00,15.1,91,13.7,16.1,0.0,0.0,0.0,0,1012.4,1011.0,5,1.4,360,1.8,24140.0,0,晴
2026-04-20 06:00,2026-04-20,6,2026-04-20T06:00,14.7,95,14.0,15.8,0.0,0.0,0.0,1,1012.7,1011.3,10,1.5,346,1.8,24140.0,1,基本晴
2026-04-20 07:00,2026-04-20,7,2026-04-20T07:00,15.5,96,14.9,17.1,0.0,0.0,0.0,45,1013.3,1011.9,10,0.8,27,2.2,24140.0,1,雾
2026-04-20 08:00,2026-04-20,8,2026-04-20T08:00,18.2,85,15.7,19.8,0.0,0.0,0.0,1,1013.9,1012.5,37,2.6,34,5.0,24140.0,1,基本晴
2026-04-20 09:00,2026-04-20,9,2026-04-20T09:00,20.3,81,17.0,22.3,0.0,0.0,0.0,1,1014.7,1013.3,22,4.2,31,10.1,24140.0,1,基本晴
2026-04-20 10:00,2026-04-20,10,2026-04-20T10:00,22.4,73,17.3,24.9,0.0,0.0,0.0,1,1015.4,1014.0,38,8.6,22,16.9,23900.0,1,基本晴
2026-04-20 11:00,2026-04-20,11,2026-04-20T11:00,23.8,65,16.9,26.1,0.0,0.0,0.0,1,1015.7,1014.3,14,13.2,26,25.2,24140.0,1,基本晴
2026-04-20 12:00,2026-04-20,12,2026-04-20T12:00,24.9,62,17.2,27.2,0.0,0.0,0.0,2,1015.4,1014.0,52,15.7,20,29.9,24140.0,1,局部多云
2026-04-20 13:00,2026-04-20,13,2026-04-20T13:00,25.4,59,16.9,26.5,0.0,0.0,0.0,2,1014.8,1013.4,60,19.1,12,36.0,24140.0,1,局部多云
2026-04-20 14:00,2026-04-20,14,2026-04-20T14:00,25.4,57,16.3,25.7,0.0,0.0,0.0,3,1014.2,1012.8,86,19.9,13,37.4,24140.0,1,多云
2026-04-20 15:00,2026-04-20,15,2026-04-20T15:00,24.2,59,15.7,23.1,0.0,0.0,0.0,3,1014.3,1012.9,100,21.2,18,39.2,24140.0,1,多云
