datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-03-14 00:00,2026-03-14,0,2026-03-14T00:00,8.0,69,2.7,6.0,0.0,0.0,0.0,1,1027.0,1025.5,7,2.2,9,5.8,24140.0,0,基本晴
2026-03-14 01:00,2026-03-14,1,2026-03-14T01:00,7.4,70,2.3,5.3,0.0,0.0,0.0,0,1026.7,1025.2,0,2.2,351,3.2,24140.0,0,晴
2026-03-14 02:00,2026-03-14,2,2026-03-14T02:00,6.7,71,1.8,4.5,0.0,0.0,0.0,0,1026.9,1025.4,0,2.3,342,3.2,24140.0,0,晴
2026-03-14 03:00,2026-03-14,3,2026-03-14T03:00,6.1,73,1.7,4.1,0.0,0.0,0.0,0,1026.1,1024.6,0,1.5,315,3.2,24140.0,0,晴
2026-03-14 04:00,2026-03-14,4,2026-03-14T04:00,5.8,74,1.5,3.7,0.0,0.0,0.0,0,1026.0,1024.5,0,1.5,284,2.2,24140.0,0,晴
2026-03-14 05:00,2026-03-14,5,2026-03-14T05:00,5.5,75,1.4,3.3,0.0,0.0,0.0,0,1026.0,1024.5,0,1.9,248,2.9,24140.0,0,晴
2026-03-14 06:00,2026-03-14,6,2026-03-14T06:00,4.9,77,1.3,2.7,0.0,0.0,0.0,0,1026.5,1025.0,0,2.3,252,3.2,24140.0,0,晴
2026-03-14 07:00,2026-03-14,7,2026-03-14T07:00,4.8,78,1.3,2.7,0.0,0.0,0.0,0,1027.0,1025.5,0,1.9,248,3.2,24140.0,1,晴
2026-03-14 08:00,2026-03-14,8,2026-03-14T08:00,6.5,78,2.9,4.7,0.0,0.0,0.0,0,1027.3,1025.8,0,1.3,214,3.6,24140.0,1,晴
2026-03-14 09:00,2026-03-14,9,2026-03-14T09:00,10.1,63,3.4,8.4,0.0,0.0,0.0,0,1028.1,1026.6,0,1.5,104,5.4,24140.0,1,晴
2026-03-14 10:00,2026-03-14,10,2026-03-14T10:00,13.3,53,3.9,11.9,0.0,0.0,0.0,0,1028.1,1026.6,0,2.8,130,8.6,24140.0,1,晴
2026-03-14 11:00,2026-03-14,11,2026-03-14T11:00,16.1,46,4.5,15.5,0.0,0.0,0.0,0,1027.3,1025.8,0,4.8,132,12.6,24140.0,1,晴
2026-03-14 12:00,2026-03-14,12,2026-03-14T12:00,18.3,41,4.9,18.2,0.0,0.0,0.0,0,1026.3,1024.9,0,5.6,140,14.0,24140.0,1,晴
2026-03-14 13:00,2026-03-14,13,2026-03-14T13:00,19.9,38,5.2,19.9,0.0,0.0,0.0,0,1025.1,1023.7,0,6.4,133,14.4,24140.0,1,晴
2026-03-14 14:00,2026-03-14,14,2026-03-14T14:00,21.0,35,5.0,20.5,0.0,0.0,0.0,0,1023.9,1022.5,0,6.5,124,14.8,24140.0,1,晴
2026-03-14 15:00,2026-03-14,15,2026-03-14T15:00,21.5,34,5.0,19.9,0.0,0.0,0.0,0,1023.1,1021.7,0,8.0,108,16.6,24140.0,1,晴
2026-03-14 16:00,2026-03-14,16,2026-03-14T16:00,21.6,32,4.2,18.9,0.0,0.0,0.0,0,1022.7,1021.3,0,9.3,106,18.0,24140.0,1,晴
2026-03-14 17:00,2026-03-14,17,2026-03-14T17:00,21.0,30,2.8,17.8,0.0,0.0,0.0,0,1022.6,1021.2,0,10.2,100,19.1,24140.0,1,晴
2026-03-14 18:00,2026-03-14,18,2026-03-14T18:00,19.1,36,3.7,16.1,0.0,0.0,0.0,0,1022.9,1021.5,0,10.5,84,19.4,24140.0,1,晴
2026-03-14 19:00,2026-03-14,19,2026-03-14T19:00,16.3,45,4.3,13.9,0.0,0.0,0.0,0,1023.4,1022.0,0,7.1,66,19.4,24140.0,0,晴
2026-03-14 20:00,2026-03-14,20,2026-03-14T20:00,14.2,57,5.8,12.5,0.0,0.0,0.0,0,1024.4,1022.9,0,5.1,39,13.0,24140.0,0,晴
2026-03-14 21:00,2026-03-14,21,2026-03-14T21:00,12.8,69,7.3,11.4,0.0,0.0,0.0,0,1024.9,1023.4,0,4.5,14,9.7,24140.0,0,晴
2026-03-14 22:00,2026-03-14,22,2026-03-14T22:00,11.6,76,7.6,10.5,0.0,0.0,0.0,0,1025.0,1023.5,0,3.6,6,7.9,24140.0,0,晴
2026-03-14 23:00,2026-03-14,23,2026-03-14T23:00,10.7,80,7.4,9.5,0.0,0.0,0.0,0,1025.0,1023.5,6,3.4,342,6.5,24140.0,0,晴
2026-03-15 00:00,2026-03-15,0,2026-03-15T00:00,9.9,83,7.2,8.8,0.0,0.0,0.0,0,1024.9,1023.4,0,2.7,337,5.8,24140.0,0,晴
2026-03-15 01:00,2026-03-15,1,2026-03-15T01:00,9.6,84,7.0,8.6,0.0,0.0,0.0,0,1024.9,1023.4,0,1.3,326,4.7,24140.0,0,晴
2026-03-15 02:00,2026-03-15,2,2026-03-15T02:00,9.4,83,6.7,8.5,0.0,0.0,0.0,0,1024.8,1023.3,0,0.5,315,2.2,24140.0,0,晴
2026-03-15 03:00,2026-03-15,3,2026-03-15T03:00,9.0,85,6.6,8.0,0.0,0.0,0.0,0,1024.5,1023.0,0,0.7,360,1.1,24140.0,0,晴
2026-03-15 04:00,2026-03-15,4,2026-03-15T04:00,8.4,87,6.4,7.3,0.0,0.0,0.0,0,1024.8,1023.3,0,1.9,338,2.5,24140.0,0,晴
2026-03-15 05:00,2026-03-15,5,2026-03-15T05:00,7.8,90,6.3,6.5,0.0,0.0,0.0,0,1025.5,1024.0,0,2.8,320,3.6,24140.0,0,晴
2026-03-15 06:00,2026-03-15,6,2026-03-15T06:00,7.3,92,6.1,6.0,0.0,0.0,0.0,0,1025.9,1024.4,0,2.2,360,3.6,24140.0,0,晴
2026-03-15 07:00,2026-03-15,7,2026-03-15T07:00,7.2,93,6.1,5.9,0.0,0.0,0.0,0,1026.6,1025.1,0,2.3,18,4.0,24140.0,1,晴
2026-03-15 08:00,2026-03-15,8,2026-03-15T08:00,9.3,88,7.5,8.4,0.0,0.0,0.0,0,1027.2,1025.7,0,2.1,31,5.0,24140.0,1,晴
2026-03-15 09:00,2026-03-15,9,2026-03-15T09:00,11.8,73,7.2,10.4,0.0,0.0,0.0,1,1028.0,1026.5,33,5.0,21,12.2,24140.0,1,基本晴
2026-03-15 10:00,2026-03-15,10,2026-03-15T10:00,14.0,65,7.5,12.4,0.0,0.0,0.0,1,1027.9,1026.4,30,8.7,24,17.6,24140.0,1,基本晴
2026-03-15 11:00,2026-03-15,11,2026-03-15T11:00,15.9,59,7.9,14.5,0.0,0.0,0.0,2,1027.1,1025.6,59,11.5,20,22.3,24140.0,1,局部多云
2026-03-15 12:00,2026-03-15,12,2026-03-15T12:00,17.6,51,7.4,16.1,0.0,0.0,0.0,2,1026.2,1024.8,44,13.6,22,26.3,24140.0,1,局部多云
2026-03-15 13:00,2026-03-15,13,2026-03-15T13:00,18.9,47,7.3,17.7,0.0,0.0,0.0,1,1025.1,1023.7,37,13.2,29,26.6,24140.0,1,基本晴
2026-03-15 14:00,2026-03-15,14,2026-03-15T14:00,19.5,44,6.9,17.7,0.0,0.0,0.0,2,1024.0,1022.6,58,13.4,31,26.3,24140.0,1,局部多云
2026-03-15 15:00,2026-03-15,15,2026-03-15T15:00,19.2,45,7.0,16.2,0.0,0.0,0.0,2,1023.6,1022.2,72,15.1,25,29.2,24140.0,1,局部多云
2026-03-15 16:00,2026-03-15,16,2026-03-15T16:00,18.2,45,6.1,14.8,0.0,0.0,0.0,2,1023.5,1022.1,79,16.6,22,31.3,24140.0,1,局部多云
2026-03-15 17:00,2026-03-15,17,2026-03-15T17:00,16.9,48,5.8,13.5,0.0,0.0,0.0,3,1023.7,1022.3,94,16.1,20,31.3,24140.0,1,多云
2026-03-15 18:00,2026-03-15,18,2026-03-15T18:00,15.7,53,6.2,12.8,0.0,0.0,0.0,3,1024.1,1022.6,100,13.9,17,29.9,24140.0,1,多云
2026-03-15 19:00,2026-03-15,19,2026-03-15T19:00,14.8,61,7.3,12.6,0.0,0.0,0.0,3,1024.8,1023.3,95,10.5,16,25.6,24140.0,0,多云
2026-03-15 20:00,2026-03-15,20,2026-03-15T20:00,14.3,64,7.6,12.8,0.0,0.0,0.0,3,1025.3,1023.8,97,6.7,36,18.7,24140.0,0,多云
2026-03-15 21:00,2026-03-15,21,2026-03-15T21:00,13.6,67,7.6,12.0,0.0,0.0,0.0,3,1025.5,1024.0,98,7.2,63,13.3,24140.0,0,多云
2026-03-15 22:00,2026-03-15,22,2026-03-15T22:00,12.6,72,7.7,10.7,0.0,0.0,0.0,3,1025.7,1024.2,100,9.2,64,16.9,24140.0,0,多云
2026-03-15 23:00,2026-03-15,23,2026-03-15T23:00,11.9,78,8.2,10.2,0.0,0.0,0.0,3,1025.6,1024.1,100,8.5,62,17.3,24140.0,0,多云
2026-03-16 00:00,2026-03-16,0,2026-03-16T00:00,11.5,79,8.0,10.0,0.0,0.0,0.0,3,1025.4,1023.9,100,7.1,60,15.5,24140.0,0,多云
2026-03-16 01:00,2026-03-16,1,2026-03-16T01:00,11.3,79,7.8,9.8,0.0,0.0,0.0,3,1025.0,1023.5,100,6.6,49,13.3,24140.0,0,多云
2026-03-16 02:00,2026-03-16,2,2026-03-16T02:00,11.1,79,7.6,9.5,0.0,0.0,0.0,3,1024.7,1023.2,100,6.9,39,13.0,24140.0,0,多云
