datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-04-14 00:00,2026-04-14,0,2026-04-14T00:00,16.6,95,15.8,18.0,0.0,0.0,0.0,3,1011.7,1010.3,99,4.1,45,7.9,23980.0,0,多云
2026-04-14 01:00,2026-04-14,1,2026-04-14T01:00,16.5,95,15.7,18.0,0.0,0.0,0.0,3,1011.9,1010.5,100,3.3,319,7.9,24140.0,0,多云
2026-04-14 02:00,2026-04-14,2,2026-04-14T02:00,16.2,96,15.6,17.6,0.0,0.0,0.0,3,1012.1,1010.7,98,3.4,18,9.0,24140.0,0,多云
2026-04-14 03:00,2026-04-14,3,2026-04-14T03:00,16.1,95,15.3,17.4,0.0,0.0,0.0,45,1012.0,1010.6,98,4.0,10,8.3,24140.0,0,雾
2026-04-14 04:00,2026-04-14,4,2026-04-14T04:00,16.1,95,15.3,17.3,0.0,0.0,0.0,45,1011.6,1010.2,98,3.8,49,7.6,24140.0,0,雾
2026-04-14 05:00,2026-04-14,5,2026-04-14T05:00,16.0,95,15.2,17.5,0.0,0.0,0.0,3,1011.8,1010.4,99,2.2,360,10.1,21520.0,0,多云
2026-04-14 06:00,2026-04-14,6,2026-04-14T06:00,16.0,95,15.2,17.4,0.0,0.0,0.0,3,1012.0,1010.6,100,2.2,99,5.4,24140.0,1,多云
2026-04-14 07:00,2026-04-14,7,2026-04-14T07:00,16.1,95,15.3,17.6,0.0,0.0,0.0,3,1012.9,1011.5,100,2.3,72,4.7,24140.0,1,多云
2026-04-14 08:00,2026-04-14,8,2026-04-14T08:00,16.2,95,15.4,17.9,0.0,0.0,0.0,45,1013.1,1011.7,100,1.3,236,6.1,24140.0,1,雾
2026-04-14 09:00,2026-04-14,9,2026-04-14T09:00,16.5,94,15.6,18.1,0.0,0.0,0.0,3,1013.4,1012.0,100,2.3,51,4.7,24140.0,1,多云
2026-04-14 10:00,2026-04-14,10,2026-04-14T10:00,17.1,94,16.1,19.0,0.0,0.0,0.0,3,1013.2,1011.8,100,1.6,27,7.2,24140.0,1,多云
2026-04-14 11:00,2026-04-14,11,2026-04-14T11:00,17.6,92,16.3,19.7,0.0,0.0,0.0,3,1013.2,1011.8,100,0.8,63,3.6,24140.0,1,多云
2026-04-14 12:00,2026-04-14,12,2026-04-14T12:00,18.3,91,16.8,20.3,0.0,0.0,0.0,3,1013.0,1011.6,100,2.9,360,6.1,24140.0,1,多云
2026-04-14 13:00,2026-04-14,13,2026-04-14T13:00,18.6,89,16.7,20.3,0.0,0.0,0.0,3,1012.6,1011.2,99,4.3,355,9.0,24140.0,1,多云
2026-04-14 14:00,2026-04-14,14,2026-04-14T14:00,18.6,90,16.9,20.1,0.0,0.0,0.0,3,1012.4,1011.0,100,6.2,353,14.0,23080.0,1,多云
2026-04-14 15:00,2026-04-14,15,2026-04-14T15:00,18.7,90,17.1,20.4,0.0,0.0,0.0,3,1012.1,1010.7,100,6.1,3,11.9,24140.0,1,多云
2026-04-14 16:00,2026-04-14,16,2026-04-14T16:00,18.5,89,16.7,19.7,0.0,0.0,0.0,3,1011.7,1010.3,100,8.3,18,15.8,24140.0,1,多云
2026-04-14 17:00,2026-04-14,17,2026-04-14T17:00,18.1,89,16.3,19.4,0.0,0.0,0.0,3,1011.9,1010.5,100,6.4,38,15.5,24140.0,1,多云
2026-04-14 18:00,2026-04-14,18,2026-04-14T18:00,17.8,89,16.0,19.1,0.0,0.0,0.0,3,1012.3,1010.9,100,5.4,70,12.2,24140.0,1,多云
2026-04-14 19:00,2026-04-14,19,2026-04-14T19:00,17.5,89,15.7,18.8,0.0,0.0,0.0,3,1012.8,1011.4,97,4.4,81,10.8,24140.0,0,多云
2026-04-14 20:00,2026-04-14,20,2026-04-14T20:00,17.2,90,15.6,18.3,0.0,0.0,0.0,3,1012.9,1011.5,100,5.6,63,10.8,24140.0,0,多云
2026-04-14 21:00,2026-04-14,21,2026-04-14T21:00,17.0,92,15.7,18.6,0.1,0.1,0.0,61,1013.6,1012.2,99,2.8,50,11.2,24140.0,0,小雨
2026-04-14 22:00,2026-04-14,22,2026-04-14T22:00,16.8,93,15.7,18.4,0.0,0.0,0.0,3,1013.2,1011.8,100,2.4,63,5.4,24140.0,0,多云
2026-04-14 23:00,2026-04-14,23,2026-04-14T23:00,16.7,94,15.8,18.5,0.0,0.0,0.0,3,1013.1,1011.7,100,1.4,90,4.3,24140.0,0,多云
2026-04-15 00:00,2026-04-15,0,2026-04-15T00:00,16.7,94,15.7,18.4,0.0,0.0,0.0,3,1012.7,1011.3,97,1.5,104,2.9,24140.0,0,多云
2026-04-15 01:00,2026-04-15,1,2026-04-15T01:00,16.6,95,15.8,18.6,0.0,0.0,0.0,3,1012.6,1011.2,100,0.5,45,3.2,24140.0,0,多云
2026-04-15 02:00,2026-04-15,2,2026-04-15T02:00,16.5,96,15.9,18.4,0.0,0.0,0.0,45,1012.4,1011.0,100,1.1,360,2.2,24140.0,0,雾
2026-04-15 03:00,2026-04-15,3,2026-04-15T03:00,16.4,96,15.8,18.1,0.0,0.0,0.0,45,1012.0,1010.6,100,2.5,45,4.7,24140.0,0,雾
2026-04-15 04:00,2026-04-15,4,2026-04-15T04:00,16.4,95,15.6,18.1,0.0,0.0,0.0,3,1012.0,1010.6,100,1.8,79,4.7,24140.0,0,多云
2026-04-15 05:00,2026-04-15,5,2026-04-15T05:00,16.4,95,15.6,18.0,0.0,0.0,0.0,3,1012.2,1010.8,100,2.3,39,4.7,24140.0,0,多云
2026-04-15 06:00,2026-04-15,6,2026-04-15T06:00,16.4,95,15.6,18.1,0.0,0.0,0.0,3,1012.6,1011.2,98,1.3,56,4.7,24140.0,1,多云
2026-04-15 07:00,2026-04-15,7,2026-04-15T07:00,16.6,95,15.8,18.2,0.0,0.0,0.0,3,1013.0,1011.6,100,3.1,69,6.1,24140.0,1,多云
2026-04-15 08:00,2026-04-15,8,2026-04-15T08:00,17.2,91,15.7,19.0,0.0,0.0,0.0,3,1013.5,1012.1,98,1.1,108,7.2,24140.0,1,多云
2026-04-15 09:00,2026-04-15,9,2026-04-15T09:00,17.8,88,15.8,19.2,0.0,0.0,0.0,3,1014.3,1012.9,95,4.5,61,8.6,24140.0,1,多云
2026-04-15 10:00,2026-04-15,10,2026-04-15T10:00,18.3,86,15.9,19.3,0.0,0.0,0.0,3,1014.8,1013.4,99,7.1,49,14.0,24140.0,1,多云
2026-04-15 11:00,2026-04-15,11,2026-04-15T11:00,18.9,85,16.3,19.9,0.0,0.0,0.0,3,1014.7,1013.3,99,8.2,52,16.2,24140.0,1,多云
2026-04-15 12:00,2026-04-15,12,2026-04-15T12:00,19.3,82,16.2,20.3,0.0,0.0,0.0,3,1014.3,1012.9,100,7.9,66,16.6,24140.0,1,多云
2026-04-15 13:00,2026-04-15,13,2026-04-15T13:00,20.2,80,16.7,21.4,0.0,0.0,0.0,3,1013.7,1012.3,93,7.9,74,15.8,22920.0,1,多云
