datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-04-13 00:00,2026-04-13,0,2026-04-13T00:00,16.4,94,15.4,18.0,0.0,0.0,0.0,3,1012.7,1011.3,100,1.8,53,5.4,24140.0,0,多云
2026-04-13 01:00,2026-04-13,1,2026-04-13T01:00,16.2,95,15.4,17.8,0.0,0.0,0.0,3,1012.3,1010.9,96,1.8,53,4.3,24140.0,0,多云
2026-04-13 02:00,2026-04-13,2,2026-04-13T02:00,16.0,94,15.0,17.3,0.0,0.0,0.0,3,1012.6,1011.2,97,2.4,63,4.0,24140.0,0,多云
2026-04-13 03:00,2026-04-13,3,2026-04-13T03:00,15.9,94,14.9,17.1,0.0,0.0,0.0,3,1012.5,1011.1,97,2.7,67,5.4,24140.0,0,多云
2026-04-13 04:00,2026-04-13,4,2026-04-13T04:00,15.8,94,14.9,17.2,0.0,0.0,0.0,3,1012.4,1011.0,100,1.8,101,5.4,24140.0,0,多云
2026-04-13 05:00,2026-04-13,5,2026-04-13T05:00,15.9,94,14.9,17.2,0.0,0.0,0.0,3,1012.9,1011.5,100,2.5,98,5.0,24140.0,0,多云
2026-04-13 06:00,2026-04-13,6,2026-04-13T06:00,15.9,94,14.9,17.2,0.0,0.0,0.0,3,1013.3,1011.9,100,2.5,98,5.4,24140.0,1,多云
2026-04-13 07:00,2026-04-13,7,2026-04-13T07:00,16.1,94,15.2,17.5,0.0,0.0,0.0,3,1014.2,1012.8,100,2.4,63,5.0,24140.0,1,多云
2026-04-13 08:00,2026-04-13,8,2026-04-13T08:00,16.7,91,15.2,18.0,0.0,0.0,0.0,3,1014.2,1012.8,100,3.1,69,7.2,24140.0,1,多云
2026-04-13 09:00,2026-04-13,9,2026-04-13T09:00,17.2,89,15.4,18.5,0.0,0.0,0.0,3,1014.6,1013.2,100,3.8,73,7.9,24140.0,1,多云
2026-04-13 10:00,2026-04-13,10,2026-04-13T10:00,17.7,87,15.5,18.6,0.0,0.0,0.0,3,1014.6,1013.2,100,6.4,74,12.6,24140.0,1,多云
2026-04-13 11:00,2026-04-13,11,2026-04-13T11:00,18.7,84,16.0,19.9,0.0,0.0,0.0,3,1013.7,1012.3,98,6.3,77,12.6,24140.0,1,多云
2026-04-13 12:00,2026-04-13,12,2026-04-13T12:00,18.7,83,15.8,19.5,0.0,0.0,0.0,3,1012.6,1011.2,100,8.7,66,17.3,24140.0,1,多云
2026-04-13 13:00,2026-04-13,13,2026-04-13T13:00,19.0,83,16.0,20.6,0.0,0.0,0.0,3,1012.6,1011.2,100,3.3,84,16.6,24140.0,1,多云
2026-04-13 14:00,2026-04-13,14,2026-04-13T14:00,19.2,82,16.1,20.5,0.0,0.0,0.0,3,1011.9,1010.5,100,5.0,90,11.2,24140.0,1,多云
2026-04-13 15:00,2026-04-13,15,2026-04-13T15:00,19.2,82,16.1,20.5,0.0,0.0,0.0,3,1011.6,1010.2,99,5.9,52,12.6,24140.0,1,多云
2026-04-13 16:00,2026-04-13,16,2026-04-13T16:00,19.2,81,15.9,20.5,0.0,0.0,0.0,3,1011.1,1009.7,100,5.5,67,11.5,22680.0,1,多云
2026-04-13 17:00,2026-04-13,17,2026-04-13T17:00,19.1,84,16.3,20.9,0.0,0.0,0.0,3,1011.6,1010.2,98,2.4,63,11.5,24140.0,1,多云
2026-04-13 18:00,2026-04-13,18,2026-04-13T18:00,18.4,89,16.6,20.4,1.1,0.5,0.0,80,1012.1,1010.7,100,2.5,98,5.0,7300.0,1,小阵雨
2026-04-13 19:00,2026-04-13,19,2026-04-13T19:00,18.0,92,16.7,19.9,0.7,0.6,0.0,61,1012.3,1010.9,100,3.2,63,7.6,14020.0,0,小雨
2026-04-13 20:00,2026-04-13,20,2026-04-13T20:00,17.9,92,16.6,19.8,0.0,0.0,0.0,3,1012.6,1011.2,99,3.1,21,11.5,24120.0,0,多云
2026-04-13 21:00,2026-04-13,21,2026-04-13T21:00,17.7,94,16.8,19.8,0.0,0.0,0.0,3,1013.7,1012.3,100,2.5,360,5.4,24140.0,0,多云
2026-04-13 22:00,2026-04-13,22,2026-04-13T22:00,17.6,94,16.6,19.3,0.0,0.0,0.0,3,1013.1,1011.7,96,4.1,75,8.3,24140.0,0,多云
2026-04-13 23:00,2026-04-13,23,2026-04-13T23:00,17.4,94,16.5,19.5,0.0,0.0,0.0,3,1012.9,1011.5,95,1.5,45,7.6,24140.0,0,多云
2026-04-14 00:00,2026-04-14,0,2026-04-14T00:00,17.2,95,16.4,19.0,0.0,0.0,0.0,3,1012.1,1010.7,99,2.8,50,6.8,24140.0,0,多云
2026-04-14 01:00,2026-04-14,1,2026-04-14T01:00,17.0,96,16.4,18.9,0.2,0.0,0.0,80,1011.9,1010.5,96,2.3,18,5.4,24140.0,0,小阵雨
2026-04-14 02:00,2026-04-14,2,2026-04-14T02:00,17.0,96,16.4,18.8,0.1,0.0,0.0,45,1011.5,1010.1,99,2.9,60,6.1,24140.0,0,雾
2026-04-14 03:00,2026-04-14,3,2026-04-14T03:00,16.9,96,16.3,18.6,0.0,0.0,0.0,45,1011.2,1009.8,96,3.3,13,6.1,20740.0,0,雾
2026-04-14 04:00,2026-04-14,4,2026-04-14T04:00,16.8,94,15.9,18.5,0.0,0.0,0.0,3,1011.4,1010.0,95,2.8,40,7.9,13800.0,0,多云
2026-04-14 05:00,2026-04-14,5,2026-04-14T05:00,16.7,93,15.6,18.0,0.0,0.0,0.0,3,1011.8,1010.4,100,4.6,39,8.6,24140.0,0,多云
2026-04-14 06:00,2026-04-14,6,2026-04-14T06:00,16.5,94,15.6,18.0,0.0,0.0,0.0,3,1011.7,1010.3,100,3.2,63,9.4,24140.0,1,多云
2026-04-14 07:00,2026-04-14,7,2026-04-14T07:00,16.6,94,15.6,18.0,0.0,0.0,0.0,3,1012.4,1011.0,100,3.6,45,6.8,24140.0,1,多云
2026-04-14 08:00,2026-04-14,8,2026-04-14T08:00,16.9,93,15.8,18.5,0.0,0.0,0.0,3,1012.7,1011.3,100,3.3,41,8.6,24140.0,1,多云
2026-04-14 09:00,2026-04-14,9,2026-04-14T09:00,17.3,92,16.0,18.7,0.0,0.0,0.0,3,1013.0,1011.6,100,4.5,61,9.0,24140.0,1,多云
2026-04-14 10:00,2026-04-14,10,2026-04-14T10:00,18.0,91,16.6,19.8,0.0,0.0,0.0,3,1012.8,1011.4,100,4.0,10,9.4,24140.0,1,多云
2026-04-14 11:00,2026-04-14,11,2026-04-14T11:00,18.6,88,16.6,20.4,0.0,0.0,0.0,3,1012.7,1011.3,100,3.6,6,9.0,24140.0,1,多云
2026-04-14 12:00,2026-04-14,12,2026-04-14T12:00,18.9,87,16.7,20.3,0.0,0.0,0.0,3,1012.2,1010.8,99,6.5,357,13.0,22340.0,1,多云
2026-04-14 13:00,2026-04-14,13,2026-04-14T13:00,19.4,87,17.2,21.1,0.0,0.0,0.0,3,1012.0,1010.6,100,5.8,353,13.0,21140.0,1,多云
2026-04-14 14:00,2026-04-14,14,2026-04-14T14:00,19.4,86,17.0,21.1,0.0,0.0,0.0,3,1011.4,1010.0,100,5.9,11,11.2,22560.0,1,多云
2026-04-14 15:00,2026-04-14,15,2026-04-14T15:00,19.5,86,17.1,21.0,0.0,0.0,0.0,3,1011.1,1009.7,99,6.9,9,13.7,23280.0,1,多云
2026-04-14 16:00,2026-04-14,16,2026-04-14T16:00,19.3,87,17.1,20.6,0.0,0.0,0.0,3,1011.0,1009.6,100,8.4,10,16.2,24140.0,1,多云
2026-04-14 17:00,2026-04-14,17,2026-04-14T17:00,19.0,89,17.1,20.9,0.0,0.0,0.0,3,1011.3,1009.9,100,4.7,23,15.8,24140.0,1,多云
2026-04-14 18:00,2026-04-14,18,2026-04-14T18:00,18.7,90,17.1,20.5,0.0,0.0,0.0,3,1011.4,1010.0,100,5.4,53,10.4,24140.0,1,多云
