datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-02-25 00:00,2026-02-25,0,2026-02-25T00:00,8.4,91,7.0,6.5,0.0,0.0,0.0,3,1022.6,1021.1,100,7.7,41,14.0,24140.0,0,多云
2026-02-25 01:00,2026-02-25,1,2026-02-25T01:00,8.3,89,6.6,6.5,0.0,0.0,0.0,3,1022.5,1021.0,100,6.1,40,14.4,24140.0,0,多云
2026-02-25 02:00,2026-02-25,2,2026-02-25T02:00,8.1,88,6.3,6.2,0.0,0.0,0.0,3,1022.3,1020.8,100,6.9,51,13.0,24140.0,0,多云
2026-02-25 03:00,2026-02-25,3,2026-02-25T03:00,7.9,87,5.9,5.7,0.0,0.0,0.0,3,1022.0,1020.5,100,8.3,56,15.5,24140.0,0,多云
2026-02-25 04:00,2026-02-25,4,2026-02-25T04:00,7.9,88,6.0,6.0,0.0,0.0,0.0,3,1021.8,1020.3,100,6.4,52,15.1,24140.0,0,多云
2026-02-25 05:00,2026-02-25,5,2026-02-25T05:00,7.8,88,5.9,5.8,0.0,0.0,0.0,3,1021.7,1020.2,100,6.6,49,12.6,24140.0,0,多云
2026-02-25 06:00,2026-02-25,6,2026-02-25T06:00,7.7,88,5.9,5.9,0.0,0.0,0.0,3,1022.1,1020.6,100,5.4,37,12.2,24140.0,0,多云
2026-02-25 07:00,2026-02-25,7,2026-02-25T07:00,7.7,88,5.9,6.1,0.0,0.0,0.0,3,1022.7,1021.2,100,4.2,31,10.1,24140.0,1,多云
2026-02-25 08:00,2026-02-25,8,2026-02-25T08:00,7.8,88,6.0,6.1,0.0,0.0,0.0,3,1022.5,1021.0,99,5.1,51,10.1,24140.0,1,多云
2026-02-25 09:00,2026-02-25,9,2026-02-25T09:00,8.2,86,6.0,6.4,0.0,0.0,0.0,3,1022.6,1021.1,98,5.3,62,10.4,24140.0,1,多云
2026-02-25 10:00,2026-02-25,10,2026-02-25T10:00,8.6,84,6.0,6.8,0.0,0.0,0.0,3,1022.4,1020.9,97,5.4,70,10.8,24140.0,1,多云
2026-02-25 11:00,2026-02-25,11,2026-02-25T11:00,9.1,81,6.1,7.4,0.0,0.0,0.0,3,1022.2,1020.7,100,5.5,79,10.8,24140.0,1,多云
2026-02-25 12:00,2026-02-25,12,2026-02-25T12:00,9.6,79,6.2,7.9,0.0,0.0,0.0,3,1021.5,1020.0,100,5.2,78,10.4,24140.0,1,多云
2026-02-25 13:00,2026-02-25,13,2026-02-25T13:00,10.2,77,6.4,8.5,0.0,0.0,0.0,3,1020.7,1019.2,97,5.9,79,11.9,24140.0,1,多云
2026-02-25 14:00,2026-02-25,14,2026-02-25T14:00,10.8,75,6.6,9.0,0.0,0.0,0.0,3,1019.9,1018.4,97,6.9,81,13.3,24140.0,1,多云
