datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-04-22 00:00,2026-04-22,0,2026-04-22T00:00,15.9,96,15.3,17.2,1.7,1.6,0.0,61,1009.9,1008.5,100,3.6,45,8.6,9860.0,0,小雨
2026-04-22 01:00,2026-04-22,1,2026-04-22T01:00,15.7,96,15.1,17.0,0.6,0.6,0.0,55,1008.8,1007.4,100,3.2,90,9.0,24140.0,0,强降雨
2026-04-22 02:00,2026-04-22,2,2026-04-22T02:00,15.8,98,15.5,17.3,0.3,0.1,0.0,80,1008.6,1007.2,100,2.4,27,6.8,24140.0,0,小阵雨
2026-04-22 03:00,2026-04-22,3,2026-04-22T03:00,15.7,98,15.4,17.4,2.8,2.7,0.0,63,1007.9,1006.5,100,1.3,34,6.5,11160.0,0,中雨
2026-04-22 04:00,2026-04-22,4,2026-04-22T04:00,15.7,99,15.5,17.2,4.5,4.3,0.0,63,1007.3,1005.9,100,2.3,309,4.7,4320.0,0,中雨
2026-04-22 05:00,2026-04-22,5,2026-04-22T05:00,15.7,98,15.4,17.4,2.2,2.2,0.0,61,1006.8,1005.4,100,1.1,270,5.8,11660.0,0,小雨
2026-04-22 06:00,2026-04-22,6,2026-04-22T06:00,15.8,98,15.5,17.6,0.5,0.5,0.0,61,1006.3,1004.9,100,0.4,360,5.0,8560.0,1,小雨
2026-04-22 07:00,2026-04-22,7,2026-04-22T07:00,15.9,98,15.6,17.6,1.4,1.4,0.0,61,1006.7,1005.3,100,1.1,342,4.3,8840.0,1,小雨
2026-04-22 08:00,2026-04-22,8,2026-04-22T08:00,16.1,99,16.0,17.8,1.0,0.8,0.0,55,1007.4,1006.0,100,2.6,344,8.6,12260.0,1,强降雨
2026-04-22 09:00,2026-04-22,9,2026-04-22T09:00,16.6,97,16.1,18.2,0.3,0.2,0.0,61,1008.0,1006.6,100,3.6,354,7.9,24140.0,1,小雨
2026-04-22 10:00,2026-04-22,10,2026-04-22T10:00,16.8,97,16.3,18.5,2.1,1.9,0.0,61,1008.5,1007.1,100,3.3,347,7.6,17300.0,1,小雨
2026-04-22 11:00,2026-04-22,11,2026-04-22T11:00,17.1,96,16.5,18.9,0.3,0.3,0.0,61,1008.5,1007.1,100,3.2,333,8.3,18440.0,1,小雨
2026-04-22 12:00,2026-04-22,12,2026-04-22T12:00,17.5,96,16.9,19.3,0.6,0.3,0.0,80,1008.2,1006.8,100,4.0,5,9.7,13940.0,1,小阵雨
2026-04-22 13:00,2026-04-22,13,2026-04-22T13:00,18.0,90,16.3,18.9,0.1,0.1,0.0,61,1007.8,1006.4,100,9.1,353,17.3,11360.0,1,小雨
2026-04-22 14:00,2026-04-22,14,2026-04-22T14:00,17.5,86,15.1,17.3,0.0,0.0,0.0,3,1007.6,1006.2,100,13.0,360,24.8,19060.0,1,多云
2026-04-22 15:00,2026-04-22,15,2026-04-22T15:00,16.4,88,14.5,16.1,0.0,0.0,0.0,3,1007.9,1006.5,100,12.3,3,25.6,11500.0,1,多云
2026-04-22 16:00,2026-04-22,16,2026-04-22T16:00,15.7,91,14.3,15.7,1.4,1.4,0.0,61,1007.9,1006.5,100,9.9,10,23.8,19300.0,1,小雨
2026-04-22 17:00,2026-04-22,17,2026-04-22T17:00,15.1,93,14.0,15.3,4.6,4.3,0.0,63,1008.3,1006.9,100,7.8,13,19.1,9740.0,1,中雨
2026-04-22 18:00,2026-04-22,18,2026-04-22T18:00,15.0,91,13.6,15.3,0.3,0.3,0.0,61,1008.8,1007.4,100,6.2,7,15.1,8700.0,1,小雨
2026-04-22 19:00,2026-04-22,19,2026-04-22T19:00,14.8,90,13.2,15.1,0.6,0.4,0.0,61,1009.2,1007.8,100,5.2,12,13.0,3920.0,0,小雨
2026-04-22 20:00,2026-04-22,20,2026-04-22T20:00,14.7,89,13.0,14.8,0.2,0.2,0.0,61,1010.1,1008.7,100,6.2,10,12.2,6220.0,0,小雨
2026-04-22 21:00,2026-04-22,21,2026-04-22T21:00,14.6,87,12.5,14.6,0.1,0.1,0.0,61,1010.6,1009.2,100,5.4,4,12.2,4780.0,0,小雨
2026-04-22 22:00,2026-04-22,22,2026-04-22T22:00,14.5,87,12.4,14.7,0.1,0.1,0.0,61,1010.8,1009.4,100,4.0,10,10.4,18580.0,0,小雨
2026-04-22 23:00,2026-04-22,23,2026-04-22T23:00,14.5,86,12.2,14.8,0.0,0.0,0.0,3,1011.2,1009.8,100,2.9,353,8.3,23520.0,0,多云
2026-04-23 00:00,2026-04-23,0,2026-04-23T00:00,14.4,88,12.5,15.1,0.1,0.1,0.0,61,1011.4,1010.0,100,1.1,360,5.8,23860.0,0,小雨
2026-04-23 01:00,2026-04-23,1,2026-04-23T01:00,14.4,89,12.6,14.8,0.0,0.0,0.0,3,1011.2,1009.8,100,2.6,344,5.4,23400.0,0,多云
2026-04-23 02:00,2026-04-23,2,2026-04-23T02:00,14.4,89,12.6,15.0,0.0,0.0,0.0,3,1011.1,1009.7,100,1.8,360,5.4,23840.0,0,多云
2026-04-23 03:00,2026-04-23,3,2026-04-23T03:00,14.3,87,12.2,14.5,0.0,0.0,0.0,3,1010.8,1009.4,100,3.8,17,7.6,24140.0,0,多云
2026-04-23 04:00,2026-04-23,4,2026-04-23T04:00,14.1,85,11.7,13.8,0.0,0.0,0.0,3,1011.3,1009.9,100,5.8,7,11.5,23180.0,0,多云
2026-04-23 05:00,2026-04-23,5,2026-04-23T05:00,13.9,87,11.8,13.8,0.0,0.0,0.0,3,1011.6,1010.2,100,4.9,17,11.2,24140.0,0,多云
2026-04-23 06:00,2026-04-23,6,2026-04-23T06:00,13.9,89,12.2,14.1,0.0,0.0,0.0,3,1012.1,1010.7,100,3.7,11,9.4,23380.0,1,多云
2026-04-23 07:00,2026-04-23,7,2026-04-23T07:00,14.0,90,12.4,14.2,0.0,0.0,0.0,3,1012.7,1011.3,100,4.0,360,7.9,23080.0,1,多云
2026-04-23 08:00,2026-04-23,8,2026-04-23T08:00,14.1,89,12.4,14.4,0.0,0.0,0.0,3,1013.2,1011.8,100,3.3,6,7.9,23320.0,1,多云
2026-04-23 09:00,2026-04-23,9,2026-04-23T09:00,14.4,89,12.6,14.6,0.0,0.0,0.0,3,1013.4,1012.0,100,4.0,5,7.9,23720.0,1,多云
2026-04-23 10:00,2026-04-23,10,2026-04-23T10:00,14.4,89,12.7,14.6,0.0,0.0,0.0,3,1013.7,1012.3,100,4.5,14,9.4,22960.0,1,多云
2026-04-23 11:00,2026-04-23,11,2026-04-23T11:00,14.3,92,13.1,14.3,0.1,0.1,0.0,61,1013.8,1012.4,100,7.1,24,14.0,23300.0,1,小雨
2026-04-23 12:00,2026-04-23,12,2026-04-23T12:00,14.2,92,12.9,13.8,0.2,0.2,0.0,61,1013.8,1012.4,100,9.0,23,16.9,24140.0,1,小雨
2026-04-23 13:00,2026-04-23,13,2026-04-23T13:00,13.8,91,12.4,13.2,0.1,0.1,0.0,61,1013.6,1012.2,100,9.8,24,19.1,24140.0,1,小雨
2026-04-23 14:00,2026-04-23,14,2026-04-23T14:00,13.5,92,12.3,12.9,0.1,0.1,0.0,61,1013.3,1011.9,100,9.0,23,18.7,24140.0,1,小雨
2026-04-23 15:00,2026-04-23,15,2026-04-23T15:00,13.4,92,12.2,13.0,0.0,0.0,0.0,3,1013.3,1011.9,100,7.4,23,17.3,24140.0,1,多云
2026-04-23 16:00,2026-04-23,16,2026-04-23T16:00,13.4,90,11.8,13.0,0.0,0.0,0.0,3,1013.4,1012.0,100,6.6,29,14.4,24140.0,1,多云
2026-04-23 17:00,2026-04-23,17,2026-04-23T17:00,13.3,90,11.7,12.8,0.0,0.0,0.0,3,1013.6,1012.2,100,7.1,30,15.1,24140.0,1,多云
2026-04-23 18:00,2026-04-23,18,2026-04-23T18:00,13.2,89,11.4,12.8,0.0,0.0,0.0,3,1014.0,1012.5,100,5.5,32,14.4,24140.0,1,多云
2026-04-23 19:00,2026-04-23,19,2026-04-23T19:00,13.2,89,11.4,13.0,0.0,0.0,0.0,3,1014.5,1013.0,100,4.2,31,11.2,24140.0,0,多云
2026-04-23 20:00,2026-04-23,20,2026-04-23T20:00,13.1,89,11.4,13.2,0.0,0.0,0.0,3,1015.2,1013.7,100,2.3,39,8.3,24140.0,0,多云
2026-04-23 21:00,2026-04-23,21,2026-04-23T21:00,13.1,91,11.7,13.5,0.0,0.0,0.0,3,1015.9,1014.4,100,1.5,45,4.7,24140.0,0,多云
2026-04-23 22:00,2026-04-23,22,2026-04-23T22:00,13.1,91,11.7,13.6,0.0,0.0,0.0,3,1016.3,1014.8,100,0.8,333,3.6,24140.0,0,多云
2026-04-23 23:00,2026-04-23,23,2026-04-23T23:00,13.1,92,11.9,13.5,0.0,0.0,0.0,3,1016.2,1014.7,100,1.3,326,2.5,24140.0,0,多云
2026-04-24 00:00,2026-04-24,0,2026-04-24T00:00,13.1,93,12.0,13.5,0.0,0.0,0.0,3,1015.7,1014.2,100,1.3,326,2.9,24140.0,0,多云
2026-04-24 01:00,2026-04-24,1,2026-04-24T01:00,13.0,94,12.1,13.7,0.0,0.0,0.0,3,1015.0,1013.5,100,0.4,360,2.5,24140.0,0,多云
2026-04-24 02:00,2026-04-24,2,2026-04-24T02:00,13.0,95,12.2,13.5,0.0,0.0,0.0,3,1014.8,1013.3,100,1.0,225,2.2,24140.0,0,多云
2026-04-24 03:00,2026-04-24,3,2026-04-24T03:00,13.0,94,12.1,13.4,0.0,0.0,0.0,3,1014.9,1013.4,100,1.8,233,3.2,24140.0,0,多云
2026-04-24 04:00,2026-04-24,4,2026-04-24T04:00,13.0,94,12.1,13.5,0.0,0.0,0.0,3,1015.1,1013.6,100,1.5,256,3.2,24140.0,0,多云
2026-04-24 05:00,2026-04-24,5,2026-04-24T05:00,13.0,94,12.1,13.5,0.0,0.0,0.0,3,1015.6,1014.1,96,1.1,270,2.5,24140.0,0,多云
2026-04-24 06:00,2026-04-24,6,2026-04-24T06:00,13.0,94,12.1,13.4,0.0,0.0,0.0,3,1016.3,1014.8,97,1.8,259,3.2,24140.0,1,多云
2026-04-24 07:00,2026-04-24,7,2026-04-24T07:00,13.4,91,12.0,13.8,0.0,0.0,0.0,3,1016.7,1015.2,97,1.9,248,4.0,24140.0,1,多云
2026-04-24 08:00,2026-04-24,8,2026-04-24T08:00,14.2,90,12.6,14.8,0.0,0.0,0.0,3,1017.2,1015.8,95,1.5,225,3.6,24140.0,1,多云
2026-04-24 09:00,2026-04-24,9,2026-04-24T09:00,15.0,81,11.8,15.5,0.0,0.0,0.0,3,1017.5,1016.1,92,0.8,207,3.6,24140.0,1,多云
2026-04-24 10:00,2026-04-24,10,2026-04-24T10:00,16.0,72,11.0,16.3,0.0,0.0,0.0,3,1017.4,1016.0,92,0.4,90,2.9,24140.0,1,多云
2026-04-24 11:00,2026-04-24,11,2026-04-24T11:00,16.8,70,11.3,17.1,0.0,0.0,0.0,3,1017.2,1015.8,87,1.0,45,4.0,24140.0,1,多云
2026-04-24 12:00,2026-04-24,12,2026-04-24T12:00,18.0,65,11.4,19.2,0.0,0.0,0.0,3,1016.9,1015.5,82,1.1,18,4.7,24140.0,1,多云
2026-04-24 13:00,2026-04-24,13,2026-04-24T13:00,18.9,62,11.5,20.5,0.0,0.0,0.0,2,1016.7,1015.3,77,0.8,297,4.3,24140.0,1,局部多云
2026-04-24 14:00,2026-04-24,14,2026-04-24T14:00,19.7,58,11.2,21.2,0.0,0.0,0.0,2,1016.2,1014.8,72,1.4,270,5.0,24140.0,1,局部多云
2026-04-24 15:00,2026-04-24,15,2026-04-24T15:00,20.0,57,11.2,20.4,0.0,0.0,0.0,2,1015.9,1014.5,67,1.3,326,5.0,24140.0,1,局部多云
2026-04-24 16:00,2026-04-24,16,2026-04-24T16:00,20.0,56,11.0,20.0,0.0,0.0,0.0,3,1016.0,1014.6,86,2.3,18,5.4,24140.0,1,多云
2026-04-24 17:00,2026-04-24,17,2026-04-24T17:00,19.9,55,10.6,19.4,0.0,0.0,0.0,2,1016.3,1014.9,67,4.4,35,9.0,24140.0,1,局部多云
2026-04-24 18:00,2026-04-24,18,2026-04-24T18:00,19.2,64,12.2,19.5,0.0,0.0,0.0,2,1016.8,1015.4,70,2.6,34,9.4,24140.0,1,局部多云
2026-04-24 19:00,2026-04-24,19,2026-04-24T19:00,18.7,66,12.2,19.1,0.0,0.0,0.0,3,1017.3,1015.9,100,1.8,37,4.7,24140.0,0,多云
