datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-04-04 00:00,2026-04-04,0,2026-04-04T00:00,15.5,94,14.5,16.3,0.0,0.0,0.0,3,1006.0,1004.6,100,5.1,225,10.1,24140.0,0,多云
2026-04-04 01:00,2026-04-04,1,2026-04-04T01:00,16.1,89,14.3,16.6,0.0,0.0,0.0,3,1005.8,1004.4,97,6.4,243,11.9,24140.0,0,多云
2026-04-04 02:00,2026-04-04,2,2026-04-04T02:00,15.8,91,14.4,16.8,0.0,0.0,0.0,3,1006.8,1005.4,99,3.6,270,12.2,24140.0,0,多云
2026-04-04 03:00,2026-04-04,3,2026-04-04T03:00,15.6,92,14.3,16.6,0.0,0.0,0.0,3,1006.7,1005.3,100,2.9,263,6.8,24140.0,0,多云
2026-04-04 04:00,2026-04-04,4,2026-04-04T04:00,15.2,92,14.0,16.3,0.0,0.0,0.0,3,1006.9,1005.5,100,1.9,248,5.0,24140.0,0,多云
2026-04-04 05:00,2026-04-04,5,2026-04-04T05:00,14.5,93,13.4,15.2,0.0,0.0,0.0,1,1007.5,1006.1,36,2.6,286,4.0,24140.0,0,基本晴
2026-04-04 06:00,2026-04-04,6,2026-04-04T06:00,13.6,96,13.0,14.2,0.0,0.0,0.0,1,1008.2,1006.8,33,2.4,243,4.0,24140.0,1,基本晴
2026-04-04 07:00,2026-04-04,7,2026-04-04T07:00,13.5,97,13.1,14.2,0.0,0.0,0.0,45,1008.9,1007.5,46,2.5,225,5.4,24140.0,1,雾
2026-04-04 08:00,2026-04-04,8,2026-04-04T08:00,17.1,95,16.3,18.9,0.0,0.0,0.0,45,1009.4,1008.0,39,2.3,231,5.4,24140.0,1,雾
2026-04-04 09:00,2026-04-04,9,2026-04-04T09:00,19.5,75,15.0,20.2,0.0,0.0,0.0,0,1009.7,1008.3,4,6.8,238,13.7,24140.0,1,晴
2026-04-04 10:00,2026-04-04,10,2026-04-04T10:00,20.7,67,14.4,21.5,0.0,0.0,0.0,2,1009.6,1008.2,49,9.9,260,19.1,24140.0,1,局部多云
2026-04-04 11:00,2026-04-04,11,2026-04-04T11:00,21.9,61,14.0,23.0,0.0,0.0,0.0,2,1009.3,1007.9,58,10.1,264,19.4,24000.0,1,局部多云
2026-04-04 12:00,2026-04-04,12,2026-04-04T12:00,22.8,57,13.8,23.6,0.0,0.0,0.0,2,1008.8,1007.4,69,9.7,270,19.4,24140.0,1,局部多云
2026-04-04 13:00,2026-04-04,13,2026-04-04T13:00,23.5,53,13.4,23.7,0.0,0.0,0.0,3,1008.3,1006.9,82,10.4,270,20.2,24140.0,1,多云
2026-04-04 14:00,2026-04-04,14,2026-04-04T14:00,24.0,51,13.3,23.8,0.0,0.0,0.0,3,1007.8,1006.4,100,10.1,270,20.5,14740.0,1,多云
2026-04-04 15:00,2026-04-04,15,2026-04-04T15:00,24.1,49,12.8,23.9,0.0,0.0,0.0,3,1007.5,1006.1,100,8.0,265,19.4,24140.0,1,多云
2026-04-04 16:00,2026-04-04,16,2026-04-04T16:00,24.0,49,12.6,23.7,0.0,0.0,0.0,3,1007.3,1005.9,100,7.6,245,15.1,24140.0,1,多云
2026-04-04 17:00,2026-04-04,17,2026-04-04T17:00,23.4,54,13.6,23.6,0.0,0.0,0.0,3,1007.7,1006.3,100,6.7,234,14.0,24140.0,1,多云
2026-04-04 18:00,2026-04-04,18,2026-04-04T18:00,22.2,61,14.3,23.0,0.0,0.0,0.0,3,1007.7,1006.3,100,4.5,209,12.2,24140.0,1,多云
2026-04-04 19:00,2026-04-04,19,2026-04-04T19:00,20.2,70,14.6,21.2,0.0,0.0,0.0,1,1008.3,1006.9,32,3.3,167,7.6,23540.0,0,基本晴
2026-04-04 20:00,2026-04-04,20,2026-04-04T20:00,18.6,79,14.9,20.0,0.0,0.0,0.0,2,1008.7,1007.3,58,1.8,180,5.4,24140.0,0,局部多云
2026-04-04 21:00,2026-04-04,21,2026-04-04T21:00,18.7,77,14.6,20.2,0.0,0.0,0.0,3,1009.1,1007.7,82,0.5,45,2.5,24140.0,0,多云
2026-04-04 22:00,2026-04-04,22,2026-04-04T22:00,19.0,73,14.0,19.9,0.0,0.0,0.0,3,1009.0,1007.6,90,3.1,45,4.7,24140.0,0,多云
2026-04-04 23:00,2026-04-04,23,2026-04-04T23:00,18.2,78,14.3,19.4,0.0,0.0,0.0,2,1009.5,1008.1,74,2.2,360,4.7,24140.0,0,局部多云
2026-04-05 00:00,2026-04-05,0,2026-04-05T00:00,18.0,78,14.2,19.3,0.0,0.0,0.0,2,1009.6,1008.2,57,0.7,180,3.6,24140.0,0,局部多云
2026-04-05 01:00,2026-04-05,1,2026-04-05T01:00,17.4,80,14.0,18.6,0.0,0.0,0.0,1,1009.3,1007.9,37,1.1,72,1.4,24140.0,0,基本晴
2026-04-05 02:00,2026-04-05,2,2026-04-05T02:00,16.7,84,14.0,17.8,0.0,0.0,0.0,0,1008.7,1007.3,0,1.1,108,1.8,24140.0,0,晴
2026-04-05 03:00,2026-04-05,3,2026-04-05T03:00,15.9,88,14.0,17.0,0.0,0.0,0.0,0,1008.2,1006.8,0,1.5,166,2.2,24140.0,0,晴
2026-04-05 04:00,2026-04-05,4,2026-04-05T04:00,14.9,92,13.6,15.7,0.0,0.0,0.0,0,1008.2,1006.8,0,2.5,188,3.6,24140.0,0,晴
2026-04-05 05:00,2026-04-05,5,2026-04-05T05:00,13.1,97,12.6,13.3,0.0,0.0,0.0,45,1008.6,1007.2,33,4.1,225,6.8,24140.0,0,雾
2026-04-05 06:00,2026-04-05,6,2026-04-05T06:00,11.7,100,11.7,11.6,0.0,0.0,0.0,45,1009.1,1007.6,62,4.8,222,9.0,24140.0,1,雾
2026-04-05 07:00,2026-04-05,7,2026-04-05T07:00,12.4,99,12.2,12.5,0.0,0.0,0.0,45,1009.0,1007.6,60,4.1,218,9.0,24140.0,1,雾
2026-04-05 08:00,2026-04-05,8,2026-04-05T08:00,16.3,94,15.4,17.6,0.0,0.0,0.0,1,1009.0,1007.6,44,3.8,221,7.9,24140.0,1,基本晴
2026-04-05 09:00,2026-04-05,9,2026-04-05T09:00,19.6,78,15.7,21.1,0.0,0.0,0.0,0,1009.5,1008.1,0,3.1,216,9.7,24140.0,1,晴
2026-04-05 10:00,2026-04-05,10,2026-04-05T10:00,22.2,67,15.8,24.4,0.0,0.0,0.0,0,1009.8,1008.4,0,6.0,213,13.0,24140.0,1,晴
2026-04-05 11:00,2026-04-05,11,2026-04-05T11:00,24.1,56,14.8,25.6,0.0,0.0,0.0,1,1009.7,1008.3,35,12.2,214,23.4,24140.0,1,基本晴
2026-04-05 12:00,2026-04-05,12,2026-04-05T12:00,25.4,50,14.3,26.7,0.0,0.0,0.0,2,1008.8,1007.4,44,13.6,212,26.3,24140.0,1,局部多云
2026-04-05 13:00,2026-04-05,13,2026-04-05T13:00,26.7,43,13.1,28.0,0.0,0.0,0.0,3,1007.5,1006.1,100,10.8,206,25.6,24140.0,1,多云
