datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-02-22 00:00,2026-02-22,0,2026-02-22T00:00,10.8,77,7.0,9.1,0.0,0.0,0.0,0,1010.1,1008.6,0,6.4,218,11.9,24140.0,0,晴
2026-02-22 01:00,2026-02-22,1,2026-02-22T01:00,10.2,79,6.8,8.5,0.0,0.0,0.0,0,1010.3,1008.8,0,6.4,223,11.9,24140.0,0,晴
2026-02-22 02:00,2026-02-22,2,2026-02-22T02:00,10.9,73,6.2,9.1,0.0,0.0,0.0,0,1010.5,1009.0,0,6.1,230,11.9,24140.0,0,晴
2026-02-22 03:00,2026-02-22,3,2026-02-22T03:00,10.2,76,6.2,8.4,0.0,0.0,0.0,0,1010.5,1009.0,0,6.1,230,11.2,24140.0,0,晴
2026-02-22 04:00,2026-02-22,4,2026-02-22T04:00,9.6,80,6.3,7.8,0.0,0.0,0.0,0,1010.7,1009.2,0,6.1,230,11.2,24140.0,0,晴
2026-02-22 05:00,2026-02-22,5,2026-02-22T05:00,9.1,84,6.6,7.5,0.0,0.0,0.0,0,1011.1,1009.6,3,5.7,235,10.8,24140.0,0,晴
2026-02-22 06:00,2026-02-22,6,2026-02-22T06:00,9.0,86,6.8,7.3,0.0,0.0,0.0,0,1011.9,1010.4,3,5.9,232,10.8,24140.0,0,晴
2026-02-22 07:00,2026-02-22,7,2026-02-22T07:00,8.9,87,6.9,7.3,0.0,0.0,0.0,0,1012.7,1011.2,0,5.9,232,10.8,24140.0,1,晴
2026-02-22 08:00,2026-02-22,8,2026-02-22T08:00,10.8,82,7.9,9.6,0.0,0.0,0.0,1,1014.0,1012.5,11,4.7,238,10.8,24140.0,1,基本晴
2026-02-22 09:00,2026-02-22,9,2026-02-22T09:00,15.2,73,10.4,14.8,0.0,0.0,0.0,1,1014.6,1013.2,31,3.8,229,9.4,24140.0,1,基本晴
2026-02-22 10:00,2026-02-22,10,2026-02-22T10:00,19.2,53,9.4,18.5,0.0,0.0,0.0,1,1015.2,1013.8,30,3.9,202,9.4,24140.0,1,基本晴
2026-02-22 11:00,2026-02-22,11,2026-02-22T11:00,22.4,46,10.3,23.1,0.0,0.0,0.0,1,1015.2,1013.8,12,1.3,236,9.4,24140.0,1,基本晴
2026-02-22 12:00,2026-02-22,12,2026-02-22T12:00,23.9,41,9.9,23.4,0.0,0.0,0.0,1,1014.9,1013.5,39,11.6,344,22.3,24140.0,1,基本晴
2026-02-22 13:00,2026-02-22,13,2026-02-22T13:00,24.5,38,9.3,23.0,0.0,0.0,0.0,0,1014.6,1013.2,0,16.4,345,31.7,24140.0,1,晴
2026-02-22 14:00,2026-02-22,14,2026-02-22T14:00,24.6,37,9.0,22.9,0.0,0.0,0.0,0,1013.9,1012.5,0,15.9,354,30.6,24140.0,1,晴
2026-02-22 15:00,2026-02-22,15,2026-02-22T15:00,24.2,39,9.4,21.9,0.0,0.0,0.0,0,1014.0,1012.6,0,17.0,6,31.7,24140.0,1,晴
2026-02-22 16:00,2026-02-22,16,2026-02-22T16:00,22.9,41,9.0,19.9,0.0,0.0,0.0,0,1014.5,1013.1,0,19.2,17,35.6,24140.0,1,晴
2026-02-22 17:00,2026-02-22,17,2026-02-22T17:00,21.0,47,9.3,18.1,0.0,0.0,0.0,0,1015.5,1014.1,0,18.7,25,36.4,24140.0,1,晴
2026-02-22 18:00,2026-02-22,18,2026-02-22T18:00,19.6,49,8.6,16.9,0.0,0.0,0.0,1,1016.6,1015.2,19,16.4,29,33.8,24140.0,0,基本晴
2026-02-22 19:00,2026-02-22,19,2026-02-22T19:00,17.5,37,2.7,13.3,0.0,0.0,0.0,0,1018.3,1016.9,0,17.8,58,32.0,24140.0,0,晴
2026-02-22 20:00,2026-02-22,20,2026-02-22T20:00,14.7,38,0.5,10.2,0.0,0.0,0.0,0,1020.0,1018.5,0,16.6,89,32.4,24140.0,0,晴
2026-02-22 21:00,2026-02-22,21,2026-02-22T21:00,13.1,39,-0.6,9.0,0.0,0.0,0.0,0,1021.3,1019.8,0,12.7,98,29.2,24140.0,0,晴
2026-02-22 22:00,2026-02-22,22,2026-02-22T22:00,11.8,43,-0.3,8.3,0.0,0.0,0.0,0,1021.9,1020.4,0,9.5,99,22.3,24140.0,0,晴
2026-02-22 23:00,2026-02-22,23,2026-02-22T23:00,10.9,43,-1.2,7.4,0.0,0.0,0.0,0,1022.3,1020.8,0,8.4,97,17.3,24140.0,0,晴
2026-02-23 00:00,2026-02-23,0,2026-02-23T00:00,9.8,46,-1.2,6.6,0.0,0.0,0.0,0,1022.5,1021.0,0,6.5,93,15.1,24140.0,0,晴
2026-02-23 01:00,2026-02-23,1,2026-02-23T01:00,8.9,49,-1.2,5.8,0.0,0.0,0.0,0,1022.7,1021.2,0,5.9,79,11.5,24140.0,0,晴
2026-02-23 02:00,2026-02-23,2,2026-02-23T02:00,8.2,51,-1.3,5.3,0.0,0.0,0.0,0,1022.5,1021.0,0,4.4,55,10.1,24140.0,0,晴
2026-02-23 03:00,2026-02-23,3,2026-02-23T03:00,7.5,56,-0.7,4.7,0.0,0.0,0.0,0,1022.2,1020.7,0,4.0,27,7.9,24140.0,0,晴
2026-02-23 04:00,2026-02-23,4,2026-02-23T04:00,6.9,59,-0.5,4.2,0.0,0.0,0.0,0,1022.2,1020.7,0,3.8,17,7.6,24140.0,0,晴
2026-02-23 05:00,2026-02-23,5,2026-02-23T05:00,6.4,63,-0.1,3.8,0.0,0.0,0.0,0,1022.5,1021.0,0,3.4,32,7.6,24140.0,0,晴
2026-02-23 06:00,2026-02-23,6,2026-02-23T06:00,6.0,66,0.1,3.5,0.0,0.0,0.0,0,1022.8,1021.3,4,2.9,30,6.5,24140.0,0,晴
2026-02-23 07:00,2026-02-23,7,2026-02-23T07:00,5.6,69,0.4,3.3,0.0,0.0,0.0,0,1023.2,1021.7,4,2.2,360,5.4,24140.0,1,晴
2026-02-23 08:00,2026-02-23,8,2026-02-23T08:00,6.4,69,1.1,4.1,0.0,0.0,0.0,1,1023.7,1022.2,36,2.3,342,5.0,24140.0,1,基本晴
2026-02-23 09:00,2026-02-23,9,2026-02-23T09:00,8.4,62,1.5,5.9,0.0,0.0,0.0,2,1024.2,1022.7,49,4.0,5,9.7,24140.0,1,局部多云
2026-02-23 10:00,2026-02-23,10,2026-02-23T10:00,10.5,62,3.6,8.0,0.0,0.0,0.0,1,1023.9,1022.4,39,7.4,51,15.5,24140.0,1,基本晴
2026-02-23 11:00,2026-02-23,11,2026-02-23T11:00,13.0,58,4.9,10.6,0.0,0.0,0.0,1,1023.1,1021.6,40,12.1,80,22.3,24140.0,1,基本晴
2026-02-23 12:00,2026-02-23,12,2026-02-23T12:00,15.2,46,3.7,12.4,0.0,0.0,0.0,3,1022.0,1020.5,100,15.1,93,28.4,24140.0,1,多云
2026-02-23 13:00,2026-02-23,13,2026-02-23T13:00,16.2,43,3.6,12.7,0.0,0.0,0.0,1,1020.5,1019.1,17,18.4,94,34.2,24140.0,1,基本晴
2026-02-23 14:00,2026-02-23,14,2026-02-23T14:00,16.9,43,4.3,13.5,0.0,0.0,0.0,1,1019.7,1018.3,16,19.3,99,35.6,24140.0,1,基本晴
2026-02-23 15:00,2026-02-23,15,2026-02-23T15:00,17.1,44,4.8,13.2,0.0,0.0,0.0,2,1019.0,1017.6,49,19.2,96,35.6,24140.0,1,局部多云
2026-02-23 16:00,2026-02-23,16,2026-02-23T16:00,16.0,51,5.9,12.2,0.0,0.0,0.0,2,1018.9,1017.5,46,19.7,81,36.0,24140.0,1,局部多云
2026-02-23 17:00,2026-02-23,17,2026-02-23T17:00,14.2,56,5.5,10.3,0.0,0.0,0.0,3,1019.0,1017.5,100,19.1,74,36.4,24140.0,1,多云
2026-02-23 18:00,2026-02-23,18,2026-02-23T18:00,12.7,64,6.1,9.2,0.0,0.0,0.0,3,1019.1,1017.6,100,17.6,75,34.6,24140.0,0,多云
2026-02-23 19:00,2026-02-23,19,2026-02-23T19:00,12.0,70,6.7,9.1,0.0,0.0,0.0,3,1019.2,1017.7,100,13.9,73,31.3,24140.0,0,多云
2026-02-23 20:00,2026-02-23,20,2026-02-23T20:00,11.7,76,7.6,9.6,0.0,0.0,0.0,3,1019.0,1017.5,100,10.2,72,25.2,24140.0,0,多云
2026-02-23 21:00,2026-02-23,21,2026-02-23T21:00,11.6,80,8.3,10.0,0.0,0.0,0.0,3,1018.7,1017.2,100,7.8,68,18.7,24140.0,0,多云
2026-02-23 22:00,2026-02-23,22,2026-02-23T22:00,11.6,80,8.3,10.4,0.0,0.0,0.0,3,1018.4,1016.9,92,5.7,55,14.0,24140.0,0,多云
2026-02-23 23:00,2026-02-23,23,2026-02-23T23:00,11.7,80,8.4,10.7,0.0,0.0,0.0,3,1018.1,1016.6,100,4.1,38,10.1,24140.0,0,多云
