datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-02-26 00:00,2026-02-26,0,2026-02-26T00:00,9.1,85,6.7,7.7,0.0,0.0,0.0,3,1018.8,1017.3,100,4.0,100,11.9,24140.0,0.0,多云
2026-02-26 01:00,2026-02-26,1,2026-02-26T01:00,9.0,86,6.8,7.8,0.0,0.0,0.0,3,1018.6,1017.1,100,2.8,50,7.9,24140.0,0.0,多云
2026-02-26 02:00,2026-02-26,2,2026-02-26T02:00,8.9,87,6.9,7.7,0.0,0.0,0.0,3,1018.5,1017.0,100,2.8,50,5.8,24140.0,0.0,多云
2026-02-26 03:00,2026-02-26,3,2026-02-26T03:00,8.7,89,7.0,7.7,0.0,0.0,0.0,3,1017.6,1016.1,100,2.3,72,5.0,24140.0,0.0,多云
2026-02-26 04:00,2026-02-26,4,2026-02-26T04:00,8.7,90,7.1,7.8,0.0,0.0,0.0,3,1017.0,1015.5,100,0.8,63,4.7,24140.0,0.0,多云
2026-02-26 05:00,2026-02-26,5,2026-02-26T05:00,8.7,90,7.1,7.6,0.0,0.0,0.0,3,1016.6,1015.1,100,2.5,82,5.4,24140.0,0.0,多云
2026-02-26 06:00,2026-02-26,6,2026-02-26T06:00,8.6,92,7.4,7.8,0.7,0.7,0.0,61,1016.1,1014.6,100,1.3,326,5.0,24140.0,0.0,小雨
2026-02-26 07:00,2026-02-26,7,2026-02-26T07:00,8.5,95,7.8,7.6,1.5,1.5,0.0,61,1016.1,1014.6,100,2.5,135,5.4,23400.0,1.0,小雨
2026-02-26 08:00,2026-02-26,8,2026-02-26T08:00,8.8,96,8.2,8.0,2.4,2.4,0.0,61,1015.2,1013.7,100,2.5,172,6.5,11500.0,1.0,小雨
2026-02-26 09:00,2026-02-26,9,2026-02-26T09:00,9.2,94,8.3,8.2,1.3,1.3,0.0,61,1015.8,1014.3,100,3.9,214,7.9,24140.0,1.0,小雨
2026-02-26 10:00,2026-02-26,10,2026-02-26T10:00,9.5,94,8.6,8.7,1.5,1.5,0.0,61,1015.3,1013.8,100,2.9,173,8.6,24140.0,1.0,小雨
2026-02-26 11:00,2026-02-26,11,2026-02-26T11:00,9.8,94,8.9,8.9,1.7,1.7,0.0,61,1014.9,1013.4,100,4.4,171,9.0,24080.0,1.0,小雨
2026-02-26 12:00,2026-02-26,12,2026-02-26T12:00,10.1,94,9.2,9.7,1.6,1.6,0.0,61,1013.9,1012.4,100,1.5,225,9.7,24140.0,1.0,小雨
2026-02-26 13:00,2026-02-26,13,2026-02-26T13:00,10.2,95,9.4,9.9,1.8,1.8,0.0,61,1012.6,1011.1,100,0.8,243,5.4,23800.0,1.0,小雨
2026-02-26 14:00,2026-02-26,14,2026-02-26T14:00,10.4,94,9.5,10.1,0.9,0.9,0.0,61,1011.4,1009.9,100,1.8,79,4.0,24140.0,1.0,小雨
2026-02-26 15:00,2026-02-26,15,2026-02-26T15:00,10.7,94,9.8,10.3,0.4,0.4,0.0,61,1011.4,1009.9,100,2.3,51,5.0,16040.0,1.0,小雨
2026-02-26 16:00,2026-02-26,16,2026-02-26T16:00,10.7,94,9.8,10.2,0.8,0.8,0.0,55,1011.5,1010.0,100,3.1,21,6.1,10220.0,1.0,强降雨
2026-02-26 17:00,2026-02-26,17,2026-02-26T17:00,10.6,95,9.9,10.1,1.1,1.1,0.0,61,1011.7,1010.2,100,4.0,360,8.3,8840.0,1.0,小雨
2026-02-26 18:00,2026-02-26,18,2026-02-26T18:00,10.5,95,9.8,10.1,1.4,1.4,0.0,55,1011.5,1010.0,100,2.5,8,7.9,8080.0,0.0,强降雨
2026-02-26 19:00,2026-02-26,19,2026-02-26T19:00,10.4,96,9.8,10.1,1.7,1.8,0.0,61,1011.9,1010.4,100,2.2,360,5.4,6080.0,0.0,小雨
2026-02-26 20:00,2026-02-26,20,2026-02-26T20:00,10.4,97,9.9,9.9,2.0,2.0,0.0,61,1012.3,1010.8,100,3.3,347,7.9,22100.0,0.0,小雨
2026-02-26 21:00,2026-02-26,21,2026-02-26T21:00,10.4,97,10.0,10.2,0.5,0.5,0.0,61,1012.3,1010.8,100,1.5,76,6.8,20800.0,0.0,小雨
2026-02-26 22:00,2026-02-26,22,2026-02-26T22:00,10.4,98,10.1,10.2,1.1,1.0,0.0,61,1012.4,1010.9,100,1.9,112,4.7,14000.0,0.0,小雨
2026-02-26 23:00,2026-02-26,23,2026-02-26T23:00,10.5,98,10.2,10.3,1.4,1.3,0.0,61,1012.8,1011.3,100,1.8,169,4.3,24140.0,0.0,小雨
2026-02-27 00:00,2026-02-27,0,2026-02-27T00:00,10.4,98,10.1,10.2,2.8,2.8,0.0,63,1013.0,1011.5,100,1.8,53,4.0,24140.0,0.0,中雨
2026-02-27 01:00,2026-02-27,1,2026-02-27T01:00,10.4,98,10.1,10.4,1.9,1.9,0.0,61,1013.3,1011.8,100,0.8,207,4.3,17340.0,0.0,小雨
2026-02-27 02:00,2026-02-27,2,2026-02-27T02:00,10.4,98,10.1,9.9,2.0,2.0,0.0,61,1012.6,1011.1,100,3.6,37,7.6,18960.0,0.0,小雨
2026-02-27 03:00,2026-02-27,3,2026-02-27T03:00,10.4,97,9.9,10.1,0.4,0.4,0.0,61,1012.7,1011.2,96,2.2,9,6.8,21640.0,0.0,小雨
2026-02-27 04:00,2026-02-27,4,2026-02-27T04:00,10.4,94,9.5,9.8,0.0,0.0,0.0,3,1012.9,1011.4,99,3.1,45,5.8,18220.0,0.0,多云
2026-02-27 05:00,2026-02-27,5,2026-02-27T05:00,10.4,91,9.0,9.8,0.1,0.1,0.0,61,1013.5,1012.0,100,2.5,8,6.8,21580.0,0.0,小雨
2026-02-27 06:00,2026-02-27,6,2026-02-27T06:00,10.3,90,8.8,9.5,0.0,0.0,0.0,3,1014.1,1012.6,100,3.3,13,6.5,23200.0,0.0,多云
2026-02-27 07:00,2026-02-27,7,2026-02-27T07:00,10.2,89,8.5,9.1,0.0,0.0,0.0,3,1014.9,1013.4,100,5.0,21,9.7,24140.0,1.0,多云
2026-02-27 08:00,2026-02-27,8,2026-02-27T08:00,10.1,90,8.6,9.2,0.0,0.0,0.0,3,1015.9,1014.4,99,3.8,17,9.7,24140.0,1.0,多云
2026-02-27 09:00,2026-02-27,9,2026-02-27T09:00,10.1,91,8.7,9.2,0.0,0.0,0.0,3,1016.3,1014.8,100,4.2,20,8.3,24140.0,1.0,多云
2026-02-27 10:00,2026-02-27,10,2026-02-27T10:00,10.3,92,9.1,9.3,0.0,0.0,0.0,3,1016.5,1015.0,100,5.0,360,10.4,24140.0,1.0,多云
