datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-02-28 00:00,2026-02-28,0,2026-02-28T00:00,10.5,92,9.3,9.1,0.0,0.0,0.0,3,1017.9,1016.4,100,9.0,67,16.6,24140.0,0,多云
2026-02-28 01:00,2026-02-28,1,2026-02-28T01:00,10.3,91,8.9,8.8,0.0,0.0,0.0,3,1018.6,1017.1,100,8.4,80,16.6,24140.0,0,多云
2026-02-28 02:00,2026-02-28,2,2026-02-28T02:00,9.9,87,7.9,8.0,0.0,0.0,0.0,3,1019.1,1017.6,100,9.7,90,16.9,24140.0,0,多云
2026-02-28 03:00,2026-02-28,3,2026-02-28T03:00,9.5,85,7.2,7.4,0.0,0.0,0.0,3,1019.0,1017.5,100,9.8,82,17.6,24140.0,0,多云
2026-02-28 04:00,2026-02-28,4,2026-02-28T04:00,9.1,86,6.9,7.1,0.0,0.0,0.0,3,1019.2,1017.7,100,8.9,76,17.6,24140.0,0,多云
2026-02-28 05:00,2026-02-28,5,2026-02-28T05:00,8.9,85,6.5,7.0,0.0,0.0,0.0,3,1019.3,1017.8,100,7.2,84,15.8,24140.0,0,多云
2026-02-28 06:00,2026-02-28,6,2026-02-28T06:00,8.7,85,6.4,6.8,0.0,0.0,0.0,3,1019.5,1018.0,100,7.0,69,13.0,24140.0,0,多云
2026-02-28 07:00,2026-02-28,7,2026-02-28T07:00,8.6,86,6.4,6.7,0.0,0.0,0.0,3,1019.7,1018.2,100,6.6,68,12.6,24140.0,1,多云
2026-02-28 08:00,2026-02-28,8,2026-02-28T08:00,8.8,83,6.1,6.6,0.0,0.0,0.0,3,1020.4,1018.9,100,8.1,69,14.0,24140.0,1,多云
2026-02-28 09:00,2026-02-28,9,2026-02-28T09:00,9.1,83,6.4,6.7,0.0,0.0,0.0,3,1020.4,1018.9,98,10.2,67,18.4,24140.0,1,多云
2026-02-28 10:00,2026-02-28,10,2026-02-28T10:00,9.4,82,6.5,7.0,0.0,0.0,0.0,3,1020.1,1018.6,97,10.7,78,19.8,24140.0,1,多云
2026-02-28 11:00,2026-02-28,11,2026-02-28T11:00,10.4,80,7.1,8.0,0.0,0.0,0.0,3,1020.0,1018.5,97,11.7,81,21.6,24140.0,1,多云
2026-02-28 12:00,2026-02-28,12,2026-02-28T12:00,11.4,76,7.4,9.1,0.0,0.0,0.0,3,1019.3,1017.8,92,11.2,92,21.2,24140.0,1,多云
2026-02-28 13:00,2026-02-28,13,2026-02-28T13:00,12.5,72,7.6,10.0,0.0,0.0,0.0,3,1018.2,1016.7,92,12.6,88,23.8,24140.0,1,多云
2026-02-28 14:00,2026-02-28,14,2026-02-28T14:00,13.1,70,7.8,10.8,0.0,0.0,0.0,3,1017.3,1015.8,86,11.8,102,23.8,24140.0,1,多云
