datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-05-07 00:00,2026-05-07,0,2026-05-07T00:00,19.1,80,15.6,20.9,0.0,0.0,0.0,0,1011.5,1010.1,9,1.1,162,15.1,13700.0,0,晴
2026-05-07 01:00,2026-05-07,1,2026-05-07T01:00,18.1,83,15.1,19.7,0.0,0.0,0.0,0,1011.0,1009.6,0,1.2,153,3.2,13700.0,0,晴
2026-05-07 02:00,2026-05-07,2,2026-05-07T02:00,17.0,89,15.3,18.4,0.0,0.0,0.0,0,1010.5,1009.1,0,2.8,195,5.8,12020.0,0,晴
2026-05-07 03:00,2026-05-07,3,2026-05-07T03:00,16.4,94,15.4,17.7,0.0,0.0,0.0,0,1010.2,1008.8,5,3.1,211,6.5,10900.0,0,晴
2026-05-07 04:00,2026-05-07,4,2026-05-07T04:00,15.9,95,15.2,17.2,0.0,0.0,0.0,3,1010.4,1009.0,89,3.7,227,7.6,9440.0,0,多云
2026-05-07 05:00,2026-05-07,5,2026-05-07T05:00,15.8,95,15.0,16.9,0.0,0.0,0.0,0,1010.8,1009.4,8,4.2,205,7.9,9440.0,0,晴
2026-05-07 06:00,2026-05-07,6,2026-05-07T06:00,16.5,91,15.1,17.4,0.0,0.0,0.0,3,1011.1,1009.7,100,5.9,207,10.1,10900.0,1,多云
2026-05-07 07:00,2026-05-07,7,2026-05-07T07:00,19.0,83,16.1,20.3,0.0,0.0,0.0,2,1011.5,1010.1,77,5.9,207,13.3,13700.0,1,局部多云
2026-05-07 08:00,2026-05-07,8,2026-05-07T08:00,21.5,78,17.6,23.5,0.0,0.0,0.0,3,1011.5,1010.1,100,5.2,207,14.0,13700.0,1,多云
2026-05-07 09:00,2026-05-07,9,2026-05-07T09:00,24.0,69,18.0,25.9,0.0,0.0,0.0,2,1011.3,1009.9,55,6.7,216,18.4,14800.0,1,局部多云
2026-05-07 10:00,2026-05-07,10,2026-05-07T10:00,26.5,61,18.2,29.4,0.0,0.0,0.0,3,1011.3,1009.9,91,6.9,217,20.2,15700.0,1,多云
2026-05-07 11:00,2026-05-07,11,2026-05-07T11:00,28.3,53,18.0,31.8,0.0,0.0,0.0,3,1010.9,1009.5,100,6.1,220,20.2,15700.0,1,多云
2026-05-07 12:00,2026-05-07,12,2026-05-07T12:00,29.7,45,16.5,33.2,0.0,0.0,0.0,3,1010.5,1009.1,95,5.0,270,18.7,16460.0,1,多云
2026-05-07 13:00,2026-05-07,13,2026-05-07T13:00,30.3,42,16.1,33.1,0.0,0.0,0.0,3,1010.1,1008.7,99,6.2,303,18.0,18080.0,1,多云
2026-05-07 14:00,2026-05-07,14,2026-05-07T14:00,29.5,43,15.6,30.8,0.0,0.0,0.0,3,1009.8,1008.4,97,10.5,329,23.4,18080.0,1,多云
2026-05-07 15:00,2026-05-07,15,2026-05-07T15:00,27.3,49,15.6,26.9,0.0,0.0,0.0,3,1009.6,1008.2,100,15.9,317,34.6,16460.0,1,多云
2026-05-07 16:00,2026-05-07,16,2026-05-07T16:00,24.9,60,16.6,25.1,0.1,0.1,0.0,51,1010.4,1009.0,98,14.0,327,34.9,4640.0,1,小雨
2026-05-07 17:00,2026-05-07,17,2026-05-07T17:00,23.8,73,18.7,25.5,0.0,0.0,0.0,3,1010.8,1009.4,95,10.3,324,29.5,14800.0,1,多云
2026-05-07 18:00,2026-05-07,18,2026-05-07T18:00,23.6,78,19.5,25.7,0.0,0.0,0.0,3,1011.0,1009.6,100,10.4,321,22.0,14800.0,1,多云
2026-05-07 19:00,2026-05-07,19,2026-05-07T19:00,22.9,80,19.2,24.7,0.0,0.0,0.0,3,1012.3,1010.9,100,11.3,321,23.4,13720.0,0,多云
2026-05-07 20:00,2026-05-07,20,2026-05-07T20:00,22.6,74,17.7,23.6,0.0,0.0,0.0,1,1013.6,1012.2,49,12.0,332,25.2,13500.0,0,基本晴
2026-05-07 21:00,2026-05-07,21,2026-05-07T21:00,21.9,68,15.6,21.4,0.0,0.0,0.0,3,1015.3,1013.9,100,16.1,18,33.1,13720.0,0,多云
2026-05-07 22:00,2026-05-07,22,2026-05-07T22:00,19.9,74,15.1,19.5,0.0,0.0,0.0,3,1016.6,1015.2,100,14.7,18,35.6,13720.0,0,多云
2026-05-07 23:00,2026-05-07,23,2026-05-07T23:00,18.9,75,14.3,18.0,0.0,0.0,0.0,3,1017.5,1016.1,100,15.4,11,32.8,13500.0,0,多云
2026-05-08 00:00,2026-05-08,0,2026-05-08T00:00,18.2,71,12.9,17.3,0.0,0.0,0.0,3,1017.8,1016.4,100,12.7,11,33.1,14820.0,0,多云
2026-05-08 01:00,2026-05-08,1,2026-05-08T01:00,17.9,67,11.6,16.5,0.0,0.0,0.0,3,1018.1,1016.7,100,12.8,9,27.7,14820.0,0,多云
2026-05-08 02:00,2026-05-08,2,2026-05-08T02:00,17.5,67,11.3,16.1,0.0,0.0,0.0,3,1018.2,1016.8,100,12.4,10,27.7,15720.0,0,多云
2026-05-08 03:00,2026-05-08,3,2026-05-08T03:00,17.0,68,11.1,15.8,0.0,0.0,0.0,3,1018.5,1017.1,100,11.2,12,26.6,15720.0,0,多云
2026-05-08 04:00,2026-05-08,4,2026-05-08T04:00,16.6,71,11.3,15.4,0.1,0.1,0.0,51,1018.4,1017.0,100,10.6,19,24.1,14820.0,0,小雨
2026-05-08 05:00,2026-05-08,5,2026-05-08T05:00,16.0,73,11.2,15.1,0.0,0.0,0.0,3,1019.0,1017.6,100,9.4,17,22.7,14820.0,0,多云
2026-05-08 06:00,2026-05-08,6,2026-05-08T06:00,16.0,74,11.4,15.1,0.0,0.0,0.0,3,1019.5,1018.1,100,9.3,18,19.8,14820.0,1,多云
2026-05-08 07:00,2026-05-08,7,2026-05-08T07:00,16.1,75,11.6,15.3,0.0,0.0,0.0,3,1019.9,1018.5,100,9.1,17,20.2,14820.0,1,多云
2026-05-08 08:00,2026-05-08,8,2026-05-08T08:00,16.6,67,10.6,15.1,0.0,0.0,0.0,2,1020.3,1018.9,78,11.8,23,26.6,14820.0,1,局部多云
2026-05-08 09:00,2026-05-08,9,2026-05-08T09:00,16.6,62,9.2,15.0,0.0,0.0,0.0,2,1020.8,1019.4,58,10.0,26,27.0,15740.0,1,局部多云
2026-05-08 10:00,2026-05-08,10,2026-05-08T10:00,17.7,52,7.8,16.2,0.0,0.0,0.0,1,1021.1,1019.7,25,8.7,37,24.1,16480.0,1,基本晴
2026-05-08 11:00,2026-05-08,11,2026-05-08T11:00,19.1,46,7.3,18.6,0.0,0.0,0.0,2,1020.8,1019.4,66,8.1,55,23.0,16500.0,1,局部多云
2026-05-08 12:00,2026-05-08,12,2026-05-08T12:00,19.9,41,6.3,20.0,0.0,0.0,0.0,3,1020.5,1019.1,88,7.4,67,22.7,16500.0,1,多云
2026-05-08 13:00,2026-05-08,13,2026-05-08T13:00,20.1,40,5.9,20.0,0.0,0.0,0.0,3,1020.0,1018.6,100,8.1,86,21.6,16500.0,1,多云
2026-05-08 14:00,2026-05-08,14,2026-05-08T14:00,21.5,38,6.5,19.4,0.0,0.0,0.0,3,1019.5,1018.1,100,8.6,100,25.2,16500.0,1,多云
2026-05-08 15:00,2026-05-08,15,2026-05-08T15:00,21.2,41,7.2,19.2,0.0,0.0,0.0,3,1018.9,1017.5,100,9.1,108,24.8,16500.0,1,多云
2026-05-08 16:00,2026-05-08,16,2026-05-08T16:00,20.9,36,5.2,18.2,0.0,0.0,0.0,3,1018.8,1017.4,100,10.4,116,25.9,16500.0,1,多云
2026-05-08 17:00,2026-05-08,17,2026-05-08T17:00,20.0,37,4.7,17.0,0.0,0.0,0.0,3,1018.9,1017.5,100,11.9,113,27.4,16500.0,1,多云
2026-05-08 18:00,2026-05-08,18,2026-05-08T18:00,18.6,42,5.4,16.2,0.0,0.0,0.0,3,1019.5,1018.1,100,9.4,108,27.0,16500.0,1,多云
2026-05-08 19:00,2026-05-08,19,2026-05-08T19:00,17.0,44,4.6,14.7,0.0,0.0,0.0,3,1020.1,1018.7,100,7.2,117,19.8,16500.0,0,多云
2026-05-08 20:00,2026-05-08,20,2026-05-08T20:00,16.1,50,5.6,14.1,0.0,0.0,0.0,3,1020.7,1019.3,99,6.5,132,15.1,16500.0,0,多云
2026-05-08 21:00,2026-05-08,21,2026-05-08T21:00,15.4,56,6.8,13.5,0.0,0.0,0.0,3,1021.3,1019.9,100,8.0,128,16.2,16500.0,0,多云
2026-05-08 22:00,2026-05-08,22,2026-05-08T22:00,15.2,63,8.1,13.7,0.0,0.0,0.0,3,1021.9,1020.4,100,7.0,130,15.8,15740.0,0,多云
