datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-03-17 00:00,2026-03-17,0,2026-03-17T00:00,11.0,93,9.9,10.6,0.0,0.0,0.0,3,1021.1,1019.6,100,2.5,352,6.1,24140.0,0,多云
2026-03-17 01:00,2026-03-17,1,2026-03-17T01:00,10.8,94,9.9,10.6,0.0,0.0,0.0,3,1020.4,1018.9,100,1.6,333,5.0,24140.0,0,多云
2026-03-17 02:00,2026-03-17,2,2026-03-17T02:00,10.8,94,9.9,10.5,0.1,0.1,0.0,61,1020.3,1018.8,100,2.2,9,4.0,24140.0,0,小雨
2026-03-17 03:00,2026-03-17,3,2026-03-17T03:00,10.7,95,10.0,10.4,0.1,0.1,0.0,51,1019.6,1018.1,97,2.5,8,5.0,24140.0,0,小雨
2026-03-17 04:00,2026-03-17,4,2026-03-17T04:00,10.6,96,10.0,10.3,0.2,0.2,0.0,61,1019.1,1017.6,100,2.3,18,5.0,23880.0,0,小雨
2026-03-17 05:00,2026-03-17,5,2026-03-17T05:00,10.6,96,10.0,10.2,0.1,0.0,0.0,45,1019.2,1017.7,99,3.3,354,6.1,24140.0,0,雾
2026-03-17 06:00,2026-03-17,6,2026-03-17T06:00,10.6,96,10.0,10.3,0.1,0.1,0.0,51,1019.1,1017.6,97,2.6,34,6.5,15020.0,0,小雨
2026-03-17 07:00,2026-03-17,7,2026-03-17T07:00,10.8,96,10.2,10.4,0.1,0.1,0.0,53,1019.6,1018.1,97,3.3,41,6.5,23740.0,1,中雨
2026-03-17 08:00,2026-03-17,8,2026-03-17T08:00,11.1,96,10.5,10.7,0.0,0.0,0.0,51,1019.8,1018.3,100,4.1,38,7.9,24140.0,1,小雨
2026-03-17 09:00,2026-03-17,9,2026-03-17T09:00,11.6,94,10.7,11.1,0.1,0.1,0.0,51,1020.2,1018.7,100,4.8,48,9.7,24140.0,1,小雨
