datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-02-23 00:00,2026-02-23,0,2026-02-23T00:00,9.6,43,-2.3,6.2,0.0,0.0,0.0,0,1022.6,1021.1,0,6.9,81,16.9,24140.0,0,晴
2026-02-23 01:00,2026-02-23,1,2026-02-23T01:00,8.7,50,-1.1,5.6,0.0,0.0,0.0,0,1022.9,1021.4,0,5.8,68,12.6,24140.0,0,晴
2026-02-23 02:00,2026-02-23,2,2026-02-23T02:00,8.2,53,-0.8,5.3,0.0,0.0,0.0,0,1021.9,1020.4,0,4.8,42,10.1,24140.0,0,晴
2026-02-23 03:00,2026-02-23,3,2026-02-23T03:00,7.6,59,0.1,4.9,0.0,0.0,0.0,0,1021.8,1020.3,0,4.3,24,8.6,24140.0,0,晴
2026-02-23 04:00,2026-02-23,4,2026-02-23T04:00,7.1,64,0.8,4.6,0.0,0.0,0.0,0,1021.5,1020.0,0,3.8,17,7.9,24140.0,0,晴
2026-02-23 05:00,2026-02-23,5,2026-02-23T05:00,6.7,68,1.2,4.3,0.0,0.0,0.0,0,1021.9,1020.4,0,3.3,13,7.2,24140.0,0,晴
2026-02-23 06:00,2026-02-23,6,2026-02-23T06:00,6.3,73,1.8,4.2,0.0,0.0,0.0,0,1021.8,1020.3,0,2.2,351,6.1,24140.0,0,晴
2026-02-23 07:00,2026-02-23,7,2026-02-23T07:00,5.9,77,2.2,3.8,0.0,0.0,0.0,0,1022.0,1020.5,0,2.4,333,5.0,24140.0,1,晴
2026-02-23 08:00,2026-02-23,8,2026-02-23T08:00,6.9,77,3.1,4.9,0.0,0.0,0.0,0,1021.7,1020.2,5,2.8,320,6.1,24140.0,1,晴
2026-02-23 09:00,2026-02-23,9,2026-02-23T09:00,9.2,68,3.6,7.2,0.0,0.0,0.0,1,1022.8,1021.3,8,3.5,24,9.4,24140.0,1,基本晴
2026-02-23 10:00,2026-02-23,10,2026-02-23T10:00,11.8,58,3.8,9.0,0.0,0.0,0.0,2,1022.3,1020.8,64,9.4,88,18.7,24140.0,1,局部多云
2026-02-23 11:00,2026-02-23,11,2026-02-23T11:00,14.3,44,2.2,11.2,0.0,0.0,0.0,1,1022.1,1020.6,15,13.0,95,24.8,24140.0,1,基本晴
2026-02-23 12:00,2026-02-23,12,2026-02-23T12:00,16.1,37,1.4,12.9,0.0,0.0,0.0,1,1021.0,1019.6,10,16.0,98,30.2,24140.0,1,基本晴
2026-02-23 13:00,2026-02-23,13,2026-02-23T13:00,17.2,36,2.0,13.8,0.0,0.0,0.0,3,1020.0,1018.6,100,18.0,102,34.2,24140.0,1,多云
2026-02-23 14:00,2026-02-23,14,2026-02-23T14:00,17.8,36,2.5,13.5,0.0,0.0,0.0,3,1018.6,1017.2,100,19.5,106,36.4,24140.0,1,多云
2026-02-23 15:00,2026-02-23,15,2026-02-23T15:00,18.2,37,3.3,14.0,0.0,0.0,0.0,2,1018.1,1016.7,73,18.6,99,36.4,24140.0,1,局部多云
2026-02-23 16:00,2026-02-23,16,2026-02-23T16:00,17.8,41,4.4,13.6,0.0,0.0,0.0,3,1017.6,1016.2,100,19.8,89,36.7,24140.0,1,多云
2026-02-23 17:00,2026-02-23,17,2026-02-23T17:00,16.7,44,4.4,12.8,0.0,0.0,0.0,3,1017.5,1016.1,85,17.4,83,36.7,24140.0,1,多云
2026-02-23 18:00,2026-02-23,18,2026-02-23T18:00,15.8,45,3.9,12.5,0.0,0.0,0.0,3,1017.2,1015.8,83,13.2,79,31.3,24140.0,0,多云
2026-02-23 19:00,2026-02-23,19,2026-02-23T19:00,14.9,48,4.0,12.0,0.0,0.0,0.0,2,1017.1,1015.7,71,10.1,84,23.8,24140.0,0,局部多云
2026-02-23 20:00,2026-02-23,20,2026-02-23T20:00,14.0,53,4.6,11.4,0.0,0.0,0.0,2,1017.1,1015.6,77,8.6,75,18.7,24140.0,0,局部多云
2026-02-23 21:00,2026-02-23,21,2026-02-23T21:00,13.4,60,5.8,11.5,0.0,0.0,0.0,3,1017.2,1015.7,100,6.0,57,15.8,24140.0,0,多云
2026-02-23 22:00,2026-02-23,22,2026-02-23T22:00,13.2,67,7.3,11.6,0.0,0.0,0.0,3,1017.1,1015.6,100,6.1,62,11.5,24140.0,0,多云
2026-02-23 23:00,2026-02-23,23,2026-02-23T23:00,13.2,73,8.5,12.1,0.0,0.0,0.0,3,1016.7,1015.2,100,4.6,45,11.2,24140.0,0,多云
2026-02-24 00:00,2026-02-24,0,2026-02-24T00:00,12.7,80,9.4,12.1,0.2,0.2,0.0,61,1016.8,1015.3,100,3.1,21,8.3,24140.0,0,小雨
2026-02-24 01:00,2026-02-24,1,2026-02-24T01:00,12.3,87,10.2,12.0,0.7,0.7,0.0,61,1016.6,1015.1,100,2.9,7,6.1,12660.0,0,小雨
2026-02-24 02:00,2026-02-24,2,2026-02-24T02:00,12.1,89,10.3,11.9,0.2,0.2,0.0,61,1015.9,1014.4,100,2.3,342,6.5,10860.0,0,小雨
2026-02-24 03:00,2026-02-24,3,2026-02-24T03:00,11.8,92,10.6,11.7,0.7,0.7,0.0,61,1014.9,1013.4,100,2.3,342,4.3,23760.0,0,小雨
2026-02-24 04:00,2026-02-24,4,2026-02-24T04:00,11.6,95,10.8,11.6,1.3,1.3,0.0,61,1014.1,1012.6,100,1.8,281,4.7,23440.0,0,小雨
2026-02-24 05:00,2026-02-24,5,2026-02-24T05:00,11.4,96,10.8,11.2,1.5,1.5,0.0,61,1013.8,1012.3,100,3.7,281,6.8,20600.0,0,小雨
2026-02-24 06:00,2026-02-24,6,2026-02-24T06:00,11.4,96,10.8,11.3,1.5,1.5,0.0,61,1013.9,1012.4,100,2.5,262,8.3,23100.0,0,小雨
2026-02-24 07:00,2026-02-24,7,2026-02-24T07:00,11.3,96,10.7,11.2,1.8,1.8,0.0,61,1013.9,1012.4,100,2.5,262,5.8,24140.0,1,小雨
2026-02-24 08:00,2026-02-24,8,2026-02-24T08:00,11.5,95,10.7,11.2,1.3,1.3,0.0,61,1014.4,1012.9,100,3.7,259,6.8,24140.0,1,小雨
2026-02-24 09:00,2026-02-24,9,2026-02-24T09:00,11.8,94,10.9,11.6,0.4,0.4,0.0,61,1015.0,1013.5,100,3.3,283,7.2,24140.0,1,小雨
2026-02-24 10:00,2026-02-24,10,2026-02-24T10:00,12.1,93,11.0,11.9,0.0,0.0,0.0,3,1015.7,1014.2,100,3.6,315,7.6,24140.0,1,多云
2026-02-24 11:00,2026-02-24,11,2026-02-24T11:00,12.4,93,11.3,12.5,0.0,0.0,0.0,3,1015.9,1014.4,100,2.4,333,7.2,24140.0,1,多云
2026-02-24 12:00,2026-02-24,12,2026-02-24T12:00,13.0,92,11.7,13.3,0.0,0.0,0.0,3,1015.8,1014.3,100,1.6,333,5.4,24140.0,1,多云
2026-02-24 13:00,2026-02-24,13,2026-02-24T13:00,13.7,90,12.1,13.6,0.0,0.0,0.0,3,1015.6,1014.1,100,4.8,347,9.7,23860.0,1,多云
2026-02-24 14:00,2026-02-24,14,2026-02-24T14:00,14.1,85,11.6,13.3,0.0,0.0,0.0,3,1015.6,1014.2,100,9.0,355,16.6,23480.0,1,多云
2026-02-24 15:00,2026-02-24,15,2026-02-24T15:00,13.1,83,10.3,11.1,0.0,0.0,0.0,3,1016.1,1014.6,100,15.1,1,27.7,24140.0,1,多云
2026-02-24 16:00,2026-02-24,16,2026-02-24T16:00,12.0,84,9.4,9.7,0.1,0.1,0.0,61,1017.0,1015.5,100,14.8,3,28.4,24140.0,1,小雨
2026-02-24 17:00,2026-02-24,17,2026-02-24T17:00,11.5,84,8.9,9.1,0.0,0.0,0.0,3,1017.9,1016.4,100,14.2,7,27.4,23120.0,1,多云
2026-02-24 18:00,2026-02-24,18,2026-02-24T18:00,10.9,84,8.3,8.1,0.0,0.0,0.0,3,1018.8,1017.3,100,16.0,9,29.5,24140.0,0,多云
