datetime_beijing,date,hour_beijing,timestamp_original,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,weather_code,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,visibility,is_day,weather_description
2026-03-19 00:00,2026-03-19,0,2026-03-19T00:00,9.3,93,8.2,7.9,0.0,0.0,0.0,3,1022.0,1020.5,100,6.6,41,14.8,24140.0,0,多云
2026-03-19 01:00,2026-03-19,1,2026-03-19T01:00,9.2,92,8.0,8.1,0.0,0.0,0.0,3,1021.6,1020.1,100,4.1,38,11.9,24140.0,0,多云
2026-03-19 02:00,2026-03-19,2,2026-03-19T02:00,9.2,92,8.0,8.3,0.0,0.0,0.0,3,1021.4,1019.9,100,2.8,40,7.9,24140.0,0,多云
2026-03-19 03:00,2026-03-19,3,2026-03-19T03:00,9.2,92,8.0,8.3,0.0,0.0,0.0,3,1021.0,1019.5,100,3.2,27,7.9,24140.0,0,多云
2026-03-19 04:00,2026-03-19,4,2026-03-19T04:00,9.2,93,8.2,8.2,0.0,0.0,0.0,3,1020.9,1019.4,100,3.8,49,7.6,24140.0,0,多云
2026-03-19 05:00,2026-03-19,5,2026-03-19T05:00,8.9,91,7.6,6.8,0.0,0.0,0.0,3,1021.0,1019.5,100,10.7,45,19.1,24140.0,0,多云
2026-03-19 06:00,2026-03-19,6,2026-03-19T06:00,8.0,83,5.3,5.3,0.0,0.0,0.0,3,1021.5,1020.0,100,10.7,50,21.6,24140.0,0,多云
2026-03-19 07:00,2026-03-19,7,2026-03-19T07:00,7.9,82,5.0,5.5,0.0,0.0,0.0,3,1022.5,1021.0,100,8.4,47,19.4,24140.0,1,多云
2026-03-19 08:00,2026-03-19,8,2026-03-19T08:00,8.0,82,5.2,5.9,0.0,0.0,0.0,3,1023.0,1021.5,99,6.8,58,15.5,24140.0,1,多云
2026-03-19 09:00,2026-03-19,9,2026-03-19T09:00,8.5,77,4.7,6.3,0.0,0.0,0.0,3,1023.2,1021.7,100,6.8,65,13.3,24140.0,1,多云
2026-03-19 10:00,2026-03-19,10,2026-03-19T10:00,9.0,76,5.0,7.0,0.0,0.0,0.0,3,1023.3,1021.8,100,6.0,57,13.3,24140.0,1,多云
2026-03-19 11:00,2026-03-19,11,2026-03-19T11:00,9.8,70,4.6,7.7,0.0,0.0,0.0,3,1023.1,1021.6,100,5.7,55,11.5,24140.0,1,多云
2026-03-19 12:00,2026-03-19,12,2026-03-19T12:00,10.7,66,4.6,8.6,0.0,0.0,0.0,3,1022.5,1021.0,100,5.3,62,11.5,24140.0,1,多云
2026-03-19 13:00,2026-03-19,13,2026-03-19T13:00,11.3,61,4.0,9.2,0.0,0.0,0.0,3,1021.8,1020.3,100,4.9,54,11.2,24140.0,1,多云
2026-03-19 14:00,2026-03-19,14,2026-03-19T14:00,11.7,60,4.2,9.7,0.0,0.0,0.0,3,1020.7,1019.2,97,4.5,76,10.4,24140.0,1,多云
2026-03-19 15:00,2026-03-19,15,2026-03-19T15:00,12.5,58,4.5,10.6,0.0,0.0,0.0,2,1020.1,1018.6,79,3.6,96,10.1,24140.0,1,局部多云
2026-03-19 16:00,2026-03-19,16,2026-03-19T16:00,12.5,57,4.3,10.7,0.0,0.0,0.0,3,1020.2,1018.7,88,3.6,135,9.0,24140.0,1,多云
2026-03-19 17:00,2026-03-19,17,2026-03-19T17:00,12.3,55,3.6,10.2,0.0,0.0,0.0,3,1020.1,1018.6,82,4.4,145,8.6,24140.0,1,多云
2026-03-19 18:00,2026-03-19,18,2026-03-19T18:00,11.9,57,3.7,10.0,0.0,0.0,0.0,2,1020.5,1019.0,65,3.3,139,8.3,24140.0,1,局部多云
2026-03-19 19:00,2026-03-19,19,2026-03-19T19:00,11.2,65,4.9,9.6,0.0,0.0,0.0,2,1020.8,1019.3,78,2.5,172,6.1,24140.0,0,局部多云
2026-03-19 20:00,2026-03-19,20,2026-03-19T20:00,10.7,70,5.4,9.3,0.0,0.0,0.0,3,1021.3,1019.8,91,1.8,191,4.3,24140.0,0,多云
2026-03-19 21:00,2026-03-19,21,2026-03-19T21:00,10.1,73,5.5,8.7,0.0,0.0,0.0,3,1021.6,1020.1,93,2.3,219,4.0,24140.0,0,多云
2026-03-19 22:00,2026-03-19,22,2026-03-19T22:00,9.6,78,6.0,8.4,0.0,0.0,0.0,3,1021.6,1020.1,88,1.8,217,4.0,24140.0,0,多云
2026-03-19 23:00,2026-03-19,23,2026-03-19T23:00,9.2,81,6.1,7.7,0.0,0.0,0.0,2,1021.4,1019.9,78,3.3,221,5.8,24140.0,0,局部多云
2026-03-20 00:00,2026-03-20,0,2026-03-20T00:00,8.8,85,6.5,7.8,0.0,0.0,0.0,3,1020.6,1019.1,88,0.8,153,5.8,24140.0,0,多云
2026-03-20 01:00,2026-03-20,1,2026-03-20T01:00,8.9,81,5.9,7.5,0.0,0.0,0.0,3,1020.4,1018.9,86,3.1,216,5.0,24140.0,0,多云
2026-03-20 02:00,2026-03-20,2,2026-03-20T02:00,8.6,85,6.3,7.5,0.0,0.0,0.0,3,1020.3,1018.8,92,1.6,243,5.8,24140.0,0,多云
2026-03-20 03:00,2026-03-20,3,2026-03-20T03:00,8.6,84,6.0,7.2,0.0,0.0,0.0,3,1019.8,1018.3,85,2.6,236,4.3,24140.0,0,多云
2026-03-20 04:00,2026-03-20,4,2026-03-20T04:00,8.4,85,6.1,7.2,0.0,0.0,0.0,2,1019.2,1017.7,81,2.0,135,4.3,24140.0,0,局部多云
2026-03-20 05:00,2026-03-20,5,2026-03-20T05:00,8.5,84,5.9,7.1,0.0,0.0,0.0,3,1020.3,1018.8,96,2.9,30,5.0,24140.0,0,多云
2026-03-20 06:00,2026-03-20,6,2026-03-20T06:00,8.7,83,6.0,7.2,0.0,0.0,0.0,3,1020.6,1019.1,88,3.4,72,7.6,24140.0,0,多云
2026-03-20 07:00,2026-03-20,7,2026-03-20T07:00,8.9,85,6.5,7.6,0.0,0.0,0.0,3,1021.2,1019.7,100,2.6,56,6.8,24140.0,1,多云
2026-03-20 08:00,2026-03-20,8,2026-03-20T08:00,9.6,89,7.9,8.8,0.1,0.1,0.0,61,1021.6,1020.1,93,1.8,53,5.4,24140.0,1,小雨
2026-03-20 09:00,2026-03-20,9,2026-03-20T09:00,10.3,84,7.7,8.9,0.0,0.0,0.0,3,1022.0,1020.5,96,5.4,53,11.5,24140.0,1,多云
2026-03-20 10:00,2026-03-20,10,2026-03-20T10:00,11.1,82,8.1,10.0,0.0,0.0,0.0,3,1022.2,1020.7,98,4.0,80,10.4,24140.0,1,多云
2026-03-20 11:00,2026-03-20,11,2026-03-20T11:00,11.6,78,7.9,10.4,0.1,0.1,0.0,61,1021.8,1020.3,96,5.1,98,13.3,24140.0,1,小雨
2026-03-20 12:00,2026-03-20,12,2026-03-20T12:00,12.3,73,7.6,10.3,0.0,0.0,0.0,3,1021.1,1019.6,100,9.1,99,17.6,24140.0,1,多云
2026-03-20 13:00,2026-03-20,13,2026-03-20T13:00,12.5,69,7.0,10.7,0.0,0.0,0.0,3,1020.8,1019.3,100,7.3,81,17.3,24140.0,1,多云
2026-03-20 14:00,2026-03-20,14,2026-03-20T14:00,11.8,73,7.2,10.0,0.5,0.5,0.0,61,1020.6,1019.1,100,8.0,72,15.8,24140.0,1,小雨
2026-03-20 15:00,2026-03-20,15,2026-03-20T15:00,11.4,75,7.2,9.7,0.5,0.5,0.0,61,1021.0,1019.5,100,6.8,65,16.6,14480.0,1,小雨
2026-03-20 16:00,2026-03-20,16,2026-03-20T16:00,10.8,81,7.7,9.2,1.1,1.0,0.0,61,1020.9,1019.4,100,6.9,84,13.7,10380.0,1,小雨
2026-03-20 17:00,2026-03-20,17,2026-03-20T17:00,10.3,82,7.4,8.7,1.3,1.3,0.0,61,1021.3,1019.8,100,6.5,93,13.7,14520.0,1,小雨
2026-03-20 18:00,2026-03-20,18,2026-03-20T18:00,9.5,83,6.8,7.6,1.8,1.8,0.0,61,1022.1,1020.6,100,7.5,73,13.7,8500.0,1,小雨
2026-03-20 19:00,2026-03-20,19,2026-03-20T19:00,8.9,84,6.3,6.8,1.1,1.1,0.0,61,1022.1,1020.6,100,8.3,92,16.2,7900.0,0,小雨
2026-03-20 20:00,2026-03-20,20,2026-03-20T20:00,8.5,84,6.0,6.9,0.2,0.2,0.0,61,1023.2,1021.7,100,4.6,51,15.1,11900.0,0,小雨
2026-03-20 21:00,2026-03-20,21,2026-03-20T21:00,8.4,85,6.0,6.9,0.0,0.0,0.0,3,1023.5,1022.0,100,3.7,101,9.0,22100.0,0,多云
